time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
7.369720;0.984364;0.697661;0.118886;0.804572;
7.386104;0.984348;0.697640;0.118464;0.803439;
7.394296;0.984340;0.697627;0.118256;0.802873;
7.410680;0.984324;0.697606;0.117846;0.801739;
7.418872;0.984316;0.697593;0.117645;0.801171;
7.435256;0.984301;0.697573;0.117248;0.800036;
7.443448;0.984293;0.697559;0.117053;0.799467;
7.459832;0.984277;0.697540;0.116668;0.798330;
7.468024;0.984269;0.697526;0.116479;0.797762;
7.484408;0.984254;0.697507;0.116107;0.796623;
7.492600;0.984246;0.697492;0.115924;0.796054;
7.508984;0.984230;0.697475;0.115564;0.794914;
7.517176;0.984222;0.697460;0.115388;0.794343;
7.533560;0.984207;0.697443;0.115040;0.793202;
7.541752;0.984199;0.697427;0.114869;0.792631;
7.558136;0.984184;0.697411;0.114533;0.791489;
7.566328;0.984177;0.697395;0.114368;0.790917;
7.582712;0.984162;0.697380;0.114044;0.789773;
7.590904;0.984154;0.697363;0.113885;0.789201;
7.607288;0.984139;0.697349;0.113572;0.788056;
7.615480;0.984132;0.697331;0.113419;0.787483;
7.631864;0.984117;0.697318;0.113118;0.786337;
7.640056;0.984109;0.697299;0.112970;0.785763;
7.656440;0.984095;0.697288;0.112680;0.784615;
7.664632;0.984087;0.697268;0.112538;0.784041;
7.681016;0.984073;0.697258;0.112260;0.782892;
7.689208;0.984065;0.697237;0.112123;0.782317;
7.705592;0.984051;0.697229;0.111856;0.781167;
7.713784;0.984043;0.697206;0.111725;0.780592;
7.730168;0.984029;0.697200;0.111468;0.779440;
7.738360;0.984022;0.697175;0.111343;0.778864;
7.754744;0.984008;0.697171;0.111097;0.777711;
7.762936;0.984001;0.697145;0.110977;0.777135;
7.779320;0.983987;0.697144;0.110741;0.775981;
7.787512;0.983979;0.697115;0.110626;0.775403;
7.803896;0.983966;0.697116;0.110402;0.774248;
7.812088;0.983958;0.697085;0.110292;0.773671;
7.828472;0.983945;0.697089;0.110078;0.772514;
7.836664;0.983937;0.697056;0.109973;0.771936;
7.853048;0.983924;0.697063;0.109769;0.770778;
7.861240;0.983917;0.697026;0.109670;0.770199;
7.877624;0.983903;0.697038;0.109476;0.769041;
7.885816;0.983896;0.696997;0.109381;0.768461;
7.902200;0.983883;0.697013;0.109198;0.767301;
7.910392;0.983876;0.696968;0.109108;0.766721;
7.926776;0.983862;0.696989;0.108934;0.765560;
7.934968;0.983855;0.696940;0.108850;0.764979;
7.951352;0.983842;0.696965;0.108685;0.763817;
7.959544;0.983835;0.696911;0.108606;0.763236;
7.975928;0.983822;0.696892;0.108451;0.762073;
7.984120;0.983815;0.696883;0.108376;0.761491;
8.000504;0.983802;0.696864;0.108231;0.760327;
8.008696;0.983796;0.696855;0.108161;0.759745;
8.025080;0.983783;0.696836;0.108026;0.758579;
8.033272;0.983776;0.696827;0.107960;0.757996;
8.049656;0.983763;0.696809;0.107834;0.756830;
8.057848;0.983757;0.696800;0.107773;0.756247;
8.074232;0.983744;0.696781;0.107656;0.755079;
8.082424;0.983737;0.696772;0.107600;0.754495;
8.098808;0.983725;0.696754;0.107492;0.753327;
8.107000;0.983718;0.696745;0.107440;0.752742;
8.123384;0.983706;0.696727;0.107341;0.751573;
8.131576;0.983699;0.696718;0.107294;0.750988;
8.147960;0.983687;0.696701;0.107203;0.749817;
8.156152;0.983681;0.696692;0.107161;0.749231;
8.172536;0.983668;0.696674;0.107079;0.748060;
8.180728;0.983662;0.696665;0.107041;0.747473;
8.197112;0.983649;0.696648;0.106968;0.746301;
8.205304;0.983643;0.696639;0.106934;0.745714;
8.221688;0.983631;0.696622;0.106870;0.744540;
8.229880;0.983625;0.696613;0.106840;0.743953;
8.246264;0.983613;0.696596;0.106784;0.742778;
8.254456;0.983607;0.696587;0.106759;0.742191;
8.270840;0.983594;0.696570;0.106711;0.741015;
8.279032;0.983589;0.696562;0.106690;0.740427;
8.295416;0.983576;0.696545;0.106651;0.739250;
8.303608;0.983571;0.696536;0.106633;0.738661;
8.319992;0.983559;0.696520;0.106603;0.737483;
8.328184;0.983553;0.696511;0.106589;0.736894;
8.344568;0.983541;0.696495;0.106567;0.735715;
8.352760;0.983535;0.696486;0.106557;0.735125;
8.369144;0.983523;0.696470;0.106542;0.733945;
8.377336;0.983518;0.696461;0.106537;0.733355;
8.393720;0.983506;0.696445;0.106530;0.732174;
8.401912;0.983500;0.696437;0.106529;0.731583;
8.418296;0.983488;0.696421;0.106530;0.730401;
8.426488;0.983483;0.696412;0.106532;0.729810;
8.442872;0.983471;0.696397;0.106541;0.728627;
8.451064;0.983466;0.696388;0.106547;0.728035;
8.467448;0.983454;0.696373;0.106564;0.726851;
8.475640;0.983449;0.696364;0.106574;0.726258;
8.492024;0.983437;0.696349;0.106598;0.725073;
8.500216;0.983432;0.696340;0.106611;0.724480;
8.516600;0.983420;0.696326;0.106643;0.723294;
8.524792;0.983416;0.696317;0.106660;0.722701;
8.541176;0.983403;0.696303;0.106699;0.721513;
8.549368;0.983399;0.696293;0.106720;0.720920;
8.565752;0.983386;0.696279;0.106766;0.719731;
8.573944;0.983383;0.696270;0.106791;0.719137;
8.590328;0.983370;0.696257;0.106844;0.717948;
8.598520;0.983366;0.696247;0.106873;0.717353;
8.614904;0.983353;0.696234;0.106933;0.716162;
8.623096;0.983350;0.696224;0.106965;0.715567;
8.639480;0.983337;0.696212;0.107033;0.714375;
8.647672;0.983334;0.696202;0.107068;0.713780;
8.664056;0.983320;0.696190;0.107142;0.712587;
8.672248;0.983318;0.696179;0.107181;0.711991;
8.688632;0.983304;0.696168;0.107263;0.710797;
8.696824;0.983303;0.696157;0.107305;0.710200;
8.713208;0.983288;0.696146;0.107393;0.709005;
8.721400;0.983287;0.696135;0.107439;0.708408;
8.737784;0.983271;0.696125;0.107534;0.707212;
8.745976;0.983271;0.696113;0.107583;0.706614;
8.762360;0.983255;0.696103;0.107685;0.705417;
8.770552;0.983256;0.696091;0.107737;0.704819;
8.786936;0.983239;0.696083;0.107845;0.703621;
8.795128;0.983241;0.696070;0.107901;0.703022;
8.811512;0.983222;0.696062;0.108016;0.701823;
8.819704;0.983226;0.696048;0.108075;0.701223;
8.836088;0.983206;0.696042;0.108196;0.700023;
8.844280;0.983211;0.696027;0.108258;0.699423;
8.860664;0.983189;0.696022;0.108386;0.698221;
8.868856;0.983196;0.696006;0.108451;0.697621;
8.885240;0.983173;0.696002;0.108585;0.696418;
8.893432;0.983181;0.695985;0.108654;0.695817;
8.909816;0.983156;0.695983;0.108794;0.694614;
8.918008;0.983166;0.695965;0.108866;0.694012;
8.922104;0.983164;0.695960;0.108902;0.693710;
8.930296;0.983159;0.695953;0.108975;0.693108;
8.946680;0.983148;0.695941;0.109125;0.691903;
8.954872;0.983144;0.695934;0.109201;0.691300;
8.958968;0.983142;0.695929;0.109239;0.690999;
8.967160;0.983137;0.695922;0.109317;0.690396;
8.983544;0.983126;0.695911;0.109476;0.689189;
8.991736;0.983123;0.695904;0.109557;0.688585;
8.995832;0.983121;0.695899;0.109597;0.688283;
9.004024;0.983116;0.695892;0.109680;0.687679;
9.020408;0.983105;0.695881;0.109847;0.686471;
9.028600;0.983102;0.695874;0.109933;0.685866;
9.032696;0.983099;0.695869;0.109976;0.685564;
9.040888;0.983095;0.695862;0.110063;0.684959;
9.057272;0.983083;0.695852;0.110239;0.683748;
9.065464;0.983081;0.695844;0.110329;0.683143;
9.069560;0.983078;0.695839;0.110374;0.682840;
9.077752;0.983074;0.695832;0.110465;0.682234;
9.094136;0.983062;0.695824;0.110651;0.681022;
9.102328;0.983060;0.695815;0.110745;0.680416;
9.106424;0.983058;0.695810;0.110792;0.680112;
9.114616;0.983053;0.695803;0.110888;0.679506;
9.131000;0.983040;0.695796;0.111081;0.678291;
9.139192;0.983039;0.695787;0.111180;0.677684;
9.143288;0.983037;0.695781;0.111229;0.677380;
9.151480;0.983033;0.695774;0.111329;0.676773;
9.167864;0.983019;0.695768;0.111531;0.675557;
9.176056;0.983019;0.695758;0.111634;0.674948;
9.180152;0.983017;0.695752;0.111686;0.674644;
9.188344;0.983012;0.695746;0.111790;0.674036;
9.204728;0.982998;0.695741;0.112000;0.672818;
9.212920;0.982999;0.695731;0.112107;0.672208;
9.217016;0.982997;0.695724;0.112161;0.671904;
9.225208;0.982992;0.695717;0.112269;0.671294;
9.241592;0.982976;0.695715;0.112488;0.670074;
9.249784;0.982979;0.695703;0.112599;0.669464;
9.253880;0.982977;0.695696;0.112655;0.669159;
9.262072;0.982973;0.695689;0.112767;0.668548;
9.278456;0.982955;0.695689;0.112994;0.667326;
9.286648;0.982959;0.695676;0.113109;0.666715;
9.290744;0.982958;0.695668;0.113167;0.666409;
9.298936;0.982953;0.695662;0.113283;0.665798;
9.303032;0.982951;0.695659;0.113341;0.665492;
9.311224;0.982947;0.695653;0.113459;0.664880;
9.315320;0.982945;0.695650;0.113518;0.664574;
9.323512;0.982940;0.695644;0.113637;0.663962;
9.327608;0.982938;0.695641;0.113697;0.663655;
9.335800;0.982934;0.695635;0.113817;0.663043;
9.339896;0.982932;0.695632;0.113877;0.662736;
9.348088;0.982928;0.695626;0.113999;0.662123;
9.352184;0.982926;0.695623;0.114060;0.661817;
9.360376;0.982921;0.695617;0.114183;0.661203;
9.364472;0.982919;0.695614;0.114245;0.660897;
9.372664;0.982915;0.695608;0.114369;0.660283;
9.376760;0.982913;0.695605;0.114431;0.659976;
9.384952;0.982909;0.695599;0.114557;0.659362;
9.389048;0.982907;0.695596;0.114620;0.659055;
9.397240;0.982902;0.695590;0.114747;0.658441;
9.401336;0.982900;0.695587;0.114810;0.658133;
9.409528;0.982896;0.695581;0.114938;0.657519;
9.413624;0.982894;0.695578;0.115003;0.657211;
9.421816;0.982890;0.695572;0.115132;0.656596;
9.425912;0.982888;0.695570;0.115197;0.656288;
9.434104;0.982884;0.695564;0.115327;0.655673;
9.438200;0.982882;0.695561;0.115393;0.655365;
9.446392;0.982878;0.695555;0.115525;0.654749;
9.450488;0.982876;0.695552;0.115591;0.654441;
9.458680;0.982872;0.695546;0.115724;0.653825;
9.462776;0.982870;0.695543;0.115791;0.653517;
9.470968;0.982865;0.695538;0.115925;0.652900;
9.475064;0.982863;0.695535;0.115993;0.652592;
9.483256;0.982859;0.695529;0.116129;0.651975;
9.487352;0.982857;0.695526;0.116197;0.651666;
9.495544;0.982853;0.695520;0.116334;0.651049;
9.499640;0.982851;0.695518;0.116402;0.650740;
9.507832;0.982847;0.695512;0.116541;0.650122;
9.511928;0.982845;0.695509;0.116610;0.649813;
9.520120;0.982841;0.695503;0.116749;0.649195;
9.524216;0.982839;0.695501;0.116819;0.648886;
9.532408;0.982835;0.695495;0.116960;0.648267;
9.536504;0.982833;0.695492;0.117030;0.647958;
9.544696;0.982829;0.695487;0.117172;0.647339;
9.548792;0.982827;0.695484;0.117244;0.647030;
9.556984;0.982823;0.695478;0.117387;0.646410;
9.561080;0.982821;0.695475;0.117458;0.646100;
9.569272;0.982817;0.695470;0.117603;0.645481;
9.573368;0.982815;0.695467;0.117675;0.645171;
9.581560;0.982812;0.695461;0.117821;0.644551;
9.585656;0.982810;0.695459;0.117894;0.644240;
9.593848;0.982806;0.695453;0.118040;0.643620;
9.597944;0.982804;0.695450;0.118114;0.643310;
9.606136;0.982800;0.695445;0.118262;0.642689;
9.610232;0.982798;0.695442;0.118336;0.642378;
9.618424;0.982794;0.695437;0.118485;0.641757;
9.622520;0.982792;0.695434;0.118560;0.641446;
9.630712;0.982788;0.695428;0.118710;0.640824;
9.634808;0.982786;0.695426;0.118786;0.640513;
9.643000;0.982782;0.695420;0.118937;0.639891;
9.647096;0.982781;0.695417;0.119013;0.639580;
9.655288;0.982777;0.695412;0.119166;0.638957;
9.659384;0.982775;0.695409;0.119243;0.638646;
9.667576;0.982771;0.695404;0.119397;0.638023;
9.671672;0.982769;0.695401;0.119474;0.637711;
9.679864;0.982765;0.695396;0.119629;0.637088;
9.683960;0.982763;0.695393;0.119707;0.636776;
9.692152;0.982760;0.695388;0.119863;0.636152;
9.696248;0.982758;0.695385;0.119941;0.635840;
9.704440;0.982754;0.695380;0.120099;0.635216;
9.708536;0.982752;0.695377;0.120178;0.634903;
9.716728;0.982748;0.695372;0.120336;0.634279;
9.720824;0.982746;0.695369;0.120416;0.633966;
9.729016;0.982743;0.695364;0.120576;0.633341;
9.733112;0.982741;0.695361;0.120656;0.633028;
9.741304;0.982737;0.695356;0.120817;0.632403;
9.745400;0.982735;0.695353;0.120897;0.632090;
9.753592;0.982732;0.695348;0.121059;0.631464;
9.757688;0.982730;0.695345;0.121141;0.631150;
9.765880;0.982726;0.695340;0.121304;0.630524;
9.769976;0.982724;0.695338;0.121386;0.630210;
9.778168;0.982720;0.695332;0.121550;0.629583;
9.782264;0.982719;0.695330;0.121633;0.629270;
9.790456;0.982715;0.695325;0.121798;0.628642;
9.794552;0.982713;0.695322;0.121881;0.628328;
9.802744;0.982709;0.695317;0.122048;0.627701;
9.806840;0.982708;0.695314;0.122131;0.627386;
9.815032;0.982704;0.695309;0.122299;0.626758;
9.819128;0.982702;0.695307;0.122383;0.626444;
9.827320;0.982699;0.695302;0.122552;0.625815;
9.831416;0.982697;0.695299;0.122637;0.625500;
9.839608;0.982693;0.695294;0.122807;0.624871;
9.843704;0.982691;0.695291;0.122892;0.624556;
9.851896;0.982688;0.695286;0.123063;0.623926;
9.855992;0.982686;0.695284;0.123149;0.623611;
9.864184;0.982682;0.695279;0.123322;0.622981;
9.868280;0.982681;0.695276;0.123408;0.622666;
9.876472;0.982677;0.695271;0.123581;0.622035;
9.880568;0.982675;0.695268;0.123668;0.621719;
9.888760;0.982672;0.695264;0.123843;0.621088;
9.892856;0.982670;0.695261;0.123930;0.620772;
9.901048;0.982666;0.695256;0.124106;0.620140;
9.905144;0.982665;0.695253;0.124194;0.619824;
9.913336;0.982661;0.695249;0.124371;0.619192;
9.917432;0.982659;0.695246;0.124460;0.618876;
9.925624;0.982656;0.695241;0.124637;0.618243;
9.929720;0.982654;0.695238;0.124727;0.617926;
9.937912;0.982651;0.695234;0.124906;0.617293;
9.942008;0.982649;0.695231;0.124995;0.616976;
9.950200;0.982645;0.695226;0.125175;0.616342;
9.954296;0.982644;0.695224;0.125266;0.616025;
9.962488;0.982640;0.695219;0.125447;0.615391;
9.966584;0.982638;0.695216;0.125538;0.615074;
9.974776;0.982635;0.695212;0.125720;0.614439;
9.978872;0.982633;0.695209;0.125811;0.614121;
9.987064;0.982630;0.695204;0.125995;0.613486;
10.000000;0.982623;0.695200;0.126286;0.612482;
