time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
4.258941;0.989691;0.705232;0.999726;1.085091;
4.272212;0.989656;0.705180;0.999733;1.085530;
4.298754;0.989583;0.705078;0.999747;1.086408;
4.312025;0.989549;0.705027;0.999753;1.086846;
4.338567;0.989477;0.704926;0.999766;1.087722;
4.351839;0.989443;0.704876;0.999772;1.088160;
4.378381;0.989372;0.704776;0.999784;1.089035;
4.379654;0.989134;0.704772;0.999784;1.089077;
4.379655;0.989368;0.704772;0.999784;1.089077;
4.379656;0.989368;0.704777;0.999784;1.089077;
4.379658;0.989354;0.704773;0.999784;1.089077;
4.379662;0.989368;0.704772;0.999784;1.089077;
4.379670;0.989368;0.704772;0.999784;1.089078;
4.379686;0.989368;0.704772;0.999784;1.089078;
4.379718;0.989368;0.704771;0.999784;1.089079;
4.379782;0.989368;0.704771;0.999785;1.089081;
4.379910;0.989368;0.704771;0.999785;1.089086;
4.380166;0.989367;0.704770;0.999785;1.089094;
4.380678;0.989366;0.704768;0.999786;1.089111;
4.381702;0.989363;0.704764;0.999788;1.089145;
4.383750;0.989357;0.704756;0.999796;1.089212;
4.387846;0.989347;0.704741;0.999827;1.089347;
4.396038;0.989325;0.704711;0.999946;1.089617;
4.412422;0.989283;0.704650;1.000406;1.090157;
4.445190;0.989198;0.704530;1.002157;1.091242;
4.461574;0.989156;0.704470;1.003438;1.091786;
4.494342;0.989073;0.704358;1.006732;1.092884;
4.510726;0.989032;0.704292;1.008740;1.093438;
4.543494;0.988950;0.704186;1.013415;1.094558;
4.559878;0.988909;0.704118;1.016077;1.095125;
4.592646;0.988829;0.704016;1.022007;1.096276;
4.609030;0.988789;0.703946;1.025271;1.096860;
4.641798;0.988710;0.703851;1.032365;1.098049;
4.658182;0.988670;0.703778;1.036192;1.098653;
4.690950;0.988593;0.703690;1.044382;1.099886;
4.707334;0.988553;0.703611;1.048743;1.100515;
4.740102;0.988477;0.703534;1.057981;1.101798;
4.756486;0.988439;0.703448;1.062856;1.102454;
4.789254;0.988363;0.703339;1.073104;1.103795;
4.805638;0.988326;0.703287;1.078477;1.104480;
4.838406;0.988251;0.703180;1.089711;1.105884;
4.854790;0.988214;0.703129;1.095572;1.106603;
4.887558;0.988141;0.703022;1.107775;1.108075;
4.903942;0.988105;0.702973;1.114116;1.108830;
4.936710;0.988033;0.702868;1.127277;1.110377;
4.953094;0.987997;0.702820;1.134097;1.111170;
4.985862;0.987926;0.702715;1.148213;1.112798;
5.002246;0.987891;0.702669;1.155510;1.113632;
5.035014;0.987821;0.702564;1.170585;1.115345;
5.051398;0.987787;0.702521;1.178362;1.116224;
5.084166;0.987718;0.702415;1.194403;1.118029;
5.100550;0.987684;0.702375;1.202667;1.118955;
5.133318;0.987617;0.702268;1.219688;1.120856;
5.149702;0.987583;0.702231;1.228445;1.121832;
5.182470;0.987517;0.702122;1.246465;1.123837;
5.198854;0.987484;0.702090;1.255727;1.124866;
5.231622;0.987420;0.701977;1.274768;1.126979;
5.248006;0.987386;0.701951;1.284548;1.128064;
5.280774;0.987325;0.701833;1.304639;1.130292;
5.297158;0.987290;0.701814;1.314951;1.131436;
5.329926;0.987233;0.701687;1.336124;1.133785;
5.346310;0.987195;0.701680;1.346987;1.134990;
5.354502;0.987179;0.701657;1.352488;1.135601;
5.370886;0.987148;0.701613;1.363631;1.136839;
5.403654;0.987086;0.701514;1.386497;1.139381;
5.420038;0.987056;0.701483;1.398222;1.140686;
5.428230;0.987041;0.701459;1.404158;1.141346;
5.444614;0.987010;0.701416;1.416180;1.142686;
5.477382;0.986951;0.701312;1.440838;1.145436;
5.493766;0.986920;0.701292;1.453476;1.146848;
5.501958;0.986905;0.701267;1.459873;1.147563;
5.518342;0.986875;0.701225;1.472828;1.149012;
5.526534;0.986861;0.701204;1.479386;1.149745;
5.542918;0.986831;0.701162;1.492665;1.151233;
5.551110;0.986816;0.701141;1.499386;1.151986;
5.567494;0.986787;0.701099;1.512996;1.153512;
5.575686;0.986773;0.701079;1.519885;1.154285;
5.592070;0.986744;0.701038;1.533834;1.155852;
5.600262;0.986729;0.701017;1.540894;1.156645;
5.616646;0.986701;0.700976;1.555189;1.158253;
5.624838;0.986686;0.700956;1.562424;1.159067;
5.641222;0.986658;0.700915;1.577073;1.160717;
5.649414;0.986643;0.700895;1.584487;1.161553;
5.665798;0.986615;0.700855;1.599499;1.163246;
5.673990;0.986601;0.700835;1.607097;1.164103;
5.674012;0.986606;0.700835;1.607117;1.164105;
5.674012;0.986601;0.700835;1.607117;1.164105;
5.674013;0.986601;0.700835;1.607118;1.164106;
5.674014;0.986601;0.700835;1.607119;1.164106;
5.674016;0.986601;0.700835;1.607121;1.164106;
5.674020;0.986601;0.700835;1.607124;1.164106;
5.674028;0.986601;0.700835;1.607132;1.164107;
5.674044;0.986601;0.700835;1.607147;1.164109;
5.674076;0.986601;0.700835;1.607177;1.164112;
5.674140;0.986601;0.700835;1.607236;1.164119;
5.674268;0.986601;0.700834;1.607355;1.164132;
5.674524;0.986600;0.700834;1.607594;1.164159;
5.675036;0.986599;0.700832;1.608071;1.164213;
5.676060;0.986598;0.700830;1.609026;1.164321;
5.678108;0.986594;0.700825;1.610939;1.164537;
5.682204;0.986587;0.700815;1.614776;1.164970;
5.690396;0.986573;0.700795;1.622492;1.165843;
5.706780;0.986545;0.700755;1.638036;1.167610;
5.723164;0.986517;0.700716;1.653645;1.169407;
5.723302;0.986483;0.700716;1.653777;1.169423;
5.723303;0.986517;0.700716;1.653773;1.169423;
5.723304;0.986517;0.700717;1.653770;1.169423;
5.723306;0.986515;0.700716;1.653763;1.169423;
5.723310;0.986517;0.700716;1.653750;1.169424;
5.723318;0.986517;0.700715;1.653724;1.169424;
5.723334;0.986517;0.700715;1.653671;1.169426;
5.723366;0.986517;0.700715;1.653565;1.169430;
5.723430;0.986517;0.700715;1.653353;1.169437;
5.723558;0.986517;0.700715;1.652930;1.169451;
5.723814;0.986516;0.700714;1.652084;1.169479;
5.724326;0.986515;0.700713;1.650393;1.169536;
5.725350;0.986514;0.700711;1.647017;1.169648;
5.727398;0.986510;0.700706;1.640284;1.169872;
5.731494;0.986503;0.700696;1.626902;1.170315;
5.739686;0.986490;0.700676;1.600462;1.171180;
5.756070;0.986462;0.700637;1.548856;1.172829;
5.772454;0.986435;0.700599;1.498910;1.174372;
5.788838;0.986407;0.700560;1.450573;1.175814;
5.797030;0.986394;0.700541;1.426997;1.176497;
5.813414;0.986367;0.700502;1.380980;1.177791;
5.829798;0.986340;0.700465;1.336446;1.178992;
5.837990;0.986327;0.700445;1.314725;1.179558;
5.854374;0.986300;0.700407;1.272329;1.180623;
5.862566;0.986287;0.700389;1.251649;1.181123;
5.878950;0.986261;0.700351;1.211287;1.182060;
5.887142;0.986248;0.700333;1.191600;1.182497;
5.903526;0.986221;0.700295;1.153174;1.183312;
5.911718;0.986208;0.700277;1.134431;1.183689;
5.928102;0.986182;0.700240;1.097848;1.184388;
5.936294;0.986169;0.700222;1.080005;1.184708;
5.952678;0.986144;0.700185;1.045178;1.185296;
5.960870;0.986131;0.700167;1.028190;1.185563;
5.977254;0.986105;0.700131;0.995034;1.186046;
5.985446;0.986093;0.700113;0.978861;1.186261;
6.001830;0.986067;0.700077;0.947295;1.186644;
6.010022;0.986055;0.700059;0.931899;1.186811;
6.026406;0.986029;0.700023;0.901848;1.187099;
6.034598;0.986017;0.700005;0.887190;1.187219;
6.050982;0.985992;0.699970;0.858580;1.187416;
6.059174;0.985980;0.699952;0.844626;1.187493;
6.075558;0.985955;0.699917;0.817388;1.187604;
6.083750;0.985943;0.699899;0.804103;1.187639;
6.100134;0.985918;0.699865;0.778173;1.187668;
6.108326;0.985906;0.699847;0.765525;1.187663;
6.124710;0.985881;0.699813;0.740839;1.187615;
6.132902;0.985869;0.699796;0.728798;1.187572;
6.149286;0.985845;0.699761;0.705296;1.187450;
6.157478;0.985833;0.699744;0.693833;1.187371;
6.173862;0.985809;0.699710;0.671459;1.187179;
6.182054;0.985797;0.699693;0.660545;1.187066;
6.198438;0.985773;0.699660;0.639244;1.186807;
6.206630;0.985762;0.699643;0.628855;1.186661;
6.223014;0.985738;0.699609;0.608576;1.186339;
6.231206;0.985726;0.699593;0.598684;1.186163;
