time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.023562;1.002623;2.325074;0.444280;2.518928;
1.023626;1.002630;2.325223;0.444187;2.519822;
1.023754;1.002644;2.325522;0.444001;2.521610;
1.024010;1.002673;2.326125;0.443632;2.525187;
1.024522;1.002730;2.327344;0.442903;2.532340;
1.025546;1.002844;2.329839;0.441479;2.546645;
1.027594;1.003072;2.335042;0.438765;2.575254;
1.029642;1.003299;2.340512;0.436221;2.603861;
1.033738;1.003755;2.352157;0.431580;2.661066;
1.037834;1.004210;2.364650;0.427480;2.718261;
1.041930;1.004665;2.377878;0.423848;2.775445;
1.046026;1.005119;2.391743;0.420618;2.832617;
1.050122;1.005573;2.406164;0.417734;2.889776;
1.054218;1.006026;2.421075;0.415145;2.946921;
1.058314;1.006479;2.436416;0.412812;3.004052;
1.062410;1.006931;2.452137;0.410696;3.061167;
1.066506;1.007383;2.468191;0.408767;3.118266;
1.070000;1.007768;2.482113;0.407248;3.166956;
1.070000;1.007768;17.487190;0.833574;3.166956;
1.070001;1.007768;17.487289;0.833579;3.166970;
1.070002;1.007768;17.487355;0.833583;3.166984;
1.070004;1.007768;17.487485;0.833590;3.167012;
1.070008;1.007768;17.487752;0.833604;3.167067;
1.070016;1.007768;17.488282;0.833632;3.167179;
1.070032;1.007768;17.489341;0.833688;3.167402;
1.070064;1.007769;17.491457;0.833801;3.167848;
1.070128;1.007770;17.495687;0.834025;3.168740;
1.070256;1.007772;17.504131;0.834473;3.170523;
1.070512;1.007776;17.520955;0.835364;3.174090;
1.071024;1.007784;17.554359;0.837124;3.181224;
1.072048;1.007799;17.620213;0.840564;3.195491;
1.074096;1.007829;17.748345;0.847135;3.224021;
1.076144;1.007858;17.871948;0.853310;3.252546;
1.078192;1.007885;17.991370;0.859111;3.281066;
1.080240;1.007910;18.106953;0.864559;3.309581;
1.082288;1.007934;18.219011;0.869675;3.338090;
1.084336;1.007956;18.327837;0.874478;3.366594;
1.086384;1.007977;18.433697;0.878987;3.395092;
1.088432;1.007997;18.536834;0.883217;3.423584;
1.090480;1.008015;18.637471;0.887186;3.452069;
1.092528;1.008032;18.735808;0.890907;3.480548;
1.096624;1.008062;18.926667;0.897682;3.537486;
1.100310;1.008084;19.092198;0.903065;3.588706;
1.103997;1.008103;19.252669;0.907841;3.639901;
1.107683;1.008119;19.408664;0.912066;3.691071;
1.111369;1.008130;19.560720;0.915792;3.742214;
1.115056;1.008138;19.709296;0.919067;3.793328;
1.118742;1.008143;19.854759;0.921932;3.844411;
1.122429;1.008144;19.997414;0.924427;3.895463;
1.126115;1.008141;20.137506;0.926585;3.946480;
1.133488;1.008127;20.411306;0.930047;4.048403;
1.140861;1.008100;20.676525;0.932494;4.150165;
1.148233;1.008061;20.933761;0.934092;4.251747;
1.155606;1.008009;21.183436;0.934982;4.353129;
1.162979;1.007946;21.425664;0.935284;4.454289;
1.170352;1.007871;21.660454;0.935097;4.555201;
1.177725;1.007786;21.887732;0.934504;4.655838;
1.185097;1.007689;22.107381;0.933576;4.756169;
1.199843;1.007467;22.524029;0.931005;4.955727;
1.213114;1.007234;22.871367;0.928027;5.133901;
1.226385;1.006972;23.192585;0.924641;5.310445;
1.239656;1.006684;23.488029;0.921018;5.485046;
1.252927;1.006371;23.758454;0.917296;5.657340;
1.266198;1.006035;24.005013;0.913588;5.826915;
1.279469;1.005679;24.229192;0.909992;5.993301;
1.292740;1.005305;24.432758;0.906588;6.155975;
1.306011;1.004913;24.617687;0.903447;6.314368;
1.319282;1.004506;24.786104;0.900632;6.467865;
1.332553;1.004085;24.940216;0.898199;6.615824;
1.345824;1.003650;25.082251;0.896196;6.757595;
1.372367;1.002746;25.338805;0.893687;7.019309;
1.396254;1.001895;25.549186;0.893286;7.227994;
1.420142;1.001011;25.750518;0.894830;7.409095;
1.444030;1.000094;25.950073;0.898461;7.561929;
1.467918;0.999144;26.151805;0.904295;7.687318;
1.491806;0.998163;26.355623;0.912418;7.787426;
1.515694;0.997149;26.556649;0.922889;7.865393;
1.539582;0.996105;26.744528;0.935738;7.924768;
1.563469;0.995034;26.902756;0.950956;7.969120;
1.587357;0.993943;27.008407;0.968492;8.001739;
1.611245;0.992842;27.031500;0.988216;8.025419;
1.635133;0.991748;26.936426;1.009929;8.042427;
1.640763;0.991495;26.891045;1.015250;8.045723;
1.640763;0.991495;26.893652;1.015328;8.045723;
1.640764;0.991495;26.893644;1.015329;8.045723;
1.640765;0.991495;26.893635;1.015330;8.045724;
1.640767;0.991495;26.893618;1.015331;8.045725;
1.640771;0.991494;26.893584;1.015335;8.045727;
1.640779;0.991494;26.893515;1.015343;8.045731;
1.640795;0.991493;26.893378;1.015359;8.045740;
1.640827;0.991492;26.893103;1.015389;8.045756;
1.640891;0.991489;26.892552;1.015451;8.045790;
1.641019;0.991483;26.891447;1.015575;8.045857;
1.641275;0.991472;26.889223;1.015823;8.045990;
1.641787;0.991448;26.884717;1.016318;8.046253;
1.642811;0.991402;26.875470;1.017312;8.046758;
1.644859;0.991309;26.856029;1.019309;8.047630;
1.646907;0.991217;26.835301;1.021318;8.048248;
1.648955;0.991125;26.813260;1.023338;8.048529;
1.651003;0.991034;26.789878;1.025369;8.048393;
1.653051;0.990942;26.765128;1.027411;8.047768;
1.655099;0.990851;26.738981;1.029464;8.046592;
1.657147;0.990760;26.711410;1.031527;8.044810;
1.659195;0.990670;26.682387;1.033601;8.042375;
1.661243;0.990580;26.651883;1.035684;8.039244;
1.665339;0.990402;26.586323;1.039878;8.030725;
1.669025;0.990243;26.521974;1.043682;8.020381;
1.672711;0.990085;26.452400;1.047513;8.007369;
1.676398;0.989930;26.377429;1.051367;7.991599;
1.680084;0.989776;26.296905;1.055242;7.972998;
1.683771;0.989624;26.210680;1.059137;7.951512;
1.687457;0.989475;26.118601;1.063048;7.927101;
1.691143;0.989327;26.020524;1.066974;7.899731;
1.694830;0.989182;25.916308;1.070910;7.869374;
1.698516;0.989040;25.805821;1.074856;7.836007;
1.702203;0.988901;25.688936;1.078807;7.799603;
1.705889;0.988764;25.565534;1.082762;7.760137;
1.709575;0.988630;25.435506;1.086717;7.717580;
1.713262;0.988500;25.298751;1.090670;7.671897;
1.716948;0.988373;25.155177;1.094617;7.623050;
1.720635;0.988250;25.004703;1.098556;7.570996;
1.724321;0.988130;24.847259;1.102483;7.515686;
1.731694;0.987903;24.511336;1.110289;7.395006;
1.738092;0.987719;24.196778;1.116993;7.279111;
1.738092;0.987719;24.196820;1.116995;7.279111;
1.738093;0.987719;24.196769;1.116996;7.279092;
1.738094;0.987719;24.196718;1.116997;7.279073;
1.738096;0.987719;24.196616;1.116999;7.279035;
1.738100;0.987719;24.196413;1.117003;7.278960;
1.738108;0.987719;24.196006;1.117011;7.278808;
1.738124;0.987719;24.195192;1.117028;7.278506;
1.738156;0.987718;24.193564;1.117061;7.277901;
1.738220;0.987716;24.190306;1.117128;7.276691;
1.738348;0.987712;24.183783;1.117262;7.274273;
1.738604;0.987705;24.170713;1.117528;7.269442;
1.739116;0.987691;24.144469;1.118062;7.259804;
1.740140;0.987663;24.091568;1.119127;7.240619;
1.742188;0.987609;23.984121;1.121251;7.202601;
1.746284;0.987504;23.762684;1.125471;7.127876;
1.754476;0.987314;23.294049;1.133790;6.983027;
1.762668;0.987149;22.791643;1.141926;6.843625;
1.779052;0.986908;21.693239;1.157553;6.576984;
1.795436;0.986792;20.480593;1.172170;6.323783;
1.811820;0.986811;19.174135;1.185649;6.080684;
1.828204;0.986973;17.800248;1.197924;5.845166;
1.844588;0.987284;16.388283;1.208933;5.615397;
1.860972;0.987746;14.970349;1.218660;5.390025;
1.877356;0.988356;13.579406;1.227138;5.168048;
1.893740;0.989110;12.247628;1.234426;4.948712;
1.910124;0.990001;11.005389;1.240613;4.731439;
1.926508;0.991016;9.880113;1.245821;4.515787;
1.942892;0.992140;8.894416;1.250182;4.301410;
1.959276;0.993359;8.066604;1.253766;4.088038;
1.975660;0.994659;7.414517;1.256669;3.875458;
1.992044;0.996013;6.949816;1.259225;3.663503;
2.008428;0.997386;6.662305;1.261482;3.452042;
2.024812;0.998800;6.553669;1.262322;3.240969;
2.041196;1.000297;6.705115;1.262306;3.030202;
2.050711;1.001126;6.891650;1.263953;2.907920;
2.060225;1.001928;7.103549;1.264260;2.785708;
2.069740;1.002710;7.372540;1.264444;2.663556;
2.079255;1.003472;7.698990;1.264485;2.541457;
2.098284;1.004922;8.512375;1.264032;2.297381;
2.117313;1.006256;9.519987;1.262753;2.053441;
2.136343;1.007457;10.693131;1.260543;1.809604;
2.155372;1.008505;11.998555;1.257274;1.565844;
2.174401;1.009389;13.400166;1.252840;1.322142;
2.193430;1.010099;14.860243;1.247154;1.078481;
2.212460;1.010631;16.340873;1.240166;0.834850;
2.231489;1.010984;17.805434;1.231860;0.591242;
2.250518;1.011164;19.220060;1.222258;0.347648;
2.269548;1.011177;20.554943;1.211426;0.104066;
2.288577;1.011035;21.785377;1.199463;-0.139510;
2.307606;1.010751;22.892466;1.186505;-0.383081;
2.326636;1.010341;23.863425;1.172713;-0.626649;
2.345665;1.009820;24.691458;1.158269;-0.870216;
2.364694;1.009207;25.375322;1.143370;-1.113782;
2.383723;1.008517;25.918513;1.128216;-1.357347;
2.402753;1.007769;26.328160;1.112995;-1.600914;
2.421782;1.006976;26.615229;1.097932;-1.844480;
2.440811;1.006154;26.789409;1.083125;-2.088047;
2.459841;1.005316;26.864267;1.068777;-2.331615;
2.478870;1.004472;26.851977;1.055014;-2.575184;
2.497899;1.003634;26.763672;1.041942;-2.818754;
2.516928;1.002809;26.609327;1.029643;-3.062324;
2.554987;1.001239;26.136600;1.007537;-3.549466;
2.582362;1.000194;25.681109;0.993704;-3.899864;
2.582362;1.000194;25.680746;0.993714;-3.899864;
2.582362;1.000194;25.680747;0.993714;-3.899864;
2.582363;1.000194;25.680728;0.993714;-3.899877;
2.582364;1.000194;25.680710;0.993713;-3.899890;
2.582366;1.000194;25.680673;0.993712;-3.899915;
2.582370;1.000193;25.680599;0.993710;-3.899966;
2.582378;1.000193;25.680452;0.993707;-3.900069;
2.582394;1.000192;25.680157;0.993699;-3.900274;
2.582426;1.000191;25.679568;0.993684;-3.900683;
2.582490;1.000189;25.678388;0.993654;-3.901502;
2.582618;1.000184;25.676027;0.993593;-3.903141;
2.582874;1.000175;25.671300;0.993472;-3.906417;
2.583386;1.000156;25.661823;0.993231;-3.912968;
2.584410;1.000118;25.642779;0.992750;-3.926058;
2.586458;1.000043;25.604331;0.991795;-3.952137;
2.588506;0.999968;25.565405;0.990849;-3.978025;
2.590554;0.999894;25.526003;0.989914;-4.003646;
2.592602;0.999820;25.486129;0.988988;-4.028932;
2.594650;0.999747;25.445785;0.988072;-4.053816;
2.596698;0.999674;25.404976;0.987166;-4.078242;
2.598746;0.999602;25.363705;0.986269;-4.102160;
2.600794;0.999531;25.321975;0.985382;-4.125522;
2.602842;0.999460;25.279790;0.984505;-4.148290;
2.604890;0.999390;25.237154;0.983637;-4.170426;
2.608986;0.999251;25.150551;0.981930;-4.212652;
2.612673;0.999127;25.071105;0.980426;-4.248229;
2.616359;0.999006;24.990260;0.978953;-4.281383;
2.620045;0.998887;24.908038;0.977511;-4.312027;
2.623732;0.998769;24.824461;0.976099;-4.340093;
2.627418;0.998654;24.739554;0.974718;-4.365532;
2.631105;0.998541;24.653340;0.973367;-4.388309;
2.634791;0.998429;24.565845;0.972047;-4.408403;
2.638477;0.998320;24.477091;0.970757;-4.425805;
2.642164;0.998213;24.387105;0.969497;-4.440513;
2.645850;0.998108;24.295910;0.968267;-4.452535;
2.649537;0.998006;24.203531;0.967067;-4.461884;
2.653223;0.997905;24.109994;0.965896;-4.468580;
2.656909;0.997807;24.015324;0.964756;-4.472646;
2.660596;0.997711;23.919546;0.963644;-4.474108;
2.664282;0.997618;23.822688;0.962562;-4.472997;
2.667969;0.997526;23.724774;0.961508;-4.469345;
2.671655;0.997438;23.625832;0.960483;-4.463187;
2.679028;0.997267;23.425036;0.958518;-4.443546;
2.686401;0.997106;23.220477;0.956663;-4.414352;
2.693773;0.996955;23.012375;0.954916;-4.375915;
2.701146;0.996814;22.800972;0.953274;-4.328558;
2.715892;0.996563;22.369859;0.950290;-4.208870;
2.730637;0.996354;21.928890;0.947679;-4.057676;
2.745383;0.996188;21.480392;0.945409;-3.877538;
2.752150;0.996126;21.272950;0.944472;-3.786040;
2.752150;0.996126;21.273182;0.944484;-3.786040;
2.752151;0.996126;21.273150;0.944484;-3.786026;
2.752152;0.996126;21.273120;0.944483;-3.786012;
2.752154;0.996126;21.273058;0.944483;-3.785984;
2.752158;0.996126;21.272935;0.944483;-3.785928;
2.752166;0.996126;21.272688;0.944482;-3.785816;
2.752182;0.996126;21.272195;0.944480;-3.785592;
2.752214;0.996126;21.271209;0.944475;-3.785144;
2.752278;0.996125;21.269237;0.944467;-3.784248;
2.752406;0.996124;21.265293;0.944450;-3.782456;
2.752662;0.996122;21.257404;0.944416;-3.778871;
2.753174;0.996118;21.241623;0.944349;-3.771703;
2.754198;0.996109;21.210049;0.944215;-3.757367;
2.756246;0.996093;21.146856;0.943952;-3.728695;
2.760342;0.996063;21.020320;0.943442;-3.671350;
2.768534;0.996014;20.766861;0.942483;-3.556661;
2.784918;0.995956;20.260217;0.940773;-3.327282;
2.817686;0.996001;19.263444;0.937927;-2.868522;
2.850454;0.996252;18.310759;0.935490;-2.409760;
2.883222;0.996696;17.436126;0.933156;-1.950996;
2.915990;0.997312;16.674602;0.930757;-1.492230;
2.948758;0.998073;16.056167;0.928141;-1.033461;
2.981526;0.998945;15.604664;0.925232;-0.574693;
3.014294;0.999892;15.335587;0.921990;-0.115931;
3.047062;1.000874;15.255195;0.918383;0.342817;
3.079830;1.001854;15.360446;0.914362;0.801532;
3.145366;1.003614;16.051386;0.904796;1.718599;
3.200634;1.004802;17.029730;0.894789;2.491183;
3.250376;1.005555;18.093760;0.883855;3.184972;
3.295143;1.005943;19.099083;0.872315;3.806723;
3.335433;1.006054;19.972580;0.860664;4.362126;
3.375724;1.005951;20.761412;0.848006;4.910230;
3.416014;1.005660;21.439455;0.835046;5.445532;
3.456305;1.005208;21.995086;0.822455;5.959179;
3.492566;1.004683;22.409094;0.812516;6.392917;
3.525202;1.004135;22.701578;0.804430;6.750555;
3.557837;1.003527;22.943206;0.797901;7.067577;
3.590472;1.002870;23.150192;0.793239;7.336370;
3.623107;1.002168;23.342046;0.790780;7.553414;
3.655743;1.001422;23.536642;0.790778;7.720357;
3.688378;1.000631;23.750382;0.793456;7.842994;
3.721013;0.999789;23.997068;0.799025;7.929344;
3.753648;0.998888;24.286499;0.807687;7.987807;
3.786284;0.997920;24.622697;0.819652;8.025966;
3.818919;0.996876;25.001482;0.835127;8.050019;
3.851554;0.995749;25.407312;0.854304;8.064669;
3.884190;0.994536;25.809463;0.877321;8.073283;
3.916825;0.993246;26.158063;0.904215;8.078161;
3.949460;0.991898;26.381200;0.934834;8.080805;
3.982095;0.990531;26.385374;0.968760;8.082164;
4.014731;0.989205;26.062472;1.005227;8.082811;
4.040266;0.988254;25.507679;1.034577;8.083057;
4.040266;0.988254;25.532205;1.035229;8.083057;
4.040266;0.988254;25.532204;1.035229;8.083057;
4.040266;0.988254;25.532205;1.035229;8.083057;
4.040267;0.988254;25.532178;1.035230;8.083057;
4.040268;0.988254;25.532151;1.035231;8.083057;
4.040270;0.988254;25.532097;1.035233;8.083057;
4.040274;0.988254;25.531988;1.035238;8.083057;
4.040282;0.988254;25.531772;1.035248;8.083057;
4.040298;0.988253;25.531338;1.035267;8.083057;
4.040330;0.988252;25.530470;1.035305;8.083057;
4.040394;0.988250;25.528733;1.035380;8.083057;
4.040522;0.988245;25.525254;1.035532;8.083056;
4.040778;0.988236;25.518271;1.035836;8.083056;
4.041290;0.988217;25.504213;1.036443;8.083052;
4.042314;0.988180;25.475721;1.037658;8.083022;
4.044362;0.988106;25.417230;1.040089;8.082794;
4.046410;0.988034;25.356711;1.042521;8.082248;
4.048458;0.987962;25.294145;1.044956;8.081262;
4.050506;0.987890;25.229514;1.047391;8.079724;
4.052554;0.987820;25.162801;1.049827;8.077535;
4.054602;0.987751;25.093988;1.052264;8.074609;
4.056650;0.987683;25.023059;1.054700;8.070870;
4.058698;0.987615;24.949997;1.057135;8.066253;
4.060746;0.987549;24.874788;1.059570;8.060704;
4.062794;0.987483;24.797417;1.062002;8.054176;
4.064842;0.987419;24.717871;1.064433;8.046628;
4.066890;0.987356;24.636137;1.066861;8.038028;
4.068938;0.987294;24.552204;1.069285;8.028347;
4.070986;0.987233;24.466060;1.071706;8.017562;
4.073034;0.987173;24.377697;1.074123;8.005656;
4.075082;0.987114;24.287107;1.076535;7.992611;
4.077130;0.987057;24.194282;1.078942;7.978416;
4.079178;0.987001;24.099215;1.081343;7.963060;
4.081226;0.986946;24.001903;1.083738;7.946536;
4.083274;0.986893;23.902342;1.086126;7.928837;
4.085322;0.986841;23.800529;1.088507;7.909957;
4.087370;0.986790;23.696465;1.090880;7.889893;
4.089418;0.986741;23.590149;1.093245;7.868640;
4.091466;0.986693;23.481583;1.095600;7.846195;
4.093514;0.986646;23.370772;1.097946;7.822556;
4.095562;0.986601;23.257720;1.100282;7.797719;
4.097610;0.986558;23.142433;1.102607;7.771681;
4.099658;0.986516;23.024919;1.104922;7.744439;
4.103754;0.986438;22.783278;1.109514;7.686326;
4.107850;0.986366;22.532863;1.114056;7.623346;
4.111946;0.986300;22.273799;1.118541;7.555459;
4.116042;0.986242;22.006234;1.122968;7.482611;
4.120138;0.986192;21.730339;1.127331;7.404741;
4.120455;0.986188;21.708643;1.127666;7.398501;
4.120455;0.986188;21.708662;1.127667;7.398501;
4.120456;0.986188;21.708593;1.127668;7.398481;
4.120457;0.986188;21.708524;1.127669;7.398461;
4.120459;0.986188;21.708387;1.127671;7.398422;
4.120463;0.986188;21.708113;1.127675;7.398343;
4.120471;0.986188;21.707565;1.127683;7.398185;
4.120487;0.986188;21.706468;1.127700;7.397870;
4.120519;0.986187;21.704275;1.127734;7.397239;
4.120583;0.986187;21.699887;1.127802;7.395978;
4.120711;0.986185;21.691104;1.127937;7.393457;
4.120967;0.986182;21.673515;1.128207;7.388422;
4.121479;0.986177;21.638241;1.128746;7.378380;
4.122503;0.986166;21.567318;1.129821;7.358403;
4.124551;0.986145;21.423982;1.131958;7.318860;
4.128647;0.986110;21.131489;1.136179;7.241307;
4.136839;0.986065;20.524474;1.144395;7.091537;
4.145031;0.986053;19.890098;1.152297;6.948049;
4.161415;0.986136;18.554682;1.167099;6.674928;
4.177799;0.986366;17.151378;1.180480;6.417037;
4.194183;0.986749;15.712034;1.192413;6.170494;
4.210567;0.987284;14.271550;1.202948;5.932405;
4.226951;0.987971;12.864393;1.212129;5.700686;
4.243335;0.988803;11.524131;1.220048;5.473817;
4.259719;0.989771;10.281666;1.226825;5.250681;
4.276103;0.990862;9.164263;1.232592;5.030440;
4.292487;0.992063;8.195251;1.237486;4.812460;
4.308871;0.993356;7.393226;1.241659;4.596251;
4.325255;0.994722;6.771345;1.245225;4.381435;
4.341639;0.996143;6.339681;1.248239;4.167717;
4.358023;0.997598;6.106363;1.250834;3.954864;
4.374407;0.999061;6.069012;1.253186;3.742694;
4.390791;1.000511;6.217744;1.254978;3.531063;
4.407175;1.001959;6.568673;1.255915;3.319856;
4.423559;1.003355;7.128280;1.257471;3.108984;
4.434773;1.004268;7.580297;1.257202;2.964816;
4.445986;1.005140;8.116101;1.257412;2.820751;
4.457200;1.005972;8.723564;1.257284;2.676773;
4.468413;1.006757;9.393370;1.256894;2.532870;
4.490840;1.008166;10.892806;1.255021;2.245229;
4.513267;1.009346;12.560495;1.251476;1.957767;
4.535694;1.010278;14.335276;1.246106;1.670436;
4.558121;1.010954;16.154326;1.238865;1.383196;
4.580549;1.011373;17.954130;1.229693;1.096021;
4.602976;1.011541;19.677028;1.218660;0.808890;
4.625403;1.011474;21.275068;1.205896;0.521789;
4.647830;1.011194;22.707754;1.191526;0.234707;
4.670257;1.010719;23.945042;1.175840;-0.052362;
4.692684;1.010070;24.982199;1.159454;-0.339424;
4.715111;1.009318;25.827643;1.142507;-0.626481;
4.737538;1.008508;26.437379;1.123737;-0.913536;
4.750439;1.007975;26.750708;1.114664;-1.078672;
4.763341;1.007413;26.967151;1.104514;-1.243807;
4.776243;1.006827;27.126071;1.094556;-1.408943;
4.789145;1.006228;27.237800;1.084817;-1.574079;
4.814948;1.005016;27.323747;1.066036;-1.904351;
4.840751;1.003800;27.256988;1.048541;-2.234624;
4.866555;1.002604;27.064573;1.032543;-2.564899;
4.892358;1.001447;26.767603;1.018212;-2.895176;
4.918162;1.000345;26.381030;1.005623;-3.225453;
4.937535;0.999564;26.037224;0.997285;-3.473428;
4.937535;0.999564;26.036756;0.997292;-3.473428;
4.937535;0.999564;26.036757;0.997292;-3.473428;
4.937536;0.999564;26.036738;0.997291;-3.473441;
4.937537;0.999564;26.036719;0.997291;-3.473454;
4.937539;0.999564;26.036681;0.997290;-3.473479;
4.937543;0.999564;26.036605;0.997289;-3.473530;
4.937551;0.999563;26.036453;0.997285;-3.473633;
4.937567;0.999563;26.036149;0.997279;-3.473838;
4.937599;0.999562;26.035540;0.997266;-3.474247;
4.937663;0.999559;26.034324;0.997240;-3.475066;
4.937791;0.999554;26.031889;0.997188;-3.476705;
4.938047;0.999544;26.027014;0.997085;-3.479981;
4.938559;0.999524;26.017240;0.996879;-3.486533;
4.939583;0.999484;25.997601;0.996468;-3.499624;
4.941631;0.999404;25.957952;0.995655;-3.525714;
4.943679;0.999324;25.917810;0.994852;-3.551630;
4.945727;0.999245;25.877177;0.994060;-3.577303;
4.947775;0.999167;25.836055;0.993279;-3.602668;
4.949823;0.999089;25.794443;0.992508;-3.627669;
4.951871;0.999012;25.752344;0.991747;-3.652252;
4.953919;0.998935;25.709760;0.990997;-3.676372;
4.955967;0.998859;25.666692;0.990257;-3.699988;
4.958015;0.998783;25.623142;0.989528;-3.723064;
4.962111;0.998634;25.534609;0.988099;-3.767440;
4.965797;0.998501;25.453299;0.986849;-3.805261;
4.969484;0.998371;25.370459;0.985631;-3.840951;
4.973170;0.998242;25.286096;0.984446;-3.874426;
4.976856;0.998116;25.200223;0.983293;-3.905619;
4.980543;0.997991;25.112851;0.982173;-3.934482;
4.984229;0.997869;25.023993;0.981084;-3.960983;
4.987916;0.997749;24.933660;0.980027;-3.985104;
4.991602;0.997631;24.841866;0.979001;-4.006839;
4.995288;0.997515;24.748623;0.978007;-4.026190;
4.998975;0.997402;24.653945;0.977043;-4.043167;
5.002661;0.997290;24.557845;0.976110;-4.057788;
5.006348;0.997181;24.460338;0.975207;-4.070075;
5.010034;0.997075;24.361437;0.974334;-4.080055;
5.013720;0.996971;24.261159;0.973490;-4.087758;
5.017407;0.996869;24.159519;0.972675;-4.093217;
5.021093;0.996769;24.056533;0.971889;-4.096470;
5.024780;0.996673;23.952218;0.971131;-4.097553;
5.028466;0.996578;23.846593;0.970401;-4.096506;
5.032152;0.996486;23.739675;0.969698;-4.093370;
5.039525;0.996311;23.522111;0.968371;-4.081051;
5.046898;0.996145;23.299644;0.967146;-4.060907;
5.054271;0.995991;23.072452;0.966018;-4.033273;
5.069016;0.995716;22.605333;0.964032;-3.957389;
5.083762;0.995486;22.122230;0.962369;-3.855856;
5.098508;0.995304;21.625368;0.960984;-3.731269;
5.113253;0.995170;21.117539;0.959836;-3.586182;
5.127999;0.995085;20.601876;0.958880;-3.423024;
5.142744;0.995050;20.081941;0.958071;-3.244058;
5.157490;0.995064;19.561657;0.957368;-3.051349;
5.166444;0.995097;19.247621;0.956977;-2.928533;
5.166444;0.995097;19.248305;0.957010;-2.928533;
5.166445;0.995097;19.248270;0.957010;-2.928519;
5.166446;0.995097;19.248235;0.957010;-2.928505;
