time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
6.847343;0.999987;9.968948;0.997305;1.693643;
7.019336;1.000013;9.981388;0.997397;1.685183;
7.191328;1.000019;10.002953;0.997362;1.677669;
7.363321;1.000003;10.019823;0.997295;1.671458;
7.535314;0.999984;10.004747;0.997195;1.666713;
7.707307;0.999985;9.986678;0.997098;1.663394;
7.879299;1.000004;9.970760;0.996927;1.661347;
8.051292;1.000023;9.990413;0.996747;1.660415;
8.223285;1.000022;10.006115;0.996547;1.660449;
8.395277;1.000006;10.015753;0.996389;1.661338;
8.567270;0.999994;10.007078;0.996272;1.662823;
8.739263;0.999991;9.994716;0.996188;1.664684;
8.911255;0.999998;9.987787;0.996121;1.666705;
9.083248;1.000006;9.990001;0.996067;1.668741;
9.427233;1.000007;9.999199;0.996016;1.672266;
9.771219;1.000000;10.001976;0.996042;1.674873;
10.000000;0.999996;9.998848;0.996091;1.675998;
