time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.100004;1.000508;10.803060;0.949592;2.010058;
1.100008;1.000508;10.803059;0.949595;2.010070;
1.100016;1.000508;10.803056;0.949600;2.010094;
1.100032;1.000508;10.803050;0.949611;2.010142;
1.100064;1.000508;10.803037;0.949632;2.010236;
1.100128;1.000508;10.803012;0.949673;2.010425;
1.100256;1.000507;10.802960;0.949757;2.010800;
1.100512;1.000506;10.802852;0.949923;2.011540;
1.101024;1.000503;10.802616;0.950251;2.012979;
1.102048;1.000497;10.802072;0.950894;2.015702;
1.104096;1.000487;10.800722;0.952124;2.020574;
1.108192;1.000465;10.797184;0.954383;2.028351;
1.112288;1.000443;10.792750;0.956395;2.033868;
1.116384;1.000422;10.787698;0.958189;2.037563;
1.120480;1.000400;10.782260;0.959790;2.039805;
1.124576;1.000379;10.776622;0.961222;2.040888;
1.128672;1.000358;10.770926;0.962505;2.041047;
1.132768;1.000338;10.765279;0.963658;2.040465;
1.140960;1.000297;10.754466;0.965645;2.037763;
1.149152;1.000256;10.744392;0.967270;2.033456;
1.157344;1.000216;10.735131;0.968606;2.028065;
1.165536;1.000177;10.726617;0.969717;2.021960;
1.173728;1.000138;10.718688;0.970648;2.015393;
1.181920;1.000100;10.711123;0.971440;2.008537;
1.198304;1.000025;10.695834;0.972737;1.994472;
1.214688;0.999952;10.679136;0.973740;1.980214;
1.231072;0.999882;10.659583;0.974548;1.966062;
1.247456;0.999814;10.636042;0.975228;1.952198;
1.280224;0.999688;10.574078;0.976391;1.925726;
1.312992;0.999579;10.492150;0.977370;1.901013;
1.345760;0.999490;10.391773;0.978243;1.878095;
1.378528;0.999425;10.276624;0.979044;1.856906;
1.411296;0.999385;10.151883;0.979785;1.837335;
1.476832;0.999384;9.904930;0.981081;1.802468;
1.535814;0.999465;9.707622;0.982020;1.775603;
1.594797;0.999607;9.561517;0.982742;1.752558;
1.653779;0.999785;9.483915;0.983252;1.732961;
1.712761;0.999975;9.480276;0.983590;1.716503;
1.771744;1.000150;9.545782;0.983778;1.702887;
1.830726;1.000288;9.666657;0.983844;1.691812;
1.889709;1.000374;9.823907;0.983818;1.682993;
1.948691;1.000399;9.993210;0.983753;1.676100;
2.007673;1.000364;10.150339;0.983684;1.670793;
2.066656;1.000280;10.274071;0.983641;1.666713;
2.125638;1.000161;10.350895;0.983668;1.663531;
2.184621;1.000027;10.373907;0.983774;1.660931;
2.243603;0.999896;10.343775;0.983951;1.658644;
2.302585;0.999787;10.268244;0.984183;1.656468;
2.361568;0.999713;10.160706;0.984441;1.654280;
2.420550;0.999681;10.038046;0.984696;1.652040;
2.479533;0.999694;9.918096;0.984919;1.649773;
2.538515;0.999747;9.817097;0.985091;1.647552;
2.597497;0.999829;9.747549;0.985200;1.645472;
2.656480;0.999927;9.716737;0.985246;1.643631;
2.715462;1.000028;9.726110;0.985230;1.642109;
2.833427;1.000174;9.831644;0.985083;1.640174;
2.939595;1.000221;9.979366;0.984889;1.639588;
3.045764;1.000180;10.112950;0.984733;1.639781;
3.107295;1.000115;10.155525;0.984705;1.640130;
3.168827;1.000046;10.167381;0.984725;1.640395;
3.230359;0.999984;10.152888;0.984784;1.640510;
3.353422;0.999896;10.086435;0.984949;1.640344;
3.460167;0.999871;10.002487;0.985112;1.639740;
3.566912;0.999897;9.928510;0.985240;1.638858;
3.673658;0.999959;9.908680;0.985272;1.638013;
3.763141;1.000004;9.919483;0.985259;1.637508;
3.852625;1.000034;9.946413;0.985227;1.637202;
3.942109;1.000045;9.978435;0.985190;1.637073;
4.031593;1.000040;10.005478;0.985164;1.637054;
4.210560;1.000013;10.020257;0.985177;1.637003;
4.360947;0.999996;10.014912;0.985211;1.636859;
4.511333;0.999990;10.005226;0.985246;1.636638;
4.812106;0.999994;9.995315;0.985289;1.636195;
5.112878;0.999999;9.994874;0.985313;1.635859;
5.413651;1.000000;9.996485;0.985330;1.635611;
6.015196;1.000000;9.997253;0.985356;1.635280;
7.218287;1.000000;9.997182;0.985384;1.634930;
9.624468;1.000000;9.997168;0.985404;1.634689;
10.000000;1.000000;9.997169;0.985406;1.634660;
