time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
2.810432;0.994746;0.712454;0.181014;0.839369;
2.826816;0.994674;0.712352;0.181505;0.838331;
2.835008;0.994639;0.712300;0.181751;0.837813;
2.851392;0.994568;0.712199;0.182243;0.836777;
2.859584;0.994532;0.712148;0.182489;0.836259;
2.875968;0.994462;0.712047;0.182981;0.835225;
2.884160;0.994427;0.711997;0.183227;0.834708;
2.900544;0.994357;0.711897;0.183720;0.833675;
2.908736;0.994322;0.711847;0.183967;0.833159;
2.925120;0.994253;0.711748;0.184460;0.832129;
2.933312;0.994218;0.711699;0.184707;0.831614;
2.949696;0.994150;0.711600;0.185201;0.830585;
2.957888;0.994115;0.711551;0.185448;0.830071;
2.974272;0.994047;0.711454;0.185942;0.829044;
2.982464;0.994013;0.711405;0.186189;0.828530;
2.998848;0.993946;0.711308;0.186684;0.827505;
3.007040;0.993912;0.711260;0.186931;0.826993;
3.023424;0.993845;0.711164;0.187426;0.825969;
3.031616;0.993811;0.711116;0.187673;0.825458;
3.048000;0.993745;0.711021;0.188168;0.824436;
3.056192;0.993712;0.710973;0.188415;0.823925;
3.072576;0.993646;0.710879;0.188910;0.822905;
3.080768;0.993613;0.710832;0.189158;0.822395;
3.097152;0.993547;0.710738;0.189653;0.821377;
3.105344;0.993515;0.710691;0.189900;0.820868;
3.121728;0.993450;0.710599;0.190395;0.819851;
3.129920;0.993417;0.710552;0.190643;0.819343;
3.146304;0.993353;0.710460;0.191138;0.818328;
3.154496;0.993321;0.710414;0.191385;0.817821;
3.170880;0.993257;0.710323;0.191880;0.816808;
3.179072;0.993225;0.710277;0.192127;0.816301;
3.195456;0.993161;0.710187;0.192622;0.815290;
3.203648;0.993130;0.710141;0.192869;0.814784;
3.220032;0.993067;0.710052;0.193364;0.813774;
3.228224;0.993035;0.710006;0.193611;0.813269;
3.244608;0.992973;0.709918;0.194105;0.812261;
3.252800;0.992942;0.709872;0.194353;0.811757;
3.269184;0.992880;0.709785;0.194847;0.810750;
3.277376;0.992849;0.709740;0.195094;0.810247;
3.293760;0.992788;0.709653;0.195588;0.809242;
3.301952;0.992757;0.709608;0.195835;0.808740;
3.318336;0.992696;0.709523;0.196328;0.807736;
3.326528;0.992666;0.709478;0.196575;0.807235;
3.342912;0.992606;0.709393;0.197068;0.806233;
3.351104;0.992575;0.709348;0.197315;0.805732;
3.367488;0.992515;0.709264;0.197808;0.804731;
3.375680;0.992485;0.709220;0.198054;0.804232;
3.392064;0.992426;0.709137;0.198547;0.803233;
3.400256;0.992396;0.709092;0.198793;0.802733;
3.416640;0.992337;0.709011;0.199286;0.801736;
3.424832;0.992308;0.708966;0.199532;0.801238;
3.441216;0.992250;0.708885;0.200024;0.800242;
3.449408;0.992220;0.708841;0.200269;0.799744;
3.465792;0.992162;0.708761;0.200761;0.798750;
3.473984;0.992133;0.708716;0.201007;0.798253;
3.490368;0.992076;0.708638;0.201498;0.797260;
3.498560;0.992047;0.708593;0.201743;0.796764;
3.514944;0.991990;0.708516;0.202234;0.795772;
3.523136;0.991961;0.708471;0.202479;0.795277;
3.539520;0.991905;0.708395;0.202969;0.794287;
3.547712;0.991876;0.708350;0.203215;0.793792;
3.564096;0.991820;0.708275;0.203704;0.792804;
3.572288;0.991792;0.708229;0.203949;0.792310;
3.588672;0.991737;0.708156;0.204439;0.791322;
3.596864;0.991709;0.708110;0.204683;0.790829;
3.613248;0.991653;0.708038;0.205172;0.789843;
3.621440;0.991626;0.707991;0.205417;0.789351;
3.637824;0.991571;0.707921;0.205905;0.788367;
3.646016;0.991543;0.707874;0.206149;0.787875;
3.662400;0.991489;0.707805;0.206637;0.786892;
3.670592;0.991462;0.707758;0.206881;0.786401;
3.686976;0.991408;0.707690;0.207369;0.785419;
3.695168;0.991381;0.707642;0.207612;0.784929;
3.711552;0.991328;0.707576;0.208099;0.783948;
3.719744;0.991301;0.707527;0.208343;0.783458;
3.736128;0.991248;0.707464;0.208829;0.782480;
3.744320;0.991221;0.707414;0.209072;0.781990;
3.760704;0.991169;0.707352;0.209559;0.781013;
3.768896;0.991142;0.707301;0.209801;0.780524;
3.785280;0.991090;0.707242;0.210287;0.779548;
3.793472;0.991064;0.707189;0.210530;0.779060;
3.809856;0.991012;0.707132;0.211015;0.778085;
3.818048;0.990986;0.707078;0.211257;0.777598;
3.834432;0.990935;0.707024;0.211742;0.776624;
3.842624;0.990909;0.706968;0.211984;0.776138;
3.859008;0.990858;0.706916;0.212468;0.775165;
3.867200;0.990832;0.706859;0.212710;0.774679;
3.883584;0.990782;0.706810;0.213194;0.773708;
3.891776;0.990756;0.706751;0.213435;0.773223;
3.908160;0.990706;0.706705;0.213919;0.772253;
3.916352;0.990681;0.706643;0.214160;0.771768;
3.932736;0.990632;0.706601;0.214643;0.770799;
3.940928;0.990606;0.706537;0.214884;0.770315;
3.957312;0.990557;0.706498;0.215366;0.769347;
3.965504;0.990532;0.706431;0.215607;0.768864;
3.981888;0.990484;0.706397;0.216089;0.767897;
3.990080;0.990459;0.706326;0.216329;0.767415;
4.006464;0.990410;0.706296;0.216810;0.766449;
4.014656;0.990386;0.706222;0.217051;0.765967;
4.031040;0.990338;0.706197;0.217532;0.765003;
4.039232;0.990314;0.706119;0.217772;0.764521;
4.055616;0.990266;0.706099;0.218252;0.763558;
4.063808;0.990242;0.706017;0.218492;0.763077;
4.080192;0.990195;0.706003;0.218972;0.762115;
4.088384;0.990171;0.705915;0.219211;0.761634;
4.104768;0.990124;0.705848;0.219691;0.760674;
4.112960;0.990100;0.705815;0.219930;0.760193;
4.129344;0.990053;0.705748;0.220409;0.759234;
4.137536;0.990030;0.705715;0.220648;0.758754;
4.153920;0.989984;0.705649;0.221126;0.757796;
4.162112;0.989961;0.705616;0.221365;0.757317;
4.178496;0.989915;0.705550;0.221843;0.756359;
4.186688;0.989892;0.705518;0.222082;0.755881;
4.203072;0.989846;0.705453;0.222559;0.754924;
4.211264;0.989823;0.705420;0.222798;0.754446;
4.227648;0.989778;0.705356;0.223275;0.753491;
4.235840;0.989756;0.705324;0.223513;0.753014;
4.252224;0.989711;0.705260;0.223989;0.752059;
4.260416;0.989688;0.705228;0.224227;0.751582;
4.276800;0.989644;0.705164;0.224703;0.750629;
4.284992;0.989621;0.705133;0.224941;0.750152;
4.301376;0.989577;0.705070;0.225417;0.749200;
4.309568;0.989555;0.705038;0.225654;0.748724;
4.325952;0.989511;0.704976;0.226129;0.747773;
4.334144;0.989490;0.704945;0.226367;0.747297;
4.350528;0.989446;0.704883;0.226841;0.746347;
4.358720;0.989424;0.704852;0.227079;0.745872;
4.375104;0.989381;0.704790;0.227553;0.744922;
4.383296;0.989360;0.704760;0.227790;0.744448;
4.399680;0.989317;0.704699;0.228264;0.743499;
4.407872;0.989296;0.704668;0.228500;0.743025;
4.424256;0.989253;0.704608;0.228974;0.742077;
4.432448;0.989232;0.704578;0.229210;0.741604;
4.448832;0.989190;0.704518;0.229683;0.740657;
4.457024;0.989169;0.704488;0.229920;0.740184;
4.473408;0.989127;0.704429;0.230392;0.739238;
4.481600;0.989106;0.704399;0.230628;0.738765;
4.497984;0.989065;0.704340;0.231100;0.737820;
4.506176;0.989044;0.704310;0.231336;0.737347;
4.522560;0.989003;0.704252;0.231808;0.736403;
4.530752;0.988983;0.704223;0.232044;0.735931;
4.547136;0.988942;0.704165;0.232515;0.734988;
4.555328;0.988922;0.704136;0.232751;0.734516;
4.571712;0.988881;0.704079;0.233222;0.733573;
4.579904;0.988861;0.704049;0.233457;0.733102;
4.596288;0.988820;0.703993;0.233928;0.732161;
4.604480;0.988801;0.703964;0.234163;0.731690;
4.620864;0.988761;0.703908;0.234633;0.730749;
4.629056;0.988741;0.703879;0.234868;0.730278;
4.645440;0.988701;0.703823;0.235338;0.729338;
4.653632;0.988682;0.703795;0.235573;0.728868;
4.670016;0.988642;0.703740;0.236042;0.727928;
4.678208;0.988623;0.703711;0.236277;0.727459;
4.694592;0.988584;0.703657;0.236746;0.726520;
4.702784;0.988565;0.703628;0.236981;0.726051;
4.719168;0.988526;0.703574;0.237450;0.725113;
4.727360;0.988508;0.703546;0.237684;0.724644;
4.743744;0.988468;0.703493;0.238152;0.723706;
4.751936;0.988450;0.703465;0.238387;0.723238;
4.768320;0.988411;0.703412;0.238855;0.722301;
4.776512;0.988393;0.703384;0.239089;0.721833;
4.792896;0.988354;0.703332;0.239557;0.720897;
4.801088;0.988337;0.703304;0.239790;0.720429;
4.817472;0.988298;0.703252;0.240258;0.719493;
4.825664;0.988281;0.703224;0.240492;0.719026;
4.842048;0.988242;0.703173;0.240959;0.718091;
4.850240;0.988226;0.703145;0.241192;0.717624;
4.866624;0.988186;0.703095;0.241659;0.716689;
4.874816;0.988171;0.703067;0.241893;0.716223;
4.891200;0.988131;0.703017;0.242359;0.715289;
4.899392;0.988116;0.702989;0.242593;0.714822;
4.915776;0.988077;0.702940;0.243059;0.713889;
4.923968;0.988062;0.702912;0.243292;0.713423;
4.940352;0.988022;0.702864;0.243758;0.712490;
4.948544;0.988008;0.702836;0.243991;0.712024;
4.964928;0.987969;0.702788;0.244457;0.711092;
4.973120;0.987955;0.702760;0.244690;0.710626;
4.989504;0.987915;0.702713;0.245155;0.709695;
4.997696;0.987902;0.702685;0.245388;0.709230;
5.014080;0.987862;0.702639;0.245854;0.708299;
5.022272;0.987849;0.702610;0.246086;0.707833;
5.038656;0.987809;0.702565;0.246551;0.706903;
5.046848;0.987797;0.702536;0.246784;0.706438;
5.063232;0.987757;0.702492;0.247249;0.705508;
5.071424;0.987746;0.702463;0.247481;0.705043;
5.087808;0.987704;0.702420;0.247946;0.704114;
5.096000;0.987695;0.702390;0.248178;0.703649;
5.112384;0.987653;0.702348;0.248642;0.702720;
5.120576;0.987644;0.702318;0.248874;0.702256;
5.136960;0.987601;0.702277;0.249339;0.701327;
5.145152;0.987593;0.702246;0.249571;0.700863;
5.161536;0.987550;0.702207;0.250035;0.699935;
5.169728;0.987544;0.702175;0.250267;0.699471;
5.186112;0.987499;0.702137;0.250730;0.698543;
5.194304;0.987494;0.702105;0.250962;0.698079;
5.210688;0.987448;0.702068;0.251426;0.697152;
5.218880;0.987445;0.702035;0.251658;0.696688;
5.235264;0.987398;0.701999;0.252121;0.695761;
5.243456;0.987396;0.701966;0.252353;0.695298;
5.247552;0.987388;0.701953;0.252469;0.695066;
5.255744;0.987372;0.701930;0.252700;0.694603;
5.272128;0.987339;0.701886;0.253163;0.693676;
5.280320;0.987324;0.701863;0.253395;0.693213;
5.284416;0.987316;0.701850;0.253511;0.692981;
5.292608;0.987300;0.701828;0.253742;0.692518;
5.308992;0.987267;0.701784;0.254205;0.691592;
5.317184;0.987252;0.701761;0.254437;0.691129;
5.321280;0.987244;0.701749;0.254552;0.690898;
5.329472;0.987228;0.701726;0.254784;0.690435;
5.345856;0.987196;0.701684;0.255247;0.689509;
5.354048;0.987181;0.701661;0.255478;0.689047;
5.358144;0.987173;0.701648;0.255594;0.688815;
5.366336;0.987158;0.701626;0.255825;0.688353;
5.382720;0.987125;0.701585;0.256287;0.687427;
5.390912;0.987111;0.701562;0.256519;0.686965;
5.395008;0.987104;0.701549;0.256634;0.686733;
5.403200;0.987088;0.701527;0.256866;0.686271;
5.419584;0.987056;0.701487;0.257328;0.685346;
5.427776;0.987042;0.701464;0.257559;0.684884;
5.431872;0.987035;0.701451;0.257675;0.684653;
5.440064;0.987019;0.701429;0.257906;0.684190;
5.456448;0.986987;0.701390;0.258368;0.683266;
5.464640;0.986974;0.701367;0.258599;0.682803;
5.468736;0.986967;0.701354;0.258715;0.682572;
5.476928;0.986952;0.701333;0.258946;0.682110;
5.493312;0.986919;0.701295;0.259408;0.681186;
5.501504;0.986907;0.701272;0.259639;0.680724;
5.505600;0.986899;0.701258;0.259755;0.680493;
5.513792;0.986884;0.701237;0.259986;0.680031;
5.530176;0.986851;0.701201;0.260448;0.679106;
5.538368;0.986840;0.701177;0.260679;0.678644;
5.542464;0.986833;0.701164;0.260794;0.678413;
5.550656;0.986818;0.701143;0.261025;0.677951;
5.567040;0.986785;0.701108;0.261487;0.677028;
5.575232;0.986774;0.701084;0.261718;0.676566;
5.579328;0.986767;0.701071;0.261833;0.676335;
5.587520;0.986753;0.701050;0.262064;0.675873;
5.603904;0.986719;0.701016;0.262526;0.674949;
5.612096;0.986709;0.700992;0.262757;0.674487;
5.616192;0.986702;0.700978;0.262873;0.674256;
5.624384;0.986688;0.700958;0.263103;0.673794;
5.640768;0.986653;0.700926;0.263565;0.672871;
5.648960;0.986645;0.700901;0.263796;0.672409;
5.653056;0.986638;0.700887;0.263912;0.672178;
5.661248;0.986624;0.700867;0.264142;0.671716;
5.677632;0.986588;0.700837;0.264604;0.670793;
5.685824;0.986581;0.700812;0.264835;0.670331;
5.689920;0.986575;0.700797;0.264951;0.670100;
5.698112;0.986561;0.700777;0.265181;0.669638;
5.714496;0.986524;0.700749;0.265643;0.668715;
5.722688;0.986519;0.700723;0.265874;0.668253;
5.726784;0.986512;0.700708;0.265990;0.668022;
5.734976;0.986498;0.700689;0.266220;0.667560;
5.739072;0.986491;0.700679;0.266336;0.667329;
5.747264;0.986478;0.700659;0.266567;0.666867;
5.751360;0.986471;0.700650;0.266682;0.666636;
5.759552;0.986457;0.700630;0.266913;0.666175;
5.763648;0.986450;0.700620;0.267029;0.665944;
5.771840;0.986437;0.700601;0.267259;0.665482;
5.775936;0.986430;0.700591;0.267375;0.665251;
5.784128;0.986416;0.700572;0.267606;0.664789;
5.788224;0.986409;0.700562;0.267721;0.664558;
5.796416;0.986396;0.700543;0.267952;0.664096;
5.800512;0.986389;0.700534;0.268068;0.663866;
5.808704;0.986376;0.700514;0.268299;0.663404;
5.812800;0.986369;0.700505;0.268414;0.663173;
5.820992;0.986355;0.700486;0.268645;0.662711;
5.825088;0.986349;0.700476;0.268760;0.662480;
5.833280;0.986335;0.700457;0.268991;0.662018;
5.837376;0.986329;0.700448;0.269107;0.661787;
5.845568;0.986315;0.700429;0.269338;0.661325;
5.849664;0.986309;0.700419;0.269453;0.661094;
5.857856;0.986295;0.700401;0.269684;0.660632;
5.861952;0.986289;0.700391;0.269800;0.660401;
5.870144;0.986276;0.700372;0.270031;0.659939;
5.874240;0.986269;0.700363;0.270146;0.659708;
5.882432;0.986256;0.700344;0.270377;0.659246;
5.886528;0.986249;0.700335;0.270493;0.659015;
5.894720;0.986236;0.700316;0.270724;0.658553;
5.898816;0.986230;0.700307;0.270839;0.658322;
5.907008;0.986217;0.700289;0.271070;0.657860;
5.911104;0.986210;0.700279;0.271186;0.657629;
5.919296;0.986197;0.700261;0.271417;0.657167;
5.923392;0.986191;0.700252;0.271532;0.656936;
5.931584;0.986178;0.700233;0.271764;0.656473;
5.935680;0.986171;0.700224;0.271879;0.656242;
5.943872;0.986158;0.700206;0.272110;0.655780;
5.947968;0.986152;0.700197;0.272226;0.655549;
5.956160;0.986139;0.700178;0.272457;0.655087;
5.960256;0.986133;0.700169;0.272572;0.654856;
5.968448;0.986120;0.700151;0.272804;0.654393;
5.972544;0.986113;0.700142;0.272919;0.654162;
5.980736;0.986101;0.700124;0.273150;0.653700;
5.984832;0.986094;0.700115;0.273266;0.653468;
5.993024;0.986082;0.700097;0.273497;0.653006;
5.997120;0.986075;0.700088;0.273613;0.652775;
6.005312;0.986063;0.700070;0.273844;0.652312;
6.009408;0.986056;0.700061;0.273960;0.652081;
6.017600;0.986044;0.700043;0.274191;0.651618;
6.021696;0.986037;0.700034;0.274307;0.651387;
6.029888;0.986025;0.700016;0.274538;0.650925;
6.033984;0.986019;0.700007;0.274654;0.650693;
6.042176;0.986006;0.699990;0.274885;0.650230;
6.046272;0.986000;0.699981;0.275001;0.649999;
6.054464;0.985987;0.699963;0.275232;0.649536;
6.058560;0.985981;0.699954;0.275348;0.649305;
6.066752;0.985969;0.699937;0.275579;0.648842;
6.070848;0.985963;0.699928;0.275695;0.648611;
6.079040;0.985950;0.699911;0.275926;0.648148;
6.083136;0.985944;0.699902;0.276042;0.647916;
6.091328;0.985932;0.699884;0.276274;0.647453;
6.095424;0.985926;0.699876;0.276389;0.647222;
6.103616;0.985913;0.699858;0.276621;0.646759;
6.107712;0.985907;0.699850;0.276737;0.646527;
6.115904;0.985895;0.699832;0.276968;0.646064;
6.120000;0.985889;0.699824;0.277084;0.645832;
6.128192;0.985877;0.699806;0.277316;0.645369;
6.132288;0.985871;0.699798;0.277431;0.645138;
6.140480;0.985859;0.699781;0.277663;0.644674;
6.144576;0.985853;0.699772;0.277779;0.644443;
6.152768;0.985841;0.699755;0.278011;0.643979;
6.156864;0.985835;0.699746;0.278126;0.643747;
6.165056;0.985823;0.699729;0.278358;0.643284;
6.169152;0.985817;0.699721;0.278474;0.643052;
6.177344;0.985805;0.699704;0.278706;0.642589;
6.181440;0.985799;0.699695;0.278822;0.642357;
6.189632;0.985787;0.699679;0.279054;0.641893;
6.193728;0.985781;0.699670;0.279170;0.641661;
6.201920;0.985769;0.699653;0.279401;0.641197;
6.206016;0.985763;0.699645;0.279517;0.640965;
6.214208;0.985751;0.699628;0.279749;0.640502;
6.218304;0.985745;0.699620;0.279865;0.640270;
6.226496;0.985734;0.699603;0.280097;0.639806;
6.230592;0.985728;0.699595;0.280213;0.639573;
6.238784;0.985716;0.699578;0.280445;0.639109;
6.242880;0.985710;0.699570;0.280561;0.638877;
6.251072;0.985699;0.699553;0.280794;0.638413;
6.255168;0.985693;0.699545;0.280910;0.638181;
6.263360;0.985681;0.699529;0.281142;0.637717;
6.267456;0.985675;0.699520;0.281258;0.637484;
6.275648;0.985664;0.699504;0.281490;0.637020;
6.279744;0.985658;0.699496;0.281606;0.636788;
6.287936;0.985646;0.699479;0.281839;0.636323;
6.292032;0.985641;0.699471;0.281955;0.636091;
6.300224;0.985629;0.699455;0.282187;0.635626;
6.304320;0.985624;0.699447;0.282303;0.635394;
6.312512;0.985612;0.699431;0.282536;0.634929;
6.316608;0.985606;0.699422;0.282652;0.634696;
6.324800;0.985595;0.699406;0.282884;0.634231;
6.328896;0.985589;0.699398;0.283001;0.633999;
6.337088;0.985578;0.699382;0.283233;0.633534;
6.341184;0.985572;0.699374;0.283350;0.633301;
6.349376;0.985561;0.699358;0.283582;0.632836;
6.353472;0.985555;0.699350;0.283698;0.632603;
6.361664;0.985544;0.699334;0.283931;0.632138;
6.365760;0.985538;0.699326;0.284047;0.631905;
6.373952;0.985527;0.699310;0.284280;0.631440;
6.378048;0.985522;0.699302;0.284397;0.631207;
6.386240;0.985511;0.699286;0.284629;0.630741;
6.390336;0.985505;0.699278;0.284746;0.630508;
6.398528;0.985494;0.699263;0.284979;0.630043;
6.402624;0.985488;0.699255;0.285095;0.629810;
6.410816;0.985477;0.699239;0.285328;0.629344;
6.414912;0.985472;0.699231;0.285445;0.629111;
6.423104;0.985461;0.699216;0.285678;0.628645;
6.427200;0.985455;0.699208;0.285794;0.628412;
6.435392;0.985444;0.699192;0.286027;0.627945;
6.439488;0.985439;0.699184;0.286144;0.627712;
6.447680;0.985428;0.699169;0.286377;0.627246;
6.451776;0.985422;0.699161;0.286494;0.627012;
6.459968;0.985411;0.699146;0.286727;0.626546;
6.464064;0.985406;0.699138;0.286844;0.626313;
