time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
1.016500;0.378551;-0.270705;0.755591;-0.484873;0.999762;320.065806;0.502900;0.927289;0.814399;
1.016520;0.386428;-0.275203;0.756355;-0.481139;0.999763;320.072088;0.502901;0.927287;0.814397;
1.016540;0.394289;-0.279690;0.757089;-0.477386;0.999763;320.078370;0.502902;0.927286;0.814394;
1.016560;0.402134;-0.284166;0.757793;-0.473614;0.999763;320.084651;0.502903;0.927285;0.814392;
1.016580;0.409963;-0.288630;0.758467;-0.469824;0.999764;320.090933;0.502905;0.927285;0.814390;
1.016600;0.417776;-0.293083;0.759111;-0.466016;0.999764;320.097215;0.502906;0.927284;0.814388;
1.016620;0.425573;-0.297525;0.759726;-0.462188;0.999764;320.103496;0.502907;0.927285;0.814385;
1.016640;0.433352;-0.301954;0.760310;-0.458343;0.999764;320.109778;0.502909;0.927285;0.814383;
1.016660;0.441115;-0.306372;0.760864;-0.454480;0.999765;320.116060;0.502910;0.927286;0.814381;
1.016680;0.448859;-0.310777;0.761389;-0.450598;0.999765;320.122341;0.502911;0.927287;0.814379;
1.016700;0.456586;-0.315171;0.761883;-0.446699;0.999765;320.128623;0.502913;0.927289;0.814377;
1.016720;0.464295;-0.319551;0.762346;-0.442782;0.999766;320.134905;0.502914;0.927291;0.814375;
1.016740;0.471985;-0.323919;0.762780;-0.438848;0.999766;320.141187;0.502915;0.927293;0.814373;
1.016760;0.479657;-0.328275;0.763184;-0.434896;0.999766;320.147468;0.502916;0.927296;0.814370;
1.016780;0.487310;-0.332617;0.763557;-0.430927;0.999766;320.153750;0.502917;0.927299;0.814368;
1.016800;0.494943;-0.336946;0.763900;-0.426941;0.999767;320.160032;0.502918;0.927302;0.814366;
1.016820;0.502557;-0.341261;0.764212;-0.422938;0.999767;320.166313;0.502919;0.927306;0.814364;
1.016840;0.510151;-0.345563;0.764494;-0.418918;0.999767;320.172595;0.502920;0.927309;0.814361;
1.016860;0.517725;-0.349852;0.764746;-0.414882;0.999768;320.178877;0.502920;0.927313;0.814359;
1.016880;0.525279;-0.354126;0.764968;-0.410829;0.999768;320.185159;0.502921;0.927317;0.814357;
1.016900;0.532812;-0.358387;0.765159;-0.406760;0.999768;320.191440;0.502922;0.927321;0.814355;
1.016920;0.540324;-0.362633;0.765320;-0.402674;0.999769;320.197722;0.502922;0.927324;0.814352;
1.016940;0.547814;-0.366865;0.765450;-0.398573;0.999769;320.204004;0.502922;0.927328;0.814350;
1.016960;0.555283;-0.371082;0.765551;-0.394456;0.999769;320.210286;0.502923;0.927331;0.814347;
1.016980;0.562731;-0.375285;0.765620;-0.390323;0.999769;320.216567;0.502923;0.927335;0.814345;
1.017000;0.570156;-0.379473;0.765660;-0.386174;0.999770;320.222849;0.502923;0.927338;0.814342;
1.017020;0.577558;-0.383645;0.765669;-0.382011;0.999770;320.229131;0.502923;0.927340;0.814340;
1.017040;0.584938;-0.387803;0.765647;-0.377832;0.999770;320.235413;0.502923;0.927343;0.814337;
1.017060;0.592294;-0.391945;0.765596;-0.373638;0.999771;320.241694;0.502923;0.927345;0.814334;
1.017080;0.599627;-0.396072;0.765514;-0.369429;0.999771;320.247976;0.502923;0.927347;0.814332;
1.017100;0.606937;-0.400183;0.765402;-0.365205;0.999771;320.254258;0.502923;0.927348;0.814329;
1.017120;0.614222;-0.404279;0.765259;-0.360968;0.999771;320.260540;0.502923;0.927349;0.814326;
1.017140;0.621482;-0.408358;0.765086;-0.356715;0.999772;320.266821;0.502923;0.927350;0.814324;
1.017160;0.628718;-0.412422;0.764883;-0.352449;0.999772;320.273103;0.502923;0.927350;0.814321;
1.017180;0.635929;-0.416469;0.764650;-0.348169;0.999772;320.279385;0.502923;0.927350;0.814318;
1.017200;0.643114;-0.420500;0.764387;-0.343875;0.999773;320.285667;0.502923;0.927349;0.814316;
1.017220;0.650274;-0.424514;0.764093;-0.339567;0.999773;320.291948;0.502923;0.927348;0.814313;
1.017240;0.657408;-0.428511;0.763770;-0.335246;0.999773;320.298230;0.502923;0.927347;0.814310;
1.017260;0.664515;-0.432491;0.763416;-0.330912;0.999773;320.304512;0.502923;0.927346;0.814308;
1.017280;0.671596;-0.436455;0.763032;-0.326565;0.999774;320.310794;0.502923;0.927344;0.814305;
1.017300;0.678651;-0.440401;0.762618;-0.322205;0.999774;320.317075;0.502923;0.927342;0.814302;
1.017320;0.685678;-0.444330;0.762174;-0.317832;0.999774;320.323357;0.502924;0.927340;0.814300;
1.017340;0.692678;-0.448241;0.761700;-0.313446;0.999775;320.329639;0.502924;0.927337;0.814297;
1.017360;0.699651;-0.452135;0.761196;-0.309049;0.999775;320.335921;0.502925;0.927335;0.814295;
1.017380;0.706596;-0.456011;0.760662;-0.304639;0.999775;320.342202;0.502925;0.927332;0.814292;
1.017400;0.713513;-0.459869;0.760099;-0.300218;0.999775;320.348484;0.502926;0.927329;0.814290;
1.017420;0.720402;-0.463708;0.759505;-0.295784;0.999776;320.354766;0.502926;0.927326;0.814288;
1.017440;0.727262;-0.467530;0.758881;-0.291339;0.999776;320.361048;0.502927;0.927323;0.814285;
1.017460;0.734094;-0.471333;0.758228;-0.286883;0.999776;320.367330;0.502928;0.927320;0.814283;
1.017480;0.740897;-0.475117;0.757545;-0.282415;0.999777;320.373611;0.502929;0.927317;0.814281;
1.017500;0.747671;-0.478883;0.756832;-0.277936;0.999777;320.379893;0.502930;0.927314;0.814279;
1.017520;0.754415;-0.482630;0.756089;-0.273446;0.999777;320.386175;0.502931;0.927312;0.814277;
1.017540;0.761130;-0.486358;0.755316;-0.268946;0.999777;320.392457;0.502932;0.927309;0.814275;
1.017560;0.767815;-0.490067;0.754514;-0.264435;0.999778;320.398738;0.502934;0.927307;0.814273;
1.017580;0.774469;-0.493756;0.753682;-0.259913;0.999778;320.405020;0.502935;0.927304;0.814271;
1.017600;0.781094;-0.497426;0.752821;-0.255382;0.999778;320.411302;0.502936;0.927302;0.814269;
1.017620;0.787687;-0.501077;0.751929;-0.250840;0.999779;320.417584;0.502938;0.927301;0.814267;
1.017640;0.794250;-0.504708;0.751008;-0.246288;0.999779;320.423866;0.502940;0.927299;0.814265;
1.017660;0.800781;-0.508318;0.750058;-0.241727;0.999779;320.430147;0.502941;0.927298;0.814263;
1.017680;0.807281;-0.511909;0.749078;-0.237156;0.999779;320.436429;0.502943;0.927297;0.814261;
1.017700;0.813749;-0.515480;0.748068;-0.232575;0.999780;320.442711;0.502944;0.927296;0.814259;
1.017720;0.820185;-0.519030;0.747029;-0.227986;0.999780;320.448993;0.502946;0.927296;0.814257;
1.017740;0.826589;-0.522560;0.745960;-0.223387;0.999780;320.455275;0.502948;0.927296;0.814255;
1.017760;0.832960;-0.526070;0.744862;-0.218780;0.999781;320.461556;0.502950;0.927296;0.814253;
1.017780;0.839298;-0.529558;0.743734;-0.214164;0.999781;320.467838;0.502951;0.927296;0.814252;
1.017800;0.845603;-0.533026;0.742577;-0.209539;0.999781;320.474120;0.502953;0.927296;0.814250;
1.017820;0.851874;-0.536473;0.741391;-0.204906;0.999781;320.480402;0.502955;0.927297;0.814248;
1.017840;0.858112;-0.539898;0.740175;-0.200265;0.999782;320.486684;0.502957;0.927298;0.814246;
1.017860;0.864315;-0.543302;0.738930;-0.195615;0.999782;320.492965;0.502958;0.927299;0.814244;
1.017880;0.870485;-0.546685;0.737656;-0.190958;0.999782;320.499247;0.502960;0.927300;0.814242;
1.017900;0.876620;-0.550046;0.736353;-0.186294;0.999783;320.505529;0.502962;0.927301;0.814240;
1.017920;0.882721;-0.553386;0.735020;-0.181622;0.999783;320.511811;0.502963;0.927302;0.814238;
1.017940;0.888787;-0.556703;0.733659;-0.176943;0.999783;320.518093;0.502965;0.927303;0.814236;
1.017960;0.894817;-0.559999;0.732268;-0.172257;0.999783;320.524375;0.502967;0.927303;0.814235;
1.017980;0.900813;-0.563273;0.730849;-0.167564;0.999784;320.530656;0.502968;0.927304;0.814233;
1.018000;0.906773;-0.566524;0.729400;-0.162864;0.999784;320.536938;0.502970;0.927305;0.814231;
1.018020;0.912697;-0.569753;0.727923;-0.158158;0.999784;320.543220;0.502972;0.927305;0.814229;
1.018040;0.918586;-0.572959;0.726417;-0.153446;0.999785;320.549502;0.502973;0.927305;0.814227;
1.018060;0.924438;-0.576143;0.724882;-0.148727;0.999785;320.555784;0.502975;0.927306;0.814225;
1.018080;0.930254;-0.579303;0.723319;-0.144003;0.999785;320.562066;0.502977;0.927306;0.814223;
1.018100;0.936034;-0.582441;0.721727;-0.139273;0.999785;320.568347;0.502978;0.927305;0.814221;
1.018120;0.941777;-0.585556;0.720107;-0.134538;0.999786;320.574629;0.502980;0.927305;0.814219;
1.018140;0.947483;-0.588648;0.718458;-0.129797;0.999786;320.580911;0.502982;0.927304;0.814218;
1.018160;0.953152;-0.591717;0.716781;-0.125051;0.999786;320.587193;0.502983;0.927304;0.814216;
1.018180;0.958784;-0.594762;0.715075;-0.120301;0.999787;320.593475;0.502985;0.927303;0.814214;
1.018200;0.964377;-0.597784;0.713342;-0.115546;0.999787;320.599757;0.502987;0.927302;0.814212;
1.018220;0.969934;-0.600782;0.711580;-0.110786;0.999787;320.606038;0.502989;0.927302;0.814211;
1.018240;0.975451;-0.603756;0.709790;-0.106022;0.999787;320.612320;0.502990;0.927301;0.814209;
1.018260;0.980931;-0.606707;0.707973;-0.101254;0.999788;320.618602;0.502992;0.927300;0.814208;
1.018280;0.986372;-0.609633;0.706127;-0.096482;0.999788;320.624884;0.502994;0.927300;0.814206;
1.018300;0.991774;-0.612535;0.704254;-0.091706;0.999788;320.631166;0.502996;0.927300;0.814204;
1.018320;0.997137;-0.615414;0.702352;-0.086926;0.999789;320.637448;0.502998;0.927299;0.814203;
1.018340;1.002461;-0.618267;0.700423;-0.082143;0.999789;320.643730;0.502999;0.927300;0.814201;
1.018360;1.007745;-0.621097;0.698467;-0.077357;0.999789;320.650011;0.503001;0.927300;0.814200;
1.018380;1.012989;-0.623902;0.696482;-0.072568;0.999789;320.656293;0.503003;0.927301;0.814198;
1.018400;1.018193;-0.626682;0.694471;-0.067776;0.999790;320.662575;0.503005;0.927302;0.814197;
1.018420;1.023357;-0.629437;0.692431;-0.062982;0.999790;320.668857;0.503006;0.927303;0.814195;
1.018440;1.028480;-0.632168;0.690365;-0.058185;0.999790;320.675139;0.503008;0.927305;0.814194;
1.018460;1.033562;-0.634873;0.688271;-0.053385;0.999791;320.681421;0.503010;0.927307;0.814192;
1.018480;1.038603;-0.637554;0.686149;-0.048583;0.999791;320.687703;0.503011;0.927309;0.814191;
1.018500;1.043603;-0.640209;0.684001;-0.043780;0.999791;320.693984;0.503013;0.927311;0.814189;
1.018520;1.048562;-0.642839;0.681825;-0.038974;0.999791;320.700266;0.503014;0.927314;0.814188;
1.018540;1.053479;-0.645443;0.679623;-0.034167;0.999792;320.706548;0.503016;0.927317;0.814186;
1.018560;1.058355;-0.648022;0.677393;-0.029359;0.999792;320.712830;0.503017;0.927320;0.814184;
1.018580;1.063188;-0.650576;0.675137;-0.024549;0.999792;320.719112;0.503019;0.927323;0.814183;
1.018600;1.067979;-0.653103;0.672853;-0.019738;0.999793;320.725394;0.503020;0.927326;0.814181;
1.018620;1.072728;-0.655605;0.670543;-0.014926;0.999793;320.731676;0.503021;0.927329;0.814179;
1.018640;1.077435;-0.658070;0.668171;-0.010088;0.999793;320.737958;0.503020;0.927326;0.814177;
1.018660;1.082099;-0.660523;0.665806;-0.005271;0.999793;320.744240;0.503022;0.927325;0.814174;
1.018680;1.086720;-0.662949;0.663415;-0.000453;0.999794;320.750521;0.503024;0.927324;0.814171;
1.018700;1.091298;-0.665350;0.660998;0.004364;0.999794;320.756803;0.503026;0.927323;0.814168;
1.018720;1.095834;-0.667724;0.658555;0.009181;0.999794;320.763085;0.503028;0.927323;0.814166;
1.018740;1.100326;-0.670072;0.656086;0.013998;0.999795;320.769367;0.503030;0.927322;0.814163;
1.018760;1.104774;-0.672393;0.653592;0.018813;0.999795;320.775649;0.503032;0.927322;0.814161;
1.018780;1.109179;-0.674687;0.651071;0.023628;0.999795;320.781931;0.503035;0.927322;0.814158;
1.018800;1.113540;-0.676954;0.648525;0.028442;0.999795;320.788213;0.503037;0.927322;0.814156;
1.018820;1.117858;-0.679195;0.645954;0.033254;0.999796;320.794495;0.503039;0.927322;0.814153;
1.018840;1.122131;-0.681409;0.643357;0.038064;0.999796;320.800777;0.503041;0.927323;0.814151;
1.018860;1.126360;-0.683595;0.640734;0.042873;0.999796;320.807059;0.503043;0.927323;0.814149;
1.018880;1.130545;-0.685755;0.638087;0.047680;0.999797;320.813340;0.503044;0.927324;0.814147;
1.018900;1.134686;-0.687887;0.635414;0.052485;0.999797;320.819622;0.503046;0.927324;0.814145;
1.018920;1.138782;-0.689992;0.632717;0.057288;0.999797;320.825904;0.503048;0.927325;0.814143;
1.018940;1.142833;-0.692069;0.629994;0.062088;0.999797;320.832186;0.503050;0.927326;0.814141;
1.018960;1.146839;-0.694119;0.627247;0.066885;0.999798;320.838468;0.503052;0.927327;0.814139;
1.018980;1.150800;-0.696142;0.624475;0.071680;0.999798;320.844750;0.503054;0.927327;0.814137;
1.019000;1.154716;-0.698137;0.621678;0.076471;0.999798;320.851032;0.503055;0.927328;0.814135;
1.019020;1.158586;-0.700104;0.618857;0.081259;0.999799;320.857314;0.503057;0.927329;0.814133;
1.019040;1.162411;-0.702044;0.616011;0.086044;0.999799;320.863596;0.503059;0.927329;0.814131;
1.019060;1.166190;-0.703955;0.613142;0.090826;0.999799;320.869878;0.503060;0.927330;0.814130;
1.019080;1.169922;-0.705839;0.610248;0.095603;0.999800;320.876160;0.503062;0.927330;0.814128;
1.019100;1.173609;-0.707695;0.607330;0.100377;0.999800;320.882442;0.503064;0.927330;0.814126;
1.019120;1.177249;-0.709523;0.604388;0.105147;0.999800;320.888723;0.503065;0.927330;0.814125;
1.019140;1.180843;-0.711323;0.601422;0.109912;0.999800;320.895005;0.503067;0.927330;0.814123;
1.019160;1.184390;-0.713094;0.598433;0.114673;0.999801;320.901287;0.503068;0.927330;0.814122;
1.019180;1.187890;-0.714838;0.595420;0.119430;0.999801;320.907569;0.503070;0.927330;0.814120;
1.019200;1.191343;-0.716553;0.592384;0.124181;0.999801;320.913851;0.503072;0.927329;0.814119;
1.019220;1.194748;-0.718240;0.589324;0.128928;0.999802;320.920133;0.503073;0.927328;0.814117;
1.019240;1.198106;-0.719899;0.586241;0.133670;0.999802;320.926415;0.503075;0.927328;0.814116;
1.019260;1.201417;-0.721529;0.583135;0.138406;0.999802;320.932697;0.503076;0.927327;0.814114;
1.019280;1.204680;-0.723131;0.580006;0.143137;0.999802;320.938979;0.503078;0.927326;0.814113;
1.019300;1.207895;-0.724704;0.576854;0.147862;0.999803;320.945261;0.503080;0.927325;0.814112;
1.019320;1.211063;-0.726249;0.573680;0.152581;0.999803;320.951543;0.503081;0.927324;0.814110;
1.019340;1.214182;-0.727765;0.570483;0.157294;0.999803;320.957825;0.503083;0.927324;0.814109;
1.019360;1.217253;-0.729252;0.567263;0.162001;0.999804;320.964107;0.503085;0.927323;0.814108;
1.019380;1.220276;-0.730710;0.564021;0.166702;0.999804;320.970389;0.503086;0.927322;0.814107;
1.019400;1.223250;-0.732140;0.560757;0.171396;0.999804;320.976671;0.503088;0.927321;0.814105;
1.019420;1.226176;-0.733541;0.557470;0.176083;0.999804;320.982953;0.503090;0.927321;0.814104;
1.019440;1.229053;-0.734913;0.554162;0.180763;0.999805;320.989235;0.503092;0.927320;0.814103;
1.019460;1.231882;-0.736256;0.550832;0.185437;0.999805;320.995516;0.503093;0.927320;0.814102;
1.019480;1.234662;-0.737570;0.547480;0.190103;0.999805;321.001798;0.503095;0.927320;0.814101;
1.019500;1.237394;-0.738855;0.544106;0.194761;0.999806;321.008080;0.503097;0.927319;0.814099;
1.019520;1.240076;-0.740110;0.540711;0.199412;0.999806;321.014362;0.503099;0.927319;0.814098;
1.019540;1.242709;-0.741337;0.537294;0.204055;0.999806;321.020644;0.503101;0.927319;0.814097;
1.019560;1.245293;-0.742534;0.533856;0.208690;0.999806;321.026926;0.503102;0.927320;0.814096;
1.019580;1.247828;-0.743702;0.530397;0.213317;0.999807;321.033208;0.503104;0.927320;0.814095;
1.019600;1.250314;-0.744841;0.526917;0.217936;0.999807;321.039490;0.503106;0.927320;0.814093;
1.019620;1.252751;-0.745950;0.523416;0.222546;0.999807;321.045772;0.503108;0.927320;0.814092;
1.019640;1.255137;-0.747030;0.519895;0.227147;0.999808;321.052054;0.503110;0.927321;0.814091;
1.019660;1.257475;-0.748080;0.516353;0.231740;0.999808;321.058336;0.503112;0.927321;0.814090;
1.019680;1.259762;-0.749101;0.512790;0.236323;0.999808;321.064618;0.503113;0.927322;0.814089;
1.019700;1.262000;-0.750092;0.509207;0.240897;0.999808;321.070900;0.503115;0.927322;0.814087;
1.019720;1.264188;-0.751054;0.505604;0.245462;0.999809;321.077182;0.503117;0.927323;0.814086;
1.019740;1.266326;-0.751986;0.501981;0.250017;0.999809;321.083464;0.503119;0.927323;0.814085;
1.019760;1.268414;-0.752888;0.498337;0.254563;0.999809;321.089746;0.503121;0.927324;0.814083;
1.019780;1.270451;-0.753760;0.494674;0.259098;0.999810;321.096028;0.503122;0.927324;0.814082;
1.019800;1.272439;-0.754603;0.490992;0.263623;0.999810;321.102310;0.503124;0.927325;0.814081;
1.019820;1.274376;-0.755416;0.487290;0.268139;0.999810;321.108592;0.503126;0.927325;0.814079;
1.019840;1.276263;-0.756200;0.483568;0.272643;0.999810;321.114874;0.503128;0.927325;0.814078;
1.019860;1.278099;-0.756953;0.479828;0.277137;0.999811;321.121156;0.503130;0.927325;0.814077;
1.019880;1.279885;-0.757676;0.476068;0.281620;0.999811;321.127438;0.503132;0.927325;0.814075;
1.019900;1.281621;-0.758370;0.472290;0.286092;0.999811;321.133720;0.503133;0.927325;0.814074;
1.019920;1.283306;-0.759034;0.468493;0.290553;0.999812;321.140002;0.503135;0.927325;0.814072;
1.019940;1.284940;-0.759668;0.464677;0.295003;0.999812;321.146284;0.503137;0.927324;0.814071;
1.019960;1.286523;-0.760271;0.460843;0.299441;0.999812;321.152566;0.503139;0.927324;0.814070;
1.019980;1.288056;-0.760845;0.456990;0.303867;0.999812;321.158848;0.503141;0.927323;0.814068;
1.020000;1.289539;-0.761389;0.453120;0.308282;0.999813;321.165130;0.503143;0.927322;0.814067;
1.020020;1.290970;-0.761903;0.449231;0.312684;0.999813;321.171412;0.503145;0.927321;0.814065;
1.020040;1.292351;-0.762387;0.445324;0.317074;0.999813;321.177694;0.503147;0.927320;0.814064;
1.020060;1.293681;-0.762841;0.441400;0.321452;0.999814;321.183976;0.503149;0.927319;0.814062;
1.020080;1.294961;-0.763264;0.437459;0.325818;0.999814;321.190258;0.503152;0.927318;0.814061;
1.020100;1.296189;-0.763658;0.433500;0.330170;0.999814;321.196540;0.503154;0.927317;0.814059;
1.020120;1.297367;-0.764022;0.429524;0.334510;0.999814;321.202822;0.503156;0.927315;0.814058;
1.020140;1.298494;-0.764355;0.425530;0.338837;0.999815;321.209104;0.503159;0.927314;0.814057;
1.020160;1.299569;-0.764659;0.421520;0.343150;0.999815;321.215386;0.503161;0.927312;0.814055;
1.020180;1.300594;-0.764932;0.417493;0.347450;0.999815;321.221668;0.503164;0.927311;0.814054;
1.020200;1.301568;-0.765175;0.413450;0.351737;0.999816;321.227950;0.503166;0.927309;0.814052;
1.020220;1.302490;-0.765388;0.409390;0.356010;0.999816;321.234232;0.503169;0.927308;0.814051;
1.020240;1.303362;-0.765571;0.405314;0.360268;0.999816;321.240514;0.503171;0.927307;0.814049;
1.020260;1.304182;-0.765723;0.401222;0.364513;0.999816;321.246796;0.503174;0.927306;0.814048;
1.020280;1.304951;-0.765846;0.397114;0.368743;0.999817;321.253078;0.503177;0.927305;0.814047;
1.020300;1.305668;-0.765938;0.392990;0.372959;0.999817;321.259360;0.503180;0.927305;0.814045;
1.020320;1.306334;-0.766000;0.388851;0.377160;0.999817;321.265642;0.503182;0.927304;0.814044;
1.020340;1.306948;-0.766031;0.384697;0.381347;0.999818;321.271924;0.503185;0.927304;0.814042;
1.020360;1.307511;-0.766033;0.380527;0.385518;0.999818;321.278207;0.503188;0.927305;0.814041;
1.020380;1.308022;-0.766004;0.376342;0.389674;0.999818;321.284489;0.503191;0.927305;0.814040;
1.020400;1.308482;-0.765945;0.372142;0.393814;0.999818;321.290771;0.503194;0.927306;0.814038;
1.020420;1.308890;-0.765855;0.367928;0.397939;0.999819;321.297053;0.503196;0.927307;0.814037;
1.020440;1.309246;-0.765735;0.363699;0.402048;0.999819;321.303335;0.503199;0.927309;0.814036;
1.020460;1.309550;-0.765585;0.359456;0.406141;0.999819;321.309617;0.503202;0.927311;0.814035;
1.020480;1.309802;-0.765405;0.355199;0.410218;0.999820;321.315899;0.503204;0.927313;0.814034;
1.020500;1.310003;-0.765194;0.350928;0.414279;0.999820;321.322181;0.503207;0.927315;0.814032;
1.020520;1.310151;-0.764953;0.346643;0.418323;0.999820;321.328463;0.503209;0.927318;0.814031;
1.020540;1.310248;-0.764682;0.342344;0.422350;0.999820;321.334745;0.503211;0.927321;0.814030;
1.020560;1.310293;-0.764380;0.338032;0.426360;0.999821;321.341027;0.503214;0.927324;0.814029;
1.020580;1.310286;-0.764048;0.333707;0.430353;0.999821;321.347309;0.503216;0.927327;0.814028;
1.020600;1.310228;-0.763685;0.329368;0.434329;0.999821;321.353591;0.503218;0.927331;0.814027;
1.020620;1.310118;-0.763293;0.325017;0.438288;0.999822;321.359873;0.503220;0.927334;0.814026;
1.020640;1.309956;-0.762870;0.320653;0.442229;0.999822;321.366155;0.503221;0.927337;0.814025;
1.020660;1.309742;-0.762417;0.316276;0.446152;0.999822;321.372437;0.503223;0.927341;0.814023;
1.020680;1.309477;-0.761933;0.311887;0.450058;0.999822;321.378719;0.503225;0.927344;0.814022;
1.020700;1.309160;-0.761420;0.307486;0.453946;0.999823;321.385001;0.503226;0.927347;0.814021;
1.020720;1.308791;-0.760876;0.303072;0.457815;0.999823;321.391284;0.503227;0.927349;0.814020;
1.020740;1.308371;-0.760302;0.298647;0.461667;0.999823;321.397566;0.503229;0.927352;0.814019;
1.020760;1.307900;-0.759698;0.294210;0.465500;0.999824;321.403848;0.503230;0.927354;0.814018;
1.020780;1.307377;-0.759064;0.289761;0.469314;0.999824;321.410130;0.503231;0.927356;0.814017;
1.020800;1.306802;-0.758400;0.285301;0.473110;0.999824;321.416412;0.503232;0.927357;0.814016;
1.020820;1.306176;-0.757706;0.280830;0.476887;0.999824;321.422694;0.503233;0.927358;0.814015;
1.020840;1.305498;-0.756982;0.276348;0.480646;0.999825;321.428976;0.503234;0.927359;0.814014;
1.020860;1.304769;-0.756228;0.271855;0.484385;0.999825;321.435258;0.503235;0.927360;0.814013;
1.020880;1.303989;-0.755444;0.267351;0.488105;0.999825;321.441540;0.503236;0.927360;0.814012;
1.020900;1.303156;-0.754630;0.262836;0.491806;0.999826;321.447822;0.503236;0.927360;0.814011;
1.020920;1.302273;-0.753787;0.258312;0.495487;0.999826;321.454104;0.503237;0.927360;0.814010;
1.020940;1.301338;-0.752914;0.253777;0.499149;0.999826;321.460386;0.503238;0.927359;0.814009;
1.020960;1.300351;-0.752011;0.249231;0.502791;0.999826;321.466669;0.503239;0.927358;0.814008;
1.020980;1.299313;-0.751078;0.244677;0.506414;0.999827;321.472951;0.503240;0.927357;0.814007;
1.021000;1.298223;-0.750116;0.240112;0.510016;0.999827;321.479233;0.503241;0.927357;0.814006;
1.021020;1.297082;-0.749125;0.235538;0.513599;0.999827;321.485515;0.503242;0.927356;0.814005;
1.021040;1.295889;-0.748104;0.230955;0.517161;0.999828;321.491797;0.503243;0.927355;0.814004;
1.021060;1.294645;-0.747053;0.226362;0.520702;0.999828;321.498079;0.503244;0.927354;0.814004;
1.021080;1.293350;-0.745973;0.221761;0.524224;0.999828;321.504361;0.503245;0.927353;0.814003;
1.021100;1.292003;-0.744863;0.217151;0.527724;0.999828;321.510643;0.503246;0.927352;0.814002;
1.021120;1.290604;-0.743724;0.212532;0.531204;0.999829;321.516925;0.503247;0.927351;0.814001;
1.021140;1.289155;-0.742556;0.207905;0.534663;0.999829;321.523207;0.503248;0.927350;0.814000;
1.021160;1.287654;-0.741359;0.203269;0.538101;0.999829;321.529490;0.503249;0.927350;0.813999;
1.021180;1.286102;-0.740132;0.198626;0.541518;0.999830;321.535772;0.503250;0.927349;0.813998;
1.021200;1.284499;-0.738876;0.193975;0.544913;0.999830;321.542054;0.503251;0.927349;0.813997;
1.021220;1.282845;-0.737591;0.189316;0.548287;0.999830;321.548336;0.503252;0.927349;0.813997;
1.021240;1.281140;-0.736276;0.184649;0.551639;0.999830;321.554618;0.503253;0.927349;0.813996;
1.021260;1.279384;-0.734933;0.179975;0.554969;0.999831;321.560900;0.503254;0.927349;0.813995;
1.021280;1.277578;-0.733561;0.175295;0.558278;0.999831;321.567182;0.503255;0.927349;0.813994;
1.021300;1.275721;-0.732159;0.170607;0.561565;0.999831;321.573464;0.503257;0.927349;0.813993;
1.021320;1.273814;-0.730729;0.165912;0.564829;0.999832;321.579747;0.503258;0.927349;0.813992;
1.021340;1.271857;-0.729270;0.161211;0.568071;0.999832;321.586029;0.503259;0.927349;0.813992;
1.021360;1.269849;-0.727782;0.156503;0.571291;0.999832;321.592311;0.503260;0.927349;0.813991;
1.021380;1.267791;-0.726266;0.151789;0.574489;0.999832;321.598593;0.503261;0.927348;0.813990;
1.021400;1.265683;-0.724720;0.147068;0.577664;0.999833;321.604875;0.503262;0.927348;0.813989;
1.021420;1.263526;-0.723146;0.142342;0.580816;0.999833;321.611157;0.503263;0.927348;0.813988;
1.021440;1.261318;-0.721544;0.137611;0.583945;0.999833;321.617439;0.503264;0.927347;0.813987;
1.021460;1.259061;-0.719913;0.132873;0.587051;0.999834;321.623721;0.503265;0.927346;0.813986;
1.021480;1.256754;-0.718253;0.128130;0.590135;0.999834;321.630004;0.503266;0.927345;0.813985;
1.021500;1.254398;-0.716566;0.123382;0.593195;0.999834;321.636286;0.503268;0.927344;0.813984;
1.021520;1.251992;-0.714850;0.118629;0.596232;0.999834;321.642568;0.503269;0.927343;0.813983;
1.021540;1.249537;-0.713105;0.113871;0.599246;0.999835;321.648850;0.503270;0.927341;0.813982;
1.021560;1.247033;-0.711333;0.109109;0.602236;0.999835;321.655132;0.503272;0.927339;0.813981;
1.021580;1.244479;-0.709532;0.104342;0.605202;0.999835;321.661414;0.503273;0.927338;0.813980;
1.021600;1.241877;-0.707704;0.099571;0.608145;0.999836;321.667696;0.503275;0.927336;0.813979;
1.021620;1.239225;-0.705847;0.094795;0.611064;0.999836;321.673979;0.503276;0.927333;0.813978;
1.021640;1.236525;-0.703963;0.090016;0.613959;0.999836;321.680261;0.503278;0.927331;0.813977;
1.021660;1.233775;-0.702051;0.085233;0.616830;0.999836;321.686543;0.503280;0.927329;0.813976;
1.021680;1.230978;-0.700111;0.080447;0.619676;0.999837;321.692825;0.503281;0.927327;0.813975;
1.021700;1.228131;-0.698144;0.075657;0.622499;0.999837;321.699107;0.503283;0.927324;0.813974;
1.021720;1.225236;-0.696149;0.070864;0.625297;0.999837;321.705389;0.503285;0.927322;0.813973;
1.021740;1.222293;-0.694127;0.066068;0.628070;0.999838;321.711672;0.503287;0.927319;0.813972;
1.021760;1.219302;-0.692077;0.061270;0.630819;0.999838;321.717954;0.503290;0.927317;0.813971;
