time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
14.917976;0.971926;0.684906;0.784153;0.999225;
14.976254;0.993409;0.688699;0.786234;0.999938;
15.092811;0.954867;0.683787;0.787723;1.001419;
15.193330;0.954827;0.683774;0.786155;1.002697;
15.293849;0.954788;0.683569;0.781974;1.003936;
15.394368;0.954832;0.683766;0.775274;1.005102;
15.484835;0.954782;0.683706;0.767206;1.006066;
15.566255;0.954729;0.683693;0.758418;1.006846;
15.639533;0.954755;0.683680;0.749387;1.007465;
15.705484;0.954750;0.683661;0.740446;1.007948;
15.764839;0.954618;0.683648;0.731820;1.008317;
15.824195;0.954717;0.683643;0.722728;1.008619;
15.883550;0.954727;0.683627;0.713248;1.008852;
15.942906;0.953922;0.683603;0.703465;1.009014;
16.002261;0.952383;0.683607;0.693464;1.009102;
16.061617;0.951524;0.683616;0.683335;1.009115;
16.120972;0.952612;0.683601;0.673168;1.009054;
16.180327;0.952421;0.683562;0.663054;1.008918;
16.239683;0.939458;0.683710;0.653086;1.008707;
16.299038;0.908557;0.685339;0.643356;1.008416;
16.358394;0.954670;0.683546;0.633948;1.008061;
16.417749;0.954717;0.683515;0.624949;1.007640;
16.477105;0.954658;0.683528;0.616443;1.007157;
16.536460;0.954680;0.683476;0.608509;1.006615;
16.595816;0.954752;0.683441;0.601222;1.006018;
16.655171;0.954630;0.683514;0.594651;1.005371;
16.714527;0.954648;0.683525;0.588856;1.004679;
16.773882;0.954627;0.683485;0.583895;1.003950;
16.833237;0.954550;0.683469;0.579815;1.003189;
16.892593;0.954527;0.683462;0.576656;1.002403;
16.951948;0.954542;0.683455;0.574451;1.001600;
17.070659;0.954601;0.683447;0.572995;0.999977;
17.189370;0.954600;0.683414;0.575481;0.998374;
17.308081;0.954442;0.683482;0.581834;0.996844;
17.426792;0.953992;0.683684;0.591855;0.995439;
17.533632;0.954563;0.683393;0.603756;0.994327;
17.629788;0.954471;0.683379;0.616542;0.993476;
17.716328;0.954550;0.683375;0.629493;0.992850;
17.802868;0.953443;0.683207;0.643557;0.992373;
17.880754;0.954539;0.683359;0.656963;0.992076;
17.958640;0.954567;0.683366;0.670860;0.991913;
18.028738;0.954530;0.683346;0.683619;0.991882;
18.098836;0.953858;0.683309;0.696445;0.991963;
18.168933;0.951183;0.683255;0.709177;0.992156;
18.239031;0.948721;0.683361;0.721653;0.992458;
18.302119;0.954514;0.683322;0.732539;0.992820;
18.365207;0.953278;0.683780;0.742980;0.993263;
18.428294;0.951299;0.683355;0.752865;0.993787;
18.491382;0.957256;0.683234;0.762090;0.994385;
18.554470;0.957994;0.683656;0.770560;0.995049;
18.617558;0.954495;0.683298;0.778183;0.995777;
18.680646;0.954585;0.683358;0.784879;0.996559;
18.743734;0.954442;0.683273;0.790576;0.997388;
18.806821;0.954583;0.683312;0.795211;0.998255;
18.869909;0.954536;0.683294;0.798732;0.999153;
18.932997;0.954542;0.683291;0.801097;1.000071;
18.996085;0.954411;0.683269;0.802279;1.001001;
19.059173;0.954482;0.683274;0.802258;1.001933;
19.122261;0.954446;0.683253;0.801029;1.002859;
19.198573;0.954522;0.683251;0.797945;1.003953;
19.274886;0.954553;0.683243;0.793147;1.005007;
19.351199;0.954453;0.683247;0.786692;1.006003;
19.427512;0.954308;0.683248;0.778670;1.006928;
19.503825;0.954458;0.683242;0.769192;1.007767;
19.572506;0.954416;0.683242;0.759520;1.008439;
19.641188;0.954452;0.683235;0.748884;1.009021;
19.709869;0.953450;0.683168;0.737407;1.009509;
19.778551;0.949702;0.683220;0.725223;1.009893;
19.847232;0.944332;0.683361;0.712478;1.010169;
19.915914;0.945496;0.683518;0.699321;1.010332;
19.984595;0.968230;0.683572;0.685909;1.010381;
20.053277;0.954436;0.683215;0.672401;1.010316;
20.121958;0.954411;0.683147;0.658961;1.010137;
20.190640;0.954434;0.683209;0.645750;1.009845;
20.259322;0.951993;0.683348;0.632930;1.009442;
20.328003;0.948261;0.683540;0.620658;1.008931;
20.396685;0.949462;0.683580;0.609084;1.008319;
20.465366;0.960428;0.683308;0.598350;1.007614;
20.534048;0.960806;0.683419;0.588590;1.006824;
20.602729;0.954462;0.683192;0.579927;1.005959;
20.671411;0.954337;0.683089;0.572470;1.005028;
20.740092;0.954452;0.683204;0.566316;1.004042;
20.808774;0.954396;0.683173;0.561545;1.003011;
20.877455;0.954380;0.683164;0.558221;1.001949;
20.946137;0.954380;0.683164;0.556392;1.000868;
21.014818;0.954388;0.683167;0.556086;0.999780;
21.152181;0.954410;0.683174;0.560033;0.997656;
21.275808;0.954384;0.683170;0.568645;0.995854;
21.399435;0.954404;0.683166;0.581739;0.994227;
21.510699;0.954412;0.683173;0.596994;0.992962;
21.610837;0.954399;0.683160;0.613170;0.992023;
21.700961;0.954427;0.683165;0.629383;0.991360;
21.791085;0.954396;0.683155;0.646816;0.990887;
21.872196;0.954352;0.683178;0.663274;0.990633;
21.953308;0.954394;0.683152;0.680167;0.990549;
22.026308;0.954410;0.683162;0.695524;0.990618;
22.099308;0.954392;0.683148;0.710799;0.990827;
22.172309;0.951879;0.683086;0.725783;0.991173;
22.245309;0.948035;0.683184;0.740271;0.991652;
22.318309;0.949270;0.683404;0.754064;0.992256;
22.391310;0.960392;0.683520;0.766969;0.992978;
22.457010;0.954387;0.683141;0.777683;0.993725;
22.522710;0.954432;0.683131;0.787410;0.994554;
22.588411;0.954346;0.683133;0.796037;0.995457;
22.654111;0.954363;0.683132;0.803465;0.996422;
22.719811;0.954352;0.683129;0.809604;0.997441;
22.785512;0.954345;0.683127;0.814381;0.998502;
22.851212;0.954351;0.683127;0.817738;0.999593;
22.916912;0.954367;0.683129;0.819629;1.000703;
22.982613;0.954337;0.683133;0.820027;1.001819;
23.048313;0.954345;0.683136;0.818921;1.002930;
23.135374;0.954421;0.683118;0.815155;1.004368;
23.222435;0.954391;0.683122;0.808824;1.005746;
23.309495;0.954275;0.683128;0.800035;1.007037;
23.396556;0.954376;0.683125;0.788945;1.008216;
23.474911;0.954252;0.683141;0.777150;1.009163;
23.553265;0.954374;0.683123;0.763821;1.009984;
23.623785;0.954281;0.683140;0.750670;1.010605;
23.694304;0.954373;0.683121;0.736597;1.011105;
23.764823;0.951796;0.682963;0.721776;1.011478;
23.835342;0.954373;0.683119;0.706393;1.011717;
23.905862;0.954143;0.683109;0.690640;1.011818;
23.976381;0.954372;0.683117;0.674716;1.011780;
24.046900;0.952060;0.682826;0.658820;1.011604;
24.117419;0.954370;0.683116;0.643156;1.011289;
24.187938;0.951575;0.682881;0.627923;1.010841;
24.258458;0.954370;0.683114;0.613318;1.010261;
24.328977;0.952865;0.682977;0.599528;1.009560;
24.399496;0.954368;0.683113;0.586733;1.008743;
24.470015;0.952685;0.682915;0.575100;1.007822;
24.540535;0.949865;0.682860;0.564782;1.006808;
24.611054;0.954366;0.683110;0.555917;1.005712;
24.681573;0.952726;0.683525;0.548627;1.004546;
24.752092;0.954436;0.683126;0.543010;1.003327;
24.822611;0.954368;0.683111;0.539145;1.002071;
24.893131;0.954335;0.683112;0.537092;1.000793;
24.963650;0.954402;0.683112;0.536886;0.999508;
25.034169;0.954367;0.683106;0.538538;0.998234;
25.104688;0.954497;0.683161;0.542038;0.996985;
25.175208;0.954299;0.683259;0.547351;0.995778;
25.245727;0.954373;0.683293;0.554419;0.994628;
25.316246;0.954265;0.683095;0.563160;0.993552;
25.386765;0.954331;0.683087;0.573472;0.992563;
25.457284;0.954361;0.683103;0.585233;0.991673;
25.527804;0.953660;0.683023;0.598299;0.990895;
25.598323;0.950176;0.683095;0.612514;0.990239;
25.668842;0.943651;0.683266;0.627702;0.989713;
25.739361;0.940345;0.683466;0.643675;0.989323;
25.809881;0.958287;0.683528;0.660235;0.989076;
25.880400;0.954366;0.683100;0.677173;0.988978;
25.950919;0.954339;0.683100;0.694276;0.989032;
26.021438;0.954192;0.683319;0.711331;0.989234;
26.091957;0.954358;0.683099;0.728118;0.989584;
26.162477;0.950541;0.683014;0.744425;0.990080;
26.232996;0.944978;0.683201;0.760042;0.990714;
26.303515;0.949091;0.683657;0.774768;0.991476;
26.374034;0.971560;0.684108;0.788413;0.992357;
26.444553;0.954353;0.683097;0.800794;0.993355;
26.515073;0.954468;0.683030;0.811749;0.994454;
26.585592;0.954223;0.683097;0.821132;0.995640;
26.656111;0.954308;0.683073;0.828816;0.996897;
26.726630;0.954308;0.683068;0.834697;0.998211;
26.797150;0.954303;0.683072;0.838688;0.999564;
26.867669;0.954331;0.683084;0.840731;1.000939;
26.938188;0.954286;0.683097;0.840788;1.002320;
27.008707;0.954325;0.683115;0.838849;1.003689;
27.079226;0.954341;0.683113;0.834927;1.005028;
27.149746;0.954314;0.683083;0.829062;1.006320;
27.220265;0.954281;0.683109;0.821318;1.007548;
27.290784;0.954411;0.683095;0.811784;1.008698;
27.361303;0.954354;0.683093;0.800571;1.009753;
27.431823;0.953510;0.682932;0.787812;1.010700;
27.502342;0.954354;0.683093;0.773663;1.011526;
27.572861;0.954909;0.682947;0.758296;1.012221;
27.643380;0.954355;0.683092;0.741899;1.012774;
27.713899;0.954437;0.683100;0.724676;1.013177;
27.784419;0.954354;0.683092;0.706841;1.013426;
27.854938;0.954353;0.683091;0.688617;1.013515;
27.925457;0.954353;0.683091;0.670235;1.013443;
27.995976;0.954353;0.683091;0.651926;1.013211;
28.066496;0.954353;0.683091;0.633923;1.012820;
28.137015;0.954448;0.683096;0.616458;1.012275;
28.207534;0.954353;0.683090;0.599753;1.011581;
28.278053;0.954379;0.683092;0.584026;1.010747;
28.348572;0.954352;0.683090;0.569482;1.009783;
28.419092;0.950787;0.682846;0.556309;1.008702;
28.489611;0.948521;0.683068;0.544684;1.007514;
28.560130;0.955457;0.683542;0.534763;1.006232;
28.630649;0.962115;0.683615;0.526680;1.004873;
28.701169;0.954354;0.683089;0.520545;1.003458;
28.771688;0.954349;0.683085;0.516446;1.002004;
28.842207;0.954210;0.682981;0.514447;1.000528;
28.912726;0.954370;0.683104;0.514583;0.999047;
28.983245;0.954381;0.683111;0.516865;0.997581;
29.053765;0.954349;0.683093;0.521273;0.996148;
29.124284;0.954287;0.683005;0.527763;0.994768;
29.194803;0.954341;0.683095;0.536263;0.993457;
29.265322;0.954350;0.683088;0.546675;0.992233;
29.335841;0.953896;0.683020;0.558875;0.991111;
29.406361;0.950984;0.683126;0.572719;0.990107;
29.476880;0.944191;0.683318;0.588039;0.989232;
29.547399;0.935985;0.683544;0.604648;0.988497;
29.617918;0.939505;0.683627;0.622343;0.987914;
29.688438;0.954353;0.683087;0.640901;0.987494;
29.758957;0.954332;0.683086;0.660094;0.987242;
29.829476;0.954378;0.683043;0.679681;0.987162;
29.899995;0.954348;0.683087;0.699417;0.987254;
29.970514;0.954454;0.683090;0.719052;0.987519;
30.000000;0.954349;0.683087;0.727196;0.987680;
