time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
6.440577;1.000183;20.795219;0.986289;2.372229;
6.483019;0.999962;20.781287;0.985584;2.408491;
6.567905;0.999563;20.659964;0.985989;2.482658;
6.644302;0.999284;20.461143;0.988228;2.553596;
6.720699;0.999115;20.207212;0.991836;2.627907;
6.797096;0.999073;19.934112;0.996271;2.695934;
6.873493;0.999157;19.680238;1.000928;2.739152;
6.949890;0.999349;19.480429;1.005188;2.740726;
7.026287;0.999617;19.360262;1.008504;2.694265;
7.102684;0.999920;19.331928;1.010472;2.608256;
7.179081;1.000213;19.392988;1.010885;2.503370;
7.255478;1.000460;19.528418;1.009786;2.403823;
7.331875;1.000629;19.713433;1.007403;2.330335;
7.408272;1.000704;19.919539;1.004151;2.292796;
7.484669;1.000683;20.118327;1.000530;2.290109;
7.561066;1.000574;20.285274;0.997049;2.313582;
7.637463;1.000397;20.401748;0.994158;2.352062;
7.713860;1.000180;20.456661;0.992190;2.397204;
7.790257;0.999953;20.447393;0.991334;2.443792;
7.866653;0.999746;20.378547;0.991602;2.491244;
7.943050;0.999584;20.261810;0.992887;2.538162;
8.019447;0.999484;20.113687;0.995014;2.579345;
8.095844;0.999459;19.954555;0.997612;2.613921;
8.172241;0.999506;19.807102;1.000342;2.632272;
8.248638;0.999617;19.690889;1.002839;2.627914;
8.325035;0.999772;19.620158;1.004782;2.600036;
8.401432;0.999947;19.601798;1.005940;2.553740;
8.477829;1.000119;19.635076;1.006201;2.498739;
8.554226;1.000264;19.711772;1.005586;2.445341;
8.630623;1.000365;19.818287;1.004224;2.403655;
8.707020;1.000411;19.938405;1.002348;2.379214;
8.783417;1.000401;20.055560;1.000243;2.372869;
8.859814;1.000338;20.154785;0.998205;2.381567;
8.936211;1.000236;20.224580;0.996498;2.401600;
9.012608;1.000109;20.257983;0.995322;2.428645;
9.089005;0.999976;20.253337;0.994798;2.458494;
9.165402;0.999854;20.213190;0.994930;2.490298;
9.241799;0.999758;20.144537;0.995687;2.519481;
9.318196;0.999700;20.057526;0.996919;2.544913;
9.394593;0.999684;19.964712;0.998442;2.563302;
9.470990;0.999711;19.878843;1.000041;2.571250;
9.547387;0.999775;19.811115;1.001501;2.566785;
9.623784;0.999865;19.769649;1.002638;2.550248;
9.700181;0.999967;19.758463;1.003318;2.524456;
9.776578;1.000068;19.777126;1.003477;2.494108;
9.852975;1.000153;19.821139;1.003125;2.464604;
9.929372;1.000212;19.882898;1.002338;2.440703;
10.000000;1.000239;19.948013;1.001334;2.426221;
