time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
3.959089;1.000091;10.005124;0.998718;1.733347;
4.029629;1.000076;10.051492;0.998829;1.710981;
4.100169;1.000046;10.080850;0.998862;1.690268;
4.170709;1.000008;10.089592;0.998833;1.671599;
4.241249;0.999972;10.078250;0.998752;1.655211;
4.311789;0.999945;10.050874;0.998622;1.641229;
4.382330;0.999932;10.014115;0.998447;1.629699;
4.452870;0.999934;9.975822;0.998226;1.620624;
4.523410;0.999952;9.943448;0.997963;1.613985;
4.593950;0.999980;9.922697;0.997663;1.609743;
4.735030;1.000038;9.923678;0.997005;1.608027;
4.862003;1.000073;9.961215;0.996406;1.613505;
4.988975;1.000076;10.008980;0.995889;1.624174;
5.103250;1.000053;10.042130;0.995544;1.636804;
5.217525;1.000017;10.053495;0.995342;1.650607;
5.331800;0.999983;10.041981;0.995280;1.664071;
5.446075;0.999963;10.015999;0.995332;1.675900;
5.560350;0.999962;9.988304;0.995460;1.685240;
5.674625;0.999976;9.969325;0.995629;1.691717;
5.788900;0.999997;9.967082;0.995807;1.695320;
5.903176;1.000013;9.979110;0.995975;1.696484;
6.017451;1.000018;9.996929;0.996130;1.695701;
6.131726;1.000012;10.011784;0.996273;1.693445;
6.246001;0.999998;10.017945;0.996405;1.690092;
6.360276;0.999985;10.012713;0.996520;1.686023;
6.474551;0.999979;9.999716;0.996608;1.681575;
6.588826;0.999982;9.985944;0.996659;1.677084;
6.703101;0.999993;9.978389;0.996665;1.672913;
6.817376;1.000005;9.979735;0.996630;1.669457;
6.931651;1.000014;9.987472;0.996567;1.666937;
7.160201;1.000014;10.002420;0.996422;1.664821;
7.344652;1.000005;10.007443;0.996315;1.665525;
7.529102;0.999997;10.003725;0.996242;1.667570;
7.713552;0.999995;9.996642;0.996202;1.670136;
7.898003;0.999997;9.992091;0.996188;1.672572;
8.082453;1.000001;9.992044;0.996193;1.674543;
8.266903;1.000003;9.995232;0.996213;1.675873;
8.635804;1.000001;9.998841;0.996273;1.676586;
9.004704;0.999998;9.998103;0.996328;1.675556;
9.373605;0.999999;9.996082;0.996351;1.673938;
9.742506;1.000000;9.995768;0.996341;1.672748;
10.000000;1.000001;9.996515;0.996323;1.672416;
