time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.071024;1.007758;18.165002;0.854622;7.000000;
1.072048;1.007770;18.241866;0.858337;7.000000;
1.074096;1.007791;18.391800;0.865451;7.000000;
1.076144;1.007811;18.536918;0.872160;7.000000;
1.078192;1.007829;18.677569;0.878486;7.000000;
1.080240;1.007845;18.814094;0.884452;7.000000;
1.082288;1.007860;18.946809;0.890078;7.000000;
1.084336;1.007872;19.076006;0.895384;7.000000;
1.086384;1.007883;19.201953;0.900388;7.000000;
1.088432;1.007892;19.324893;0.905107;7.000000;
1.090480;1.007900;19.445048;0.909558;7.000000;
1.092528;1.007906;19.562620;0.913756;7.000000;
1.094576;1.007911;19.677794;0.917715;7.000000;
1.096624;1.007914;19.790736;0.921449;7.000000;
1.100720;1.007916;20.010831;0.928305;7.000000;
1.104406;1.007913;20.202613;0.933821;7.000000;
1.108093;1.007905;20.389127;0.938780;7.000000;
1.111779;1.007893;20.570843;0.943233;7.000000;
1.115465;1.007877;20.748199;0.947227;7.000000;
1.119152;1.007856;20.921565;0.950805;7.000000;
1.122838;1.007832;21.091239;0.954005;7.000000;
1.126525;1.007803;21.257464;0.956862;7.000000;
1.130211;1.007771;21.420436;0.959408;7.000000;
1.137584;1.007695;21.737692;0.963706;7.000000;
1.144957;1.007604;22.043256;0.967063;7.000000;
1.152329;1.007499;22.337617;0.969630;7.000000;
1.159702;1.007380;22.621152;0.971542;7.000000;
1.167075;1.007248;22.894005;0.972909;7.000000;
1.174448;1.007103;23.156256;0.973825;7.000000;
1.181821;1.006946;23.407945;0.974370;7.000000;
1.196566;1.006597;23.880471;0.974677;7.000000;
1.211312;1.006206;24.310559;0.974163;7.000000;
1.226057;1.005775;24.699627;0.973146;7.000000;
1.240803;1.005308;25.049866;0.971890;7.000000;
1.255549;1.004810;25.363476;0.970599;7.000000;
1.270294;1.004283;25.643211;0.969436;7.000000;
1.285040;1.003730;25.892106;0.968539;7.000000;
1.314531;1.002561;26.310964;0.968091;7.000000;
1.344022;1.001319;26.641420;0.969800;7.000000;
1.373513;1.000018;26.902876;0.974210;7.000000;
1.373903;1.000000;26.905930;0.974290;7.000000;
1.373903;1.000000;26.906593;0.974312;7.000000;
1.373904;1.000000;26.906601;0.974312;7.000000;
1.373905;1.000000;26.906609;0.974312;7.000000;
1.373907;1.000000;26.906624;0.974312;7.000000;
1.373911;1.000000;26.906655;0.974313;7.000000;
1.373912;1.000000;26.906662;0.974313;7.000000;
1.373913;1.000000;26.906670;0.974313;7.000000;
1.373914;1.000000;26.906678;0.974314;7.000000;
1.373916;1.000000;26.906693;0.974314;7.000000;
1.373920;0.999999;26.906724;0.974315;7.000000;
1.373928;0.999999;26.906787;0.974316;7.000000;
1.373944;0.999998;26.906911;0.974320;7.000000;
1.373976;0.999997;26.907160;0.974326;7.000000;
1.374040;0.999994;26.907658;0.974339;7.000000;
1.374100;0.999991;26.908122;0.974350;7.000000;
1.374101;0.999991;26.908129;0.974351;6.999893;
1.374102;0.999991;26.908137;0.974351;6.999784;
1.374104;0.999991;26.908153;0.974351;6.999568;
1.374108;0.999991;26.908184;0.974352;6.999132;
1.374116;0.999991;26.908246;0.974354;6.998263;
1.374132;0.999990;26.908370;0.974357;6.996525;
1.374164;0.999988;26.908619;0.974363;6.993049;
1.374228;0.999986;26.909115;0.974376;6.986093;
1.374356;0.999980;26.910105;0.974401;6.972173;
1.374612;0.999968;26.912073;0.974452;6.944299;
1.375124;0.999945;26.915964;0.974553;6.888418;
1.376148;0.999899;26.923561;0.974755;6.776151;
1.378196;0.999806;26.937996;0.975157;6.549814;
1.382292;0.999620;26.963685;0.975947;6.091474;
1.390484;0.999246;27.001407;0.977452;5.162567;
1.406868;0.998496;27.017468;0.980051;3.315305;
1.423252;0.997748;26.950032;0.982034;1.536517;
1.439636;0.997013;26.795059;0.983360;-0.120379;
1.456020;0.996299;26.550463;0.984054;-1.624225;
1.472404;0.995615;26.215664;0.984180;-2.959920;
1.488788;0.994972;25.791214;0.983819;-4.121683;
1.505172;0.994379;25.278746;0.983048;-5.107775;
1.521556;0.993845;24.681189;0.981937;-5.917138;
1.533654;0.993495;24.188273;0.980918;-6.400001;
1.533654;0.993495;24.190429;0.981025;-6.400000;
1.533655;0.993495;24.190385;0.981024;-6.400000;
1.533656;0.993495;24.190342;0.981024;-6.400000;
1.533658;0.993495;24.190257;0.981024;-6.400000;
1.533662;0.993494;24.190086;0.981024;-6.400000;
1.533670;0.993494;24.189744;0.981023;-6.400000;
1.533686;0.993494;24.189061;0.981022;-6.400000;
1.533718;0.993493;24.187694;0.981019;-6.400000;
1.533782;0.993491;24.184959;0.981013;-6.400000;
1.533910;0.993488;24.179486;0.981002;-6.400000;
1.534166;0.993481;24.168529;0.980979;-6.400000;
1.534678;0.993467;24.146571;0.980934;-6.400000;
1.535702;0.993439;24.102474;0.980843;-6.400000;
1.537750;0.993384;24.013572;0.980663;-6.400000;
1.541846;0.993278;23.833002;0.980310;-6.400000;
1.550038;0.993082;23.461297;0.979630;-6.400000;
1.566422;0.992751;22.679157;0.978350;-6.400000;
1.582806;0.992507;21.849225;0.977101;-6.400000;
1.599190;0.992354;20.978550;0.975788;-6.400000;
1.615574;0.992295;20.075911;0.974316;-6.400000;
1.631958;0.992335;19.151163;0.972568;-6.400000;
1.648342;0.992474;18.215540;0.970441;-6.400000;
1.651996;0.992518;18.007031;0.969908;-6.400000;
1.651996;0.992518;18.008984;0.970004;-6.400001;
1.651997;0.992518;18.008927;0.970004;-6.399957;
1.651998;0.992518;18.008870;0.970004;-6.399913;
1.652000;0.992518;18.008755;0.970004;-6.399825;
1.652004;0.992518;18.008526;0.970003;-6.399649;
1.652012;0.992518;18.008068;0.970002;-6.399296;
1.652028;0.992518;18.007151;0.969999;-6.398591;
1.652060;0.992519;18.005317;0.969995;-6.397179;
1.652124;0.992520;18.001651;0.969985;-6.394353;
1.652252;0.992521;17.994319;0.969967;-6.388689;
1.652508;0.992525;17.979658;0.969929;-6.377315;
1.653020;0.992531;17.950353;0.969854;-6.354382;
1.654044;0.992545;17.891813;0.969704;-6.307781;
1.656092;0.992574;17.775035;0.969403;-6.211719;
1.660188;0.992636;17.542879;0.968803;-6.008697;
1.668380;0.992778;17.085660;0.967623;-5.563118;
1.684764;0.993133;16.210284;0.965439;-4.542672;
1.701148;0.993577;15.400380;0.963600;-3.384786;
1.717532;0.994103;14.671716;0.962259;-2.135642;
1.733916;0.994700;14.037220;0.961555;-0.840096;
1.750300;0.995359;13.506448;0.961576;0.459919;
1.766684;0.996067;13.085760;0.962382;1.726624;
1.783068;0.996814;12.778535;0.963996;2.927152;
1.799452;0.997587;12.585532;0.966408;4.034513;
1.815836;0.998373;12.505249;0.969573;5.028215;
1.848604;0.999928;12.658514;0.977634;6.626140;
1.850155;1.000000;12.675406;0.978058;6.688765;
1.850155;1.000000;12.675359;0.978061;6.689145;
1.850156;1.000000;12.675371;0.978061;6.689096;
1.850157;1.000000;12.675383;0.978062;6.689046;
1.850159;1.000000;12.675407;0.978062;6.688947;
1.850163;1.000000;12.675454;0.978064;6.688749;
1.850163;1.000000;12.675459;0.978064;6.688726;
1.850164;1.000000;12.675471;0.978064;6.689147;
1.850165;1.000000;12.675483;0.978064;6.689187;
1.850167;1.000000;12.675507;0.978065;6.689244;
1.850171;1.000001;12.675554;0.978066;6.689429;
1.850179;1.000001;12.675649;0.978068;6.689751;
1.850195;1.000002;12.675838;0.978073;6.690396;
1.850227;1.000003;12.676217;0.978082;6.691685;
1.850291;1.000006;12.676975;0.978101;6.694261;
1.850419;1.000012;12.678497;0.978138;6.699408;
1.850675;1.000024;12.681560;0.978212;6.709674;
1.851187;1.000049;12.687756;0.978360;6.730102;
1.852211;1.000097;12.700436;0.978658;6.770536;
1.854259;1.000193;12.726935;0.979259;6.849728;
1.858315;1.000383;12.783826;0.980468;7.000001;
1.858316;1.000383;12.783841;0.980468;7.000000;
1.858317;1.000383;12.783856;0.980469;7.000000;
1.858319;1.000383;12.783885;0.980469;6.999999;
1.858323;1.000383;12.783944;0.980471;7.000000;
1.858331;1.000383;12.784062;0.980473;7.000000;
1.858347;1.000384;12.784299;0.980478;7.000000;
1.858379;1.000386;12.784771;0.980487;7.000000;
1.858443;1.000389;12.785718;0.980507;7.000000;
1.858571;1.000394;12.787614;0.980545;7.000000;
1.858827;1.000406;12.791422;0.980622;7.000000;
1.859339;1.000430;12.799097;0.980777;7.000000;
1.860363;1.000478;12.814685;0.981085;7.000000;
1.862411;1.000572;12.846798;0.981702;7.000000;
1.866507;1.000760;12.914701;0.982932;7.000000;
1.874699;1.001130;13.064655;0.985372;7.000000;
1.891083;1.001843;13.417189;0.990111;7.000000;
1.907467;1.002513;13.835043;0.994597;7.000000;
1.923851;1.003136;14.311442;0.998763;7.000000;
1.940235;1.003706;14.839322;1.002562;7.000000;
1.956619;1.004218;15.411330;1.005960;7.000000;
1.973003;1.004667;16.019777;1.008934;7.000000;
1.989387;1.005051;16.656670;1.011469;7.000000;
2.005771;1.005366;17.313813;1.013560;7.000000;
2.022155;1.005611;17.982952;1.015211;7.000000;
2.038539;1.005786;18.655951;1.016436;7.000000;
2.054923;1.005891;19.324983;1.017256;7.000000;
2.071307;1.005925;19.982718;1.017705;7.000000;
2.087691;1.005891;20.622497;1.017827;7.000000;
2.104075;1.005791;21.238473;1.017673;7.000000;
2.120459;1.005628;21.825728;1.017307;7.000000;
2.136843;1.005404;22.380334;1.016798;7.000000;
2.169611;1.004795;23.378880;1.015844;7.000000;
2.199102;1.004079;24.146273;1.015214;7.000000;
2.200942;1.004029;24.190090;1.015208;7.000000;
2.200942;1.004029;24.189968;1.015202;7.000001;
2.200943;1.004029;24.189991;1.015202;6.999956;
2.200944;1.004029;24.190015;1.015202;6.999911;
2.200946;1.004029;24.190062;1.015202;6.999821;
2.200950;1.004029;24.190158;1.015202;6.999640;
2.200958;1.004029;24.190348;1.015202;6.999279;
2.200974;1.004028;24.190729;1.015202;6.998557;
2.201006;1.004028;24.191491;1.015201;6.997112;
2.201070;1.004026;24.193013;1.015201;6.994222;
2.201198;1.004022;24.196056;1.015199;6.988435;
2.201454;1.004015;24.202131;1.015196;6.976840;
2.201966;1.004001;24.214238;1.015189;6.953570;
2.202990;1.003973;24.238282;1.015174;6.906711;
2.205038;1.003916;24.285682;1.015143;6.811811;
2.209134;1.003801;24.377659;1.015069;6.617915;
2.217326;1.003563;24.549885;1.014867;6.217978;
2.233710;1.003064;24.845380;1.014223;5.393889;
2.250094;1.002536;25.075057;1.013258;4.559506;
2.282862;1.001434;25.339054;1.010523;2.950793;
2.315630;1.000302;25.358327;1.007014;1.453559;
2.324475;1.000000;25.324668;1.005999;1.073765;
2.324475;1.000000;25.324658;1.006000;1.073385;
2.324476;1.000000;25.324651;1.006000;1.073409;
2.324477;1.000000;25.324646;1.006000;1.073432;
