time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
2.113671;1.002195;16.298487;1.075064;2.874864;
2.143162;1.002838;16.803961;1.073878;1.988422;
2.172654;1.003375;17.320604;1.069664;1.151123;
2.202145;1.003821;17.875102;1.063631;0.994618;
2.231636;1.004163;18.456768;1.056552;1.002354;
2.261127;1.004395;19.044997;1.048616;0.998140;
2.290618;1.004518;19.621180;1.040002;0.964857;
2.320110;1.004535;20.168181;1.030856;0.943539;
2.349601;1.004452;20.673288;1.021367;0.979903;
2.379092;1.004279;21.129090;1.011784;1.096871;
2.408583;1.004023;21.532522;1.002386;1.287535;
2.438074;1.003696;21.883108;0.993440;1.521701;
2.467566;1.003306;22.181284;0.985171;1.755463;
2.497057;1.002864;22.427027;0.977728;1.959674;
2.526548;1.002380;22.620274;0.971218;2.109353;
2.556039;1.001863;22.760869;0.965710;2.192735;
2.585530;1.001324;22.848087;0.961230;2.210137;
2.615022;1.000774;22.881248;0.957780;2.171958;
2.644513;1.000221;22.859922;0.955346;2.094471;
2.703495;0.999167;22.657748;0.953389;1.913438;
2.762478;0.998233;22.253642;0.955049;1.778889;
2.821460;0.997488;21.667302;0.959832;1.797645;
2.880442;0.996993;20.940096;0.967199;2.035503;
2.933526;0.996790;20.230574;0.976404;2.379101;
2.986611;0.996830;19.506068;0.986285;2.825142;
3.034386;0.997068;18.904396;0.995771;3.252390;
3.082162;0.997474;18.397365;1.005265;3.596435;
3.129938;0.998014;18.021097;1.014357;3.770826;
3.177714;0.998645;17.793571;1.022414;3.749510;
3.225489;0.999322;17.719761;1.028854;3.560935;
3.273265;0.999999;17.792763;1.033236;3.261448;
3.321041;1.000633;17.995887;1.035315;2.913644;
3.368817;1.001190;18.304780;1.035051;2.570184;
3.416592;1.001641;18.690013;1.032593;2.271121;
3.464368;1.001968;19.120338;1.028243;2.044632;
3.512144;1.002162;19.565702;1.022425;1.904257;
3.559920;1.002222;19.999491;1.015632;1.848139;
3.607695;1.002155;20.399719;1.008381;1.860657;
3.655471;1.001974;20.749238;1.001161;1.917234;
3.703247;1.001695;21.035376;0.994405;1.991303;
3.751023;1.001339;21.249359;0.988464;2.060913;
3.798798;1.000930;21.385774;0.983599;2.113065;
3.846574;1.000491;21.442179;0.979981;2.145104;
3.894350;1.000046;21.418946;0.977698;2.163594;
3.942126;0.999620;21.319359;0.976763;2.181373;
3.989901;0.999235;21.149902;0.977125;2.213439;
4.037677;0.998911;20.920595;0.978684;2.272422;
4.085453;0.998664;20.645092;0.981297;2.364519;
4.133229;0.998506;20.340314;0.984785;2.486967;
4.181004;0.998444;20.025493;0.988943;2.627942;
4.228780;0.998476;19.720697;0.993536;2.769050;
4.276556;0.998596;19.445101;0.998309;2.889738;
4.324331;0.998794;19.215314;1.002992;2.972176;
4.372107;0.999053;19.044023;1.007316;3.005118;
4.419883;0.999354;18.939131;1.011033;2.985744;
4.467659;0.999676;18.903409;1.013934;2.919350;
4.515434;0.999999;18.934654;1.015864;2.817453;
4.563210;1.000303;19.026279;1.016742;2.695087;
4.610986;1.000571;19.168235;1.016561;2.567981;
4.658762;1.000791;19.348126;1.015385;2.450083;
4.706537;1.000951;19.552379;1.013347;2.351739;
4.754313;1.001048;19.767310;1.010626;2.278719;
4.802089;1.001080;19.980006;1.007435;2.232177;
4.849865;1.001049;20.178953;1.004000;2.209463;
4.897640;1.000961;20.354438;1.000545;2.205532;
4.945416;1.000824;20.498761;0.997274;2.214564;
4.993192;1.000648;20.606315;0.994361;2.231423;
5.040968;1.000446;20.673589;0.991947;2.252644;
5.088743;1.000229;20.699139;0.990129;2.276815;
5.136519;1.000011;20.683546;0.988967;2.304360;
5.184295;0.999803;20.629358;0.988480;2.336831;
5.279846;0.999471;20.434631;0.989319;2.420905;
5.365843;0.999293;20.191736;0.991851;2.512630;
5.451839;0.999251;19.932138;0.995464;2.606224;
5.537835;0.999339;19.702520;0.999478;2.680248;
5.615232;0.999509;19.552302;1.002894;2.710520;
5.692629;0.999734;19.475535;1.005626;2.696420;
5.770026;0.999976;19.477098;1.007330;2.643077;
5.847422;1.000200;19.549262;1.007834;2.566439;
5.924819;1.000376;19.674577;1.007159;2.486225;
6.002216;1.000484;19.829928;1.005503;2.418852;
6.079612;1.000516;19.990769;1.003194;2.373417;
6.157009;1.000473;20.134878;1.000621;2.351447;
6.234406;1.000369;20.244242;0.998174;2.349106;
6.311802;1.000224;20.307488;0.996182;2.362011;
6.389199;1.000063;20.321172;0.994875;2.385675;
6.466596;0.999907;20.287875;0.994344;2.417230;
6.543993;0.999776;20.215915;0.994582;2.454263;
6.621389;0.999687;20.117624;0.995483;2.494311;
6.698786;0.999647;20.008062;0.996870;2.533345;
6.776183;0.999658;19.902408;0.998584;2.563984;
6.853579;0.999717;19.815021;1.000299;2.582981;
6.930976;0.999809;19.757971;1.001799;2.586325;
7.008373;0.999921;19.737028;1.002895;2.572500;
7.085769;1.000034;19.751838;1.003460;2.544816;
7.163166;1.000131;19.796763;1.003461;2.510154;
7.240563;1.000202;19.862695;1.002935;2.476273;
