time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.070032;1.007751;18.018685;0.848857;7.000000;
1.070064;1.007751;18.021140;0.848978;7.000000;
1.070128;1.007752;18.026045;0.849220;7.000000;
1.070256;1.007754;18.035839;0.849702;7.000000;
1.070512;1.007757;18.055363;0.850661;7.000000;
1.071024;1.007763;18.094153;0.852557;7.000000;
1.072048;1.007775;18.170736;0.856268;7.000000;
1.074096;1.007798;18.320145;0.863375;7.000000;
1.076144;1.007819;18.464786;0.870077;7.000000;
1.078192;1.007838;18.605004;0.876398;7.000000;
1.080240;1.007855;18.741140;0.882359;7.000000;
1.082288;1.007870;18.873506;0.887981;7.000000;
1.084336;1.007884;19.002393;0.893283;7.000000;
1.086384;1.007896;19.128066;0.898283;7.000000;
1.088432;1.007906;19.250767;0.903000;7.000000;
1.090480;1.007915;19.370715;0.907449;7.000000;
1.094576;1.007927;19.603527;0.915622;7.000000;
1.098672;1.007934;19.827506;0.922895;7.000000;
1.102768;1.007935;20.043719;0.929360;7.000000;
1.106864;1.007930;20.253112;0.935103;7.000000;
1.110960;1.007920;20.456454;0.940198;7.000000;
1.115056;1.007905;20.654381;0.944714;7.000000;
1.119152;1.007885;20.847406;0.948710;7.000000;
1.119991;1.007880;20.886389;0.949471;7.000000;
1.119991;1.007880;20.886502;0.949472;7.000000;
1.119992;1.007880;20.886548;0.949473;7.000000;
1.119993;1.007880;20.886594;0.949474;7.000000;
1.119995;1.007880;20.886687;0.949476;7.000000;
1.119999;1.007880;20.886872;0.949480;7.000000;
1.120007;1.007880;20.887242;0.949487;7.000000;
1.120023;1.007880;20.887982;0.949501;7.000000;
1.120055;1.007879;20.889462;0.949529;7.000000;
1.120119;1.007879;20.892421;0.949586;7.000000;
1.120247;1.007878;20.898337;0.949699;7.000000;
1.120503;1.007877;20.910155;0.949924;7.000000;
1.121015;1.007874;20.933742;0.950369;7.000000;
1.122039;1.007867;20.980719;0.951238;7.000000;
1.124087;1.007853;21.073912;0.952898;7.000000;
1.128183;1.007822;21.257399;0.955925;7.000000;
1.132279;1.007786;21.437079;0.958587;7.000000;
1.140471;1.007699;21.786122;0.962992;7.000000;
1.148663;1.007595;22.121212;0.966313;7.000000;
1.156855;1.007473;22.442754;0.968742;7.000000;
1.165047;1.007335;22.751120;0.970442;7.000000;
1.165501;1.007327;22.767847;0.970518;7.000000;
1.165501;1.007327;22.768170;0.970524;7.000001;
1.165502;1.007327;22.768207;0.970524;6.999600;
1.165503;1.007327;22.768243;0.970524;6.999198;
1.165505;1.007327;22.768317;0.970525;6.998394;
1.165509;1.007327;22.768464;0.970525;6.996787;
1.165517;1.007326;22.768757;0.970527;6.993574;
1.165533;1.007326;22.769344;0.970529;6.987152;
1.165565;1.007326;22.770517;0.970534;6.974320;
1.165629;1.007324;22.772860;0.970544;6.948712;
1.165757;1.007322;22.777538;0.970564;6.897711;
1.166013;1.007317;22.786853;0.970602;6.796569;
1.166525;1.007308;22.805328;0.970675;6.597670;
1.167549;1.007289;22.841660;0.970801;6.213014;
1.169597;1.007251;22.911903;0.970982;5.493321;
1.173693;1.007172;23.043143;0.971081;4.232452;
1.181885;1.007004;23.272163;0.970363;2.304501;
1.190077;1.006825;23.461087;0.968599;1.046773;
1.198269;1.006637;23.616477;0.966026;0.322292;
1.206461;1.006441;23.745058;0.962865;0.022905;
1.214653;1.006239;23.853256;0.959322;0.061308;
1.222845;1.006032;23.946993;0.955578;0.363249;
1.231037;1.005819;24.031484;0.951787;0.862424;
1.239229;1.005602;24.111111;0.948079;1.498015;
1.255613;1.005155;24.270613;0.941345;2.900310;
1.271997;1.004690;24.436781;0.935732;4.261115;
1.288381;1.004207;24.612778;0.931355;5.333328;
1.304765;1.003704;24.793744;0.928132;5.964348;
1.321149;1.003181;24.969318;0.925843;6.101431;
1.337533;1.002642;25.126928;0.924196;5.779377;
1.353917;1.002086;25.254574;0.922897;5.096222;
1.370301;1.001519;25.342853;0.921704;4.184268;
1.386685;1.000945;25.386028;0.920461;3.181595;
1.403069;1.000369;25.382197;0.919109;2.208903;
1.419453;0.999795;25.332752;0.917675;1.354467;
1.452221;0.998677;25.120360;0.915128;0.150118;
1.481713;0.997720;24.817234;0.913729;-0.431141;
1.511204;0.996828;24.425669;0.913725;-0.689881;
1.540695;0.996019;23.951833;0.915355;-0.788183;
1.570186;0.995310;23.393867;0.918578;-0.816574;
1.599677;0.994716;22.748716;0.923187;-0.768367;
1.629169;0.994255;22.019744;0.928957;-0.568554;
1.658660;0.993941;21.221140;0.935719;-0.131963;
1.688151;0.993784;20.379427;0.943417;0.585778;
1.717642;0.993789;19.528194;0.951971;1.555299;
1.747133;0.993953;18.707692;0.961527;2.676041;
1.776625;0.994267;17.952409;0.972079;3.798383;
1.806116;0.994715;17.288474;0.983476;4.772746;
1.835607;0.995280;16.732618;0.995408;5.491205;
1.865098;0.995938;16.293636;1.007447;5.909944;
1.894589;0.996669;15.975251;1.019126;6.047382;
1.924081;0.997448;15.778334;1.030017;5.955857;
1.953572;0.998252;15.701378;1.039775;5.692789;
1.983063;0.999060;15.740780;1.048123;5.314374;
2.012554;0.999850;15.890840;1.054880;4.861573;
2.042045;1.000601;16.141366;1.059928;4.343463;
2.071537;1.001296;16.477876;1.063123;3.787342;
2.101028;1.001923;16.886322;1.064430;3.250744;
2.130519;1.002466;17.349038;1.063974;2.717125;
2.160010;1.002916;17.842576;1.061715;2.196126;
2.189501;1.003276;18.354093;1.057759;1.823756;
2.218993;1.003537;18.871858;1.052622;1.542401;
2.248484;1.003697;19.371649;1.046337;1.273883;
2.277975;1.003770;19.849558;1.039064;1.194182;
2.307466;1.003754;20.302794;1.031478;1.211105;
2.336957;1.003653;20.713623;1.023567;1.210931;
2.366449;1.003480;21.083911;1.015559;1.296143;
2.395940;1.003240;21.410247;1.007805;1.410850;
2.425431;1.002942;21.687390;1.000375;1.503065;
2.454922;1.002596;21.915528;0.993431;1.589558;
2.484413;1.002211;22.093144;0.987087;1.658776;
2.513905;1.001797;22.220537;0.981433;1.703425;
2.543396;1.001363;22.297939;0.976526;1.723455;
2.602378;1.000485;22.307224;0.969116;1.713099;
2.655462;0.999718;22.161869;0.965200;1.677127;
2.708546;0.999023;21.884205;0.963834;1.655877;
2.761631;0.998442;21.491540;0.964820;1.698770;
2.814715;0.998011;21.010025;0.967889;1.851197;
2.867799;0.997751;20.476046;0.972753;2.127174;
2.920883;0.997675;19.933347;0.979065;2.494450;
2.973967;0.997775;19.427436;0.986413;2.884361;
3.027051;0.998034;18.998958;0.994299;3.219607;
3.080136;0.998418;18.678415;1.002144;3.436977;
3.133220;0.998889;18.483629;1.009357;3.508107;
3.186304;0.999404;18.419119;1.015386;3.440580;
3.239388;0.999920;18.478610;1.019812;3.267464;
3.292472;1.000397;18.645022;1.022360;3.031442;
3.345556;1.000805;18.894193;1.022949;2.775960;
3.398641;1.001120;19.198190;1.021689;2.538082;
3.451725;1.001327;19.528514;1.018847;2.343195;
3.504809;1.001424;19.858720;1.014806;2.202778;
3.557893;1.001413;20.166141;1.010008;2.115449;
3.610977;1.001305;20.432737;1.004900;2.070868;
3.664061;1.001116;20.645274;0.999894;2.055198;
3.717145;1.000865;20.795149;0.995338;2.056294;
3.770230;1.000575;20.878090;0.991501;2.067041;
3.823314;1.000267;20.893858;0.988565;2.086224;
3.876398;0.999965;20.846007;0.986636;2.117208;
3.929482;0.999689;20.741646;0.985741;2.165266;
3.982566;0.999455;20.591137;0.985848;2.234472;
4.035650;0.999278;20.407581;0.986869;2.325074;
4.088735;0.999166;20.206001;0.988672;2.432100;
4.141819;0.999123;20.002219;0.991087;2.545669;
4.194903;0.999147;19.811526;0.993916;2.652914;
4.247987;0.999230;19.647361;0.996940;2.740907;
4.301071;0.999363;19.520191;0.999936;2.799564;
4.354155;0.999531;19.436770;1.002691;2.823631;
4.407240;0.999720;19.399829;1.005017;2.813279;
4.460324;0.999913;19.408187;1.006769;2.773398;
4.513408;1.000097;19.457236;1.007856;2.712056;
4.566492;1.000259;19.539677;1.008245;2.638662;
4.619576;1.000389;19.646421;1.007964;2.562294;
4.672660;1.000480;19.767516;1.007088;2.490443;
4.725745;1.000530;19.893014;1.005735;2.428328;
4.778829;1.000538;20.013694;1.004048;2.378791;
4.831913;1.000508;20.121604;1.002182;2.342671;
4.884997;1.000444;20.210435;1.000289;2.319477;
4.938081;1.000355;20.275724;0.998506;2.308104;
4.991165;1.000247;20.314942;0.996951;2.307391;
5.044249;1.000131;20.327467;0.995711;2.316387;
5.097334;1.000015;20.314482;0.994844;2.334323;
5.203502;0.999820;20.230891;0.994263;2.391226;
5.309670;0.999700;20.098011;0.995044;2.464788;
5.415839;0.999670;19.955124;0.996767;2.537078;
5.522007;0.999723;19.838628;0.998903;2.588564;
5.628175;0.999835;19.773138;1.000893;2.605600;
5.734344;0.999968;19.766802;1.002284;2.587519;
5.840512;1.000089;19.811719;1.002820;2.545854;
5.946680;1.000169;19.888799;1.002497;2.497181;
6.052849;1.000198;19.974557;1.001527;2.455552;
6.159017;1.000175;20.047496;1.000251;2.428870;
6.265185;1.000114;20.092624;0.999027;2.419308;
6.371353;1.000036;20.103671;0.998136;2.425483;
6.477522;0.999961;20.083145;0.997735;2.443994;
6.583690;0.999906;20.040547;0.997839;2.469752;
6.689858;0.999883;19.989253;0.998349;2.496243;
6.796027;0.999891;19.942814;0.999084;2.516835;
6.902195;0.999923;19.911627;0.999839;2.526846;
7.008363;0.999969;19.900835;1.000433;2.525083;
7.114532;1.000015;19.909854;1.000749;2.513869;
7.220700;1.000051;19.933435;1.000752;2.497714;
7.326868;1.000069;19.963693;1.000490;2.481504;
7.433037;1.000067;19.992429;1.000068;2.469076;
7.539205;1.000051;20.013096;0.999612;2.462575;
7.645373;1.000024;20.022061;0.999236;2.462442;
7.751542;0.999996;20.018994;0.999017;2.467721;
7.963878;0.999962;19.994147;0.999059;2.483404;
8.176215;0.999962;19.965346;0.999466;2.496529;
8.388552;0.999984;19.952115;0.999869;2.499448;
8.600888;1.000009;19.958012;1.000025;2.493065;
8.813225;1.000021;19.973575;0.999913;2.484318;
9.025561;1.000016;19.986417;0.999684;2.479293;
9.237898;1.000003;19.989629;0.999516;2.479728;
9.450235;0.999992;19.984218;0.999492;2.483681;
9.662571;0.999989;19.976104;0.999582;2.487748;
10.000000;0.999996;19.971183;0.999718;2.488989;
