time;CAPBUS_cap_p_v_0_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_omegaPu;MACHINE_machine_theta;MACHINE_machine_cePu;MACHINE_machine_UStatorPu;MACHINE_machine_ifPu;
0.120220;1.298762;-0.934417;0.479103;0.455314;0.999744;38.568752;0.610919;0.922271;0.914107;
0.120240;1.299410;-0.934485;0.474047;0.460439;0.999744;38.575033;0.610920;0.922275;0.914104;
0.120260;1.300005;-0.934517;0.468972;0.465545;0.999744;38.581315;0.610922;0.922280;0.914101;
0.120280;1.300548;-0.934511;0.463878;0.470633;0.999744;38.587597;0.610923;0.922285;0.914099;
0.120300;1.301038;-0.934468;0.458766;0.475702;0.999744;38.593878;0.610924;0.922290;0.914096;
0.120320;1.301476;-0.934388;0.453636;0.480752;0.999744;38.600160;0.610925;0.922295;0.914094;
0.120340;1.301862;-0.934271;0.448489;0.485783;0.999744;38.606441;0.610926;0.922300;0.914091;
0.120360;1.302195;-0.934117;0.443323;0.490794;0.999744;38.612723;0.610927;0.922304;0.914088;
0.120380;1.302477;-0.933926;0.438141;0.495785;0.999744;38.619004;0.610928;0.922308;0.914086;
0.120400;1.302706;-0.933698;0.432941;0.500757;0.999744;38.625286;0.610929;0.922312;0.914083;
0.120420;1.302884;-0.933433;0.427723;0.505709;0.999744;38.631568;0.610929;0.922316;0.914081;
0.120440;1.303009;-0.933130;0.422490;0.510641;0.999744;38.637849;0.610930;0.922318;0.914078;
0.120460;1.303084;-0.932791;0.417239;0.515552;0.999744;38.644131;0.610930;0.922320;0.914076;
0.120480;1.303106;-0.932415;0.411972;0.520443;0.999744;38.650412;0.610931;0.922321;0.914073;
0.120500;1.303078;-0.932002;0.406689;0.525313;0.999744;38.656694;0.610931;0.922322;0.914070;
0.120520;1.302998;-0.931552;0.401389;0.530163;0.999744;38.662975;0.610932;0.922321;0.914068;
0.120540;1.302866;-0.931066;0.396074;0.534992;0.999744;38.669257;0.610933;0.922320;0.914065;
0.120560;1.302684;-0.930543;0.390744;0.539799;0.999744;38.675539;0.610933;0.922318;0.914063;
0.120580;1.302450;-0.929983;0.385397;0.544586;0.999744;38.681820;0.610934;0.922314;0.914061;
0.120600;1.302165;-0.929387;0.380036;0.549351;0.999744;38.688102;0.610935;0.922310;0.914058;
0.120620;1.301829;-0.928754;0.374660;0.554094;0.999744;38.694383;0.610936;0.922305;0.914056;
0.120640;1.301442;-0.928085;0.369268;0.558816;0.999744;38.700665;0.610938;0.922300;0.914054;
0.120660;1.301004;-0.927379;0.363862;0.563516;0.999744;38.706946;0.610939;0.922293;0.914051;
0.120680;1.300514;-0.926637;0.358442;0.568194;0.999744;38.713228;0.610941;0.922286;0.914049;
0.120700;1.299974;-0.925858;0.353008;0.572850;0.999744;38.719510;0.610943;0.922279;0.914047;
0.120720;1.299381;-0.925044;0.347559;0.577484;0.999744;38.725791;0.610945;0.922271;0.914045;
0.120740;1.298738;-0.924193;0.342097;0.582096;0.999744;38.732073;0.610948;0.922263;0.914043;
0.120760;1.298043;-0.923305;0.336621;0.586684;0.999744;38.738354;0.610951;0.922254;0.914041;
0.120780;1.297296;-0.922382;0.331132;0.591250;0.999744;38.744636;0.610954;0.922246;0.914039;
0.120800;1.296498;-0.921423;0.325629;0.595793;0.999744;38.750918;0.610957;0.922238;0.914037;
0.120820;1.295649;-0.920427;0.320114;0.600313;0.999744;38.757199;0.610961;0.922230;0.914036;
0.120840;1.294748;-0.919396;0.314586;0.604810;0.999744;38.763481;0.610965;0.922223;0.914034;
0.120860;1.293795;-0.918328;0.309045;0.609283;0.999744;38.769762;0.610969;0.922216;0.914032;
0.120880;1.292790;-0.917224;0.303492;0.613732;0.999744;38.776044;0.610974;0.922209;0.914031;
0.120900;1.291734;-0.916085;0.297927;0.618157;0.999744;38.782325;0.610979;0.922203;0.914029;
0.120920;1.290627;-0.914909;0.292351;0.622559;0.999744;38.788607;0.610984;0.922198;0.914028;
0.120940;1.289468;-0.913697;0.286762;0.626935;0.999744;38.794889;0.610989;0.922193;0.914027;
0.120960;1.288258;-0.912450;0.281162;0.631288;0.999744;38.801170;0.610994;0.922190;0.914025;
0.120980;1.286997;-0.911166;0.275551;0.635615;0.999744;38.807452;0.610999;0.922187;0.914024;
0.121000;1.285684;-0.909847;0.269929;0.639918;0.999744;38.813733;0.611005;0.922184;0.914023;
0.121020;1.284321;-0.908491;0.264296;0.644196;0.999744;38.820015;0.611011;0.922183;0.914022;
0.121040;1.282907;-0.907100;0.258653;0.648448;0.999743;38.826296;0.611016;0.922182;0.914021;
0.121060;1.281443;-0.905673;0.252999;0.652674;0.999743;38.832578;0.611022;0.922181;0.914020;
0.121080;1.279929;-0.904210;0.247335;0.656875;0.999743;38.838860;0.611028;0.922181;0.914018;
0.121100;1.278364;-0.902712;0.241661;0.661050;0.999743;38.845141;0.611034;0.922182;0.914017;
0.121120;1.276749;-0.901177;0.235978;0.665199;0.999743;38.851423;0.611040;0.922183;0.914016;
0.121140;1.275085;-0.899607;0.230285;0.669322;0.999743;38.857704;0.611045;0.922184;0.914015;
0.121160;1.273371;-0.898002;0.224584;0.673418;0.999743;38.863986;0.611051;0.922186;0.914014;
0.121180;1.271608;-0.896360;0.218873;0.677488;0.999743;38.870267;0.611057;0.922187;0.914013;
0.121200;1.269796;-0.894684;0.213153;0.681530;0.999743;38.876549;0.611063;0.922189;0.914012;
0.121220;1.267935;-0.892972;0.207425;0.685546;0.999743;38.882831;0.611069;0.922190;0.914011;
0.121240;1.266025;-0.891224;0.201689;0.689535;0.999743;38.889112;0.611075;0.922192;0.914010;
0.121260;1.264066;-0.889441;0.195945;0.693497;0.999743;38.895394;0.611081;0.922193;0.914009;
0.121280;1.262058;-0.887623;0.190193;0.697431;0.999743;38.901675;0.611087;0.922195;0.914008;
0.121300;1.260002;-0.885770;0.184433;0.701337;0.999743;38.907957;0.611093;0.922196;0.914007;
0.121320;1.257898;-0.883882;0.178666;0.705216;0.999743;38.914238;0.611098;0.922197;0.914006;
0.121340;1.255744;-0.881959;0.172892;0.709067;0.999743;38.920520;0.611104;0.922198;0.914005;
0.121360;1.253542;-0.880001;0.167111;0.712890;0.999743;38.926802;0.611110;0.922199;0.914004;
0.121380;1.251292;-0.878008;0.161323;0.716685;0.999743;38.933083;0.611116;0.922201;0.914003;
0.121400;1.248993;-0.875980;0.155529;0.720451;0.999743;38.939365;0.611122;0.922202;0.914002;
0.121420;1.246645;-0.873918;0.149729;0.724189;0.999743;38.945646;0.611128;0.922203;0.914002;
0.121440;1.244249;-0.871821;0.143922;0.727899;0.999743;38.951928;0.611134;0.922204;0.914001;
0.121460;1.241803;-0.869690;0.138110;0.731579;0.999743;38.958209;0.611140;0.922206;0.914000;
0.121480;1.239309;-0.867524;0.132293;0.735231;0.999743;38.964491;0.611146;0.922208;0.913999;
0.121500;1.236766;-0.865323;0.126470;0.738853;0.999743;38.970773;0.611152;0.922211;0.913998;
0.121520;1.234174;-0.863089;0.120642;0.742447;0.999743;38.977054;0.611157;0.922214;0.913997;
0.121540;1.231533;-0.860820;0.114810;0.746010;0.999743;38.983336;0.611163;0.922217;0.913996;
0.121560;1.228843;-0.858517;0.108972;0.749545;0.999743;38.989617;0.611169;0.922222;0.913996;
0.121580;1.226104;-0.856180;0.103131;0.753049;0.999743;38.995899;0.611174;0.922226;0.913995;
0.121600;1.223316;-0.853809;0.097285;0.756524;0.999743;39.002180;0.611180;0.922232;0.913994;
0.121620;1.220479;-0.851404;0.091436;0.759968;0.999743;39.008462;0.611185;0.922237;0.913993;
0.121640;1.217592;-0.848965;0.085583;0.763382;0.999743;39.014744;0.611190;0.922244;0.913992;
0.121660;1.214658;-0.846492;0.079726;0.766766;0.999743;39.021025;0.611195;0.922251;0.913991;
0.121680;1.211674;-0.843986;0.073867;0.770120;0.999743;39.027307;0.611200;0.922258;0.913990;
0.121700;1.208642;-0.841446;0.068004;0.773442;0.999743;39.033588;0.611205;0.922266;0.913989;
0.121720;1.205561;-0.838873;0.062139;0.776734;0.999743;39.039870;0.611210;0.922275;0.913988;
0.121740;1.202432;-0.836279;0.056304;0.779975;0.999743;39.046151;0.611213;0.922289;0.913987;
0.121760;1.199255;-0.833641;0.050440;0.783201;0.999743;39.052433;0.611217;0.922297;0.913987;
0.121780;1.196030;-0.830970;0.044574;0.786396;0.999743;39.058715;0.611220;0.922305;0.913987;
0.121800;1.192757;-0.828266;0.038706;0.789559;0.999743;39.064996;0.611222;0.922313;0.913986;
0.121820;1.189437;-0.825529;0.032837;0.792692;0.999743;39.071278;0.611225;0.922321;0.913986;
0.121840;1.186070;-0.822758;0.026966;0.795793;0.999743;39.077559;0.611228;0.922328;0.913985;
0.121860;1.182657;-0.819955;0.021093;0.798862;0.999743;39.083841;0.611230;0.922334;0.913985;
0.121880;1.179196;-0.817120;0.015220;0.801900;0.999743;39.090122;0.611232;0.922340;0.913984;
0.121900;1.175690;-0.814252;0.009346;0.804906;0.999743;39.096404;0.611234;0.922345;0.913983;
0.121920;1.172137;-0.811351;0.003471;0.807880;0.999743;39.102686;0.611236;0.922349;0.913982;
0.121940;1.168538;-0.808418;-0.002404;0.810822;0.999742;39.108967;0.611238;0.922352;0.913981;
0.121960;1.164894;-0.805454;-0.008279;0.813732;0.999742;39.115249;0.611240;0.922354;0.913980;
0.121980;1.161205;-0.802457;-0.014154;0.816611;0.999742;39.121530;0.611242;0.922355;0.913979;
0.122000;1.157470;-0.799428;-0.020029;0.819457;0.999742;39.127812;0.611244;0.922355;0.913978;
0.122020;1.153690;-0.796368;-0.025903;0.822271;0.999742;39.134093;0.611247;0.922354;0.913977;
0.122040;1.149865;-0.793276;-0.031776;0.825052;0.999742;39.140375;0.611249;0.922352;0.913976;
0.122060;1.145995;-0.790153;-0.037648;0.827802;0.999742;39.146656;0.611251;0.922349;0.913974;
0.122080;1.142080;-0.786999;-0.043519;0.830519;0.999742;39.152938;0.611253;0.922346;0.913973;
0.122100;1.138120;-0.783814;-0.049389;0.833203;0.999742;39.159220;0.611256;0.922341;0.913972;
0.122120;1.134115;-0.780598;-0.055256;0.835854;0.999742;39.165501;0.611259;0.922336;0.913971;
0.122140;1.130066;-0.777352;-0.061122;0.838473;0.999742;39.171783;0.611262;0.922330;0.913970;
0.122160;1.125972;-0.774074;-0.066985;0.841059;0.999742;39.178064;0.611265;0.922324;0.913969;
0.122180;1.121833;-0.770767;-0.072845;0.843612;0.999742;39.184346;0.611268;0.922318;0.913968;
0.122200;1.117649;-0.767429;-0.078703;0.846132;0.999742;39.190627;0.611272;0.922311;0.913968;
0.122220;1.113420;-0.764061;-0.084558;0.848619;0.999742;39.196909;0.611275;0.922305;0.913967;
0.122240;1.109147;-0.760663;-0.090410;0.851073;0.999742;39.203191;0.611279;0.922298;0.913966;
0.122260;1.104829;-0.757235;-0.096258;0.853494;0.999742;39.209472;0.611283;0.922291;0.913966;
0.122280;1.100466;-0.753778;-0.102103;0.855881;0.999742;39.215754;0.611288;0.922284;0.913965;
0.122300;1.096059;-0.750291;-0.107944;0.858234;0.999742;39.222035;0.611292;0.922278;0.913965;
0.122320;1.091607;-0.746774;-0.113780;0.860554;0.999742;39.228317;0.611297;0.922272;0.913965;
0.122340;1.087112;-0.743228;-0.119612;0.862841;0.999742;39.234598;0.611302;0.922266;0.913964;
0.122360;1.082571;-0.739653;-0.125440;0.865093;0.999742;39.240880;0.611307;0.922260;0.913964;
0.122380;1.077988;-0.736049;-0.131263;0.867312;0.999742;39.247162;0.611313;0.922255;0.913964;
0.122400;1.073360;-0.732415;-0.137081;0.869496;0.999742;39.253443;0.611318;0.922250;0.913964;
0.122420;1.068689;-0.728753;-0.142893;0.871647;0.999742;39.259725;0.611324;0.922245;0.913964;
0.122440;1.063975;-0.725063;-0.148701;0.873763;0.999742;39.266006;0.611329;0.922241;0.913964;
0.122460;1.059218;-0.721343;-0.154502;0.875845;0.999742;39.272288;0.611335;0.922238;0.913964;
0.122480;1.054419;-0.717595;-0.160298;0.877893;0.999742;39.278569;0.611341;0.922234;0.913964;
0.122500;1.049578;-0.713819;-0.166087;0.879906;0.999742;39.284851;0.611348;0.922231;0.913964;
0.122520;1.044695;-0.710015;-0.171870;0.881885;0.999742;39.291132;0.611354;0.922228;0.913964;
0.122540;1.039771;-0.706183;-0.177646;0.883829;0.999742;39.297414;0.611360;0.922225;0.913964;
0.122560;1.034806;-0.702322;-0.183416;0.885738;0.999742;39.303696;0.611367;0.922223;0.913965;
0.122580;1.029800;-0.698434;-0.189178;0.887612;0.999742;39.309977;0.611374;0.922220;0.913965;
0.122600;1.024754;-0.694519;-0.194933;0.889452;0.999742;39.316259;0.611380;0.922218;0.913965;
0.122620;1.019669;-0.690576;-0.200680;0.891256;0.999742;39.322540;0.611387;0.922216;0.913966;
0.122640;1.014544;-0.686606;-0.206420;0.893025;0.999742;39.328822;0.611394;0.922214;0.913966;
0.122660;1.009380;-0.682609;-0.212151;0.894760;0.999742;39.335103;0.611401;0.922212;0.913967;
0.122680;1.004177;-0.678585;-0.217874;0.896458;0.999742;39.341385;0.611408;0.922210;0.913967;
0.122700;0.998935;-0.674534;-0.223588;0.898122;0.999742;39.347667;0.611415;0.922208;0.913968;
0.122720;0.993656;-0.670457;-0.229294;0.899750;0.999742;39.353948;0.611422;0.922207;0.913969;
0.122740;0.988338;-0.666353;-0.234990;0.901343;0.999742;39.360230;0.611429;0.922206;0.913969;
0.122760;0.982983;-0.662223;-0.240677;0.902900;0.999742;39.366511;0.611436;0.922205;0.913970;
0.122780;0.977589;-0.658067;-0.246354;0.904421;0.999742;39.372793;0.611443;0.922204;0.913971;
0.122800;0.972159;-0.653886;-0.252021;0.905907;0.999742;39.379074;0.611450;0.922204;0.913972;
0.122820;0.966690;-0.649679;-0.257678;0.907356;0.999742;39.385356;0.611457;0.922204;0.913973;
0.122840;0.961185;-0.645446;-0.263324;0.908770;0.999741;39.391637;0.611464;0.922204;0.913974;
0.122860;0.955642;-0.641188;-0.268960;0.910148;0.999741;39.397919;0.611471;0.922205;0.913976;
0.122880;0.950062;-0.636905;-0.274585;0.911490;0.999741;39.404201;0.611478;0.922207;0.913977;
0.122900;0.944446;-0.632597;-0.280199;0.912796;0.999741;39.410482;0.611484;0.922209;0.913978;
0.122920;0.938792;-0.628264;-0.285801;0.914065;0.999741;39.416764;0.611491;0.922211;0.913980;
0.122940;0.933101;-0.623906;-0.291392;0.915298;0.999741;39.423045;0.611498;0.922214;0.913981;
0.122960;0.927373;-0.619524;-0.296971;0.916495;0.999741;39.429327;0.611504;0.922218;0.913983;
0.122980;0.921609;-0.615117;-0.302538;0.917656;0.999741;39.435608;0.611510;0.922223;0.913984;
0.123000;0.915808;-0.610687;-0.308093;0.918780;0.999741;39.441890;0.611516;0.922228;0.913986;
0.123020;0.909970;-0.606232;-0.313636;0.919867;0.999741;39.448172;0.611522;0.922233;0.913988;
0.123040;0.904096;-0.601753;-0.319165;0.920918;0.999741;39.454453;0.611528;0.922239;0.913989;
0.123060;0.898186;-0.597251;-0.324682;0.921933;0.999741;39.460735;0.611533;0.922246;0.913991;
0.123080;0.892240;-0.592725;-0.330186;0.922911;0.999741;39.467016;0.611539;0.922253;0.913992;
0.123100;0.886258;-0.588175;-0.335677;0.923852;0.999741;39.473298;0.611544;0.922261;0.913994;
0.123120;0.880240;-0.583602;-0.341154;0.924756;0.999741;39.479579;0.611548;0.922268;0.913995;
0.123140;0.874188;-0.579006;-0.346617;0.925623;0.999741;39.485861;0.611553;0.922276;0.913997;
0.123160;0.868100;-0.574387;-0.352067;0.926454;0.999741;39.492142;0.611557;0.922284;0.913998;
0.123180;0.861978;-0.569745;-0.357503;0.927248;0.999741;39.498424;0.611562;0.922292;0.914000;
0.123200;0.855822;-0.565080;-0.362925;0.928005;0.999741;39.504706;0.611565;0.922300;0.914001;
0.123220;0.849632;-0.560392;-0.368332;0.928725;0.999741;39.510987;0.611569;0.922308;0.914002;
0.123240;0.843408;-0.555683;-0.373725;0.929408;0.999741;39.517269;0.611573;0.922316;0.914003;
0.123260;0.837151;-0.550951;-0.379104;0.930054;0.999741;39.523550;0.611576;0.922323;0.914004;
0.123280;0.830862;-0.546197;-0.384467;0.930664;0.999741;39.529832;0.611579;0.922330;0.914005;
0.123300;0.824540;-0.541421;-0.389815;0.931236;0.999741;39.536113;0.611582;0.922336;0.914006;
0.123320;0.818186;-0.536623;-0.395148;0.931771;0.999741;39.542395;0.611585;0.922342;0.914006;
0.123340;0.811800;-0.531805;-0.400465;0.932270;0.999741;39.548676;0.611588;0.922347;0.914007;
0.123360;0.805383;-0.526964;-0.405767;0.932731;0.999741;39.554958;0.611590;0.922352;0.914007;
0.123380;0.798935;-0.522103;-0.411053;0.933156;0.999741;39.561240;0.611593;0.922356;0.914008;
0.123400;0.792457;-0.517221;-0.416322;0.933544;0.999741;39.567521;0.611595;0.922359;0.914008;
0.123420;0.785947;-0.512319;-0.421576;0.933894;0.999741;39.573803;0.611598;0.922362;0.914008;
0.123440;0.779408;-0.507396;-0.426812;0.934208;0.999741;39.580084;0.611600;0.922364;0.914009;
0.123460;0.772838;-0.502453;-0.432032;0.934485;0.999741;39.586366;0.611602;0.922365;0.914009;
0.123480;0.766239;-0.497490;-0.437235;0.934725;0.999741;39.592647;0.611605;0.922366;0.914009;
0.123500;0.759610;-0.492507;-0.442421;0.934929;0.999741;39.598929;0.611607;0.922366;0.914009;
0.123520;0.752951;-0.487505;-0.447590;0.935095;0.999741;39.605210;0.611609;0.922366;0.914010;
0.123540;0.746263;-0.482484;-0.452741;0.935224;0.999741;39.611492;0.611612;0.922365;0.914010;
0.123560;0.739546;-0.477443;-0.457874;0.935317;0.999741;39.617774;0.611614;0.922364;0.914010;
0.123580;0.732799;-0.472384;-0.462989;0.935373;0.999741;39.624055;0.611616;0.922362;0.914010;
0.123600;0.726024;-0.467306;-0.468086;0.935392;0.999741;39.630337;0.611619;0.922359;0.914011;
0.123620;0.719219;-0.462209;-0.473165;0.935374;0.999741;39.636618;0.611622;0.922357;0.914011;
0.123640;0.712385;-0.457095;-0.478225;0.935320;0.999741;39.642900;0.611624;0.922354;0.914011;
0.123660;0.705523;-0.451962;-0.483266;0.935228;0.999741;39.649181;0.611627;0.922350;0.914012;
0.123680;0.698632;-0.446812;-0.488288;0.935100;0.999741;39.655463;0.611630;0.922347;0.914012;
0.123700;0.691713;-0.441644;-0.493292;0.934936;0.999740;39.661744;0.611633;0.922343;0.914013;
0.123720;0.684765;-0.436459;-0.498275;0.934734;0.999740;39.668026;0.611636;0.922339;0.914013;
0.123740;0.677789;-0.431256;-0.503240;0.934496;0.999740;39.674308;0.611639;0.922335;0.914014;
0.123760;0.670785;-0.426037;-0.508185;0.934221;0.999740;39.680589;0.611642;0.922331;0.914014;
0.123780;0.663753;-0.420801;-0.513109;0.933910;0.999740;39.686871;0.611645;0.922326;0.914015;
0.123800;0.656694;-0.415548;-0.518014;0.933562;0.999740;39.693152;0.611649;0.922322;0.914016;
0.123820;0.649607;-0.410278;-0.522899;0.933177;0.999740;39.699434;0.611653;0.922317;0.914017;
0.123840;0.642494;-0.404993;-0.527763;0.932756;0.999740;39.705715;0.611656;0.922312;0.914017;
0.123860;0.635355;-0.399691;-0.532606;0.932298;0.999740;39.711997;0.611660;0.922307;0.914018;
0.123880;0.628189;-0.394374;-0.537429;0.931803;0.999740;39.718278;0.611664;0.922302;0.914019;
0.123900;0.620997;-0.389041;-0.542231;0.931272;0.999740;39.724560;0.611669;0.922297;0.914020;
0.123920;0.613781;-0.383692;-0.547012;0.930704;0.999740;39.730842;0.611673;0.922292;0.914021;
0.123940;0.606539;-0.378329;-0.551771;0.930100;0.999740;39.737123;0.611678;0.922287;0.914022;
0.123960;0.599273;-0.372950;-0.556509;0.929460;0.999740;39.743405;0.611682;0.922282;0.914023;
0.123980;0.591983;-0.367557;-0.561226;0.928783;0.999740;39.749686;0.611687;0.922277;0.914024;
0.124000;0.584670;-0.362149;-0.565920;0.928069;0.999740;39.755968;0.611692;0.922272;0.914025;
0.124020;0.577334;-0.356727;-0.570592;0.927319;0.999740;39.762249;0.611697;0.922267;0.914026;
0.124040;0.569975;-0.351291;-0.575242;0.926533;0.999740;39.768531;0.611702;0.922262;0.914027;
0.124060;0.562594;-0.345841;-0.579870;0.925710;0.999740;39.774812;0.611708;0.922257;0.914029;
0.124080;0.555191;-0.340377;-0.584474;0.924851;0.999740;39.781094;0.611713;0.922253;0.914030;
0.124100;0.547767;-0.334900;-0.589056;0.923956;0.999740;39.787376;0.611719;0.922248;0.914031;
0.124120;0.540322;-0.329410;-0.593615;0.923024;0.999740;39.793657;0.611725;0.922244;0.914033;
0.124140;0.532856;-0.323907;-0.598150;0.922056;0.999740;39.799939;0.611731;0.922241;0.914034;
0.124160;0.525371;-0.318391;-0.602661;0.921052;0.999740;39.806220;0.611736;0.922237;0.914036;
0.124180;0.517865;-0.312863;-0.607149;0.920012;0.999740;39.812502;0.611742;0.922235;0.914038;
0.124200;0.510340;-0.307323;-0.611613;0.918936;0.999740;39.818783;0.611748;0.922232;0.914040;
0.124220;0.502795;-0.301771;-0.616053;0.917823;0.999740;39.825065;0.611754;0.922230;0.914042;
0.124240;0.495231;-0.296207;-0.620468;0.916674;0.999740;39.831346;0.611760;0.922229;0.914044;
0.124260;0.487648;-0.290632;-0.624858;0.915490;0.999740;39.837628;0.611766;0.922228;0.914046;
0.124280;0.480046;-0.285045;-0.629224;0.914269;0.999740;39.843909;0.611772;0.922227;0.914048;
0.124300;0.472426;-0.279448;-0.633564;0.913012;0.999740;39.850191;0.611778;0.922228;0.914050;
0.124320;0.464787;-0.273840;-0.637880;0.911720;0.999740;39.856473;0.611784;0.922229;0.914052;
0.124340;0.457130;-0.268221;-0.642170;0.910391;0.999740;39.862754;0.611789;0.922230;0.914055;
0.124360;0.449456;-0.262592;-0.646434;0.909026;0.999740;39.869036;0.611795;0.922232;0.914057;
0.124380;0.441763;-0.256953;-0.650673;0.907626;0.999740;39.875317;0.611800;0.922234;0.914060;
0.124400;0.434053;-0.251304;-0.654886;0.906190;0.999740;39.881599;0.611805;0.922238;0.914062;
0.124420;0.426325;-0.245645;-0.659072;0.904718;0.999740;39.887880;0.611811;0.922241;0.914065;
0.124440;0.418580;-0.239977;-0.663232;0.903210;0.999740;39.894162;0.611816;0.922245;0.914068;
0.124460;0.410819;-0.234300;-0.667366;0.901666;0.999740;39.900443;0.611820;0.922249;0.914070;
0.124480;0.403040;-0.228613;-0.671474;0.900087;0.999740;39.906725;0.611825;0.922254;0.914073;
0.124500;0.395245;-0.222918;-0.675555;0.898472;0.999740;39.913007;0.611829;0.922259;0.914075;
0.124520;0.387435;-0.217213;-0.679608;0.896822;0.999740;39.919288;0.611834;0.922265;0.914078;
0.124540;0.379608;-0.211500;-0.683635;0.895136;0.999739;39.925570;0.611838;0.922270;0.914080;
0.124560;0.371766;-0.205779;-0.687635;0.893414;0.999739;39.931851;0.611842;0.922276;0.914083;
0.124580;0.363910;-0.200050;-0.691608;0.891657;0.999739;39.938133;0.611845;0.922282;0.914085;
0.124600;0.356038;-0.194312;-0.695553;0.889865;0.999739;39.944414;0.611849;0.922287;0.914088;
0.124620;0.348153;-0.188567;-0.699470;0.888038;0.999739;39.950696;0.611852;0.922293;0.914090;
0.124640;0.340254;-0.182815;-0.703360;0.886175;0.999739;39.956977;0.611855;0.922299;0.914092;
0.124660;0.332342;-0.177055;-0.707222;0.884277;0.999739;39.963259;0.611858;0.922305;0.914094;
0.124680;0.324417;-0.171287;-0.711056;0.882344;0.999739;39.969540;0.611861;0.922311;0.914097;
0.124700;0.316479;-0.165513;-0.714862;0.880376;0.999739;39.975822;0.611864;0.922316;0.914099;
0.124720;0.308530;-0.159732;-0.718640;0.878373;0.999739;39.982104;0.611866;0.922322;0.914100;
0.124740;0.300570;-0.153945;-0.722390;0.876335;0.999739;39.988385;0.611869;0.922327;0.914102;
0.124760;0.292598;-0.148151;-0.726111;0.874262;0.999739;39.994667;0.611871;0.922332;0.914104;
0.124780;0.284616;-0.142352;-0.729803;0.872155;0.999739;40.000948;0.611873;0.922337;0.914106;
0.124800;0.276623;-0.136546;-0.733467;0.870013;0.999739;40.007230;0.611875;0.922341;0.914107;
0.124820;0.268620;-0.130735;-0.737101;0.867836;0.999739;40.013511;0.611877;0.922346;0.914109;
0.124840;0.260608;-0.124919;-0.740707;0.865626;0.999739;40.019793;0.611879;0.922350;0.914110;
0.124860;0.252587;-0.119098;-0.744283;0.863380;0.999739;40.026074;0.611880;0.922354;0.914112;
0.124880;0.244557;-0.113271;-0.747830;0.861101;0.999739;40.032356;0.611882;0.922358;0.914113;
0.124900;0.236518;-0.107441;-0.751347;0.858788;0.999739;40.038637;0.611883;0.922361;0.914114;
0.124920;0.228471;-0.101606;-0.754835;0.856440;0.999739;40.044919;0.611885;0.922364;0.914116;
0.124940;0.220415;-0.095766;-0.758293;0.854059;0.999739;40.051201;0.611886;0.922367;0.914117;
0.124960;0.212351;-0.089923;-0.761720;0.851644;0.999739;40.057482;0.611887;0.922370;0.914118;
0.124980;0.204280;-0.084077;-0.765118;0.849195;0.999739;40.063764;0.611888;0.922373;0.914119;
0.125000;0.196201;-0.078227;-0.768486;0.846713;0.999739;40.070045;0.611889;0.922375;0.914120;
0.125020;0.188114;-0.072374;-0.771823;0.844197;0.999739;40.076327;0.611890;0.922377;0.914121;
0.125040;0.180019;-0.066518;-0.775130;0.841648;0.999739;40.082608;0.611891;0.922378;0.914122;
0.125060;0.171918;-0.060659;-0.778406;0.839066;0.999739;40.088890;0.611892;0.922379;0.914123;
0.125080;0.163809;-0.054798;-0.781652;0.836450;0.999739;40.095171;0.611892;0.922380;0.914124;
0.125100;0.155693;-0.048935;-0.784867;0.833802;0.999739;40.101453;0.611893;0.922380;0.914125;
0.125120;0.147571;-0.043070;-0.788051;0.831121;0.999739;40.107734;0.611894;0.922380;0.914126;
0.125140;0.139441;-0.037203;-0.791204;0.828407;0.999739;40.114016;0.611895;0.922379;0.914127;
0.125160;0.131306;-0.031335;-0.794325;0.825660;0.999739;40.120298;0.611895;0.922378;0.914128;
0.125180;0.123164;-0.025465;-0.797416;0.822881;0.999739;40.126579;0.611896;0.922377;0.914129;
0.125200;0.115016;-0.019594;-0.800475;0.820069;0.999739;40.132861;0.611897;0.922375;0.914130;
0.125220;0.106863;-0.013722;-0.803503;0.817226;0.999739;40.139142;0.611898;0.922372;0.914131;
0.125240;0.098704;-0.007850;-0.806500;0.814350;0.999739;40.145424;0.611899;0.922369;0.914132;
0.125260;0.090540;-0.001977;-0.809464;0.811441;0.999739;40.151705;0.611900;0.922366;0.914133;
0.125280;0.082372;0.003896;-0.812397;0.808502;0.999739;40.157987;0.611901;0.922362;0.914134;
0.125300;0.074199;0.009769;-0.815299;0.805530;0.999739;40.164268;0.611902;0.922358;0.914135;
0.125320;0.066022;0.015642;-0.818168;0.802526;0.999739;40.170550;0.611904;0.922353;0.914136;
0.125340;0.057842;0.021514;-0.821006;0.799491;0.999739;40.176831;0.611905;0.922348;0.914137;
0.125360;0.049659;0.027386;-0.823811;0.796425;0.999739;40.183113;0.611907;0.922343;0.914138;
0.125380;0.041474;0.033257;-0.826584;0.793328;0.999738;40.189395;0.611908;0.922337;0.914139;
0.125400;0.033286;0.039126;-0.829325;0.790199;0.999738;40.195676;0.611910;0.922331;0.914141;
0.125420;0.025097;0.044995;-0.832034;0.787039;0.999738;40.201958;0.611913;0.922326;0.914142;
0.125440;0.016907;0.050861;-0.834710;0.783848;0.999738;40.208239;0.611915;0.922320;0.914143;
0.125460;0.008715;0.056726;-0.837353;0.780627;0.999738;40.214521;0.611917;0.922314;0.914144;
