time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
4.617679;0.999939;9.998520;0.985663;1.716616;
4.751795;0.999949;9.979493;0.986267;1.709500;
4.885911;0.999968;9.972452;0.986777;1.702187;
5.020027;0.999986;9.978875;0.987194;1.694758;
5.288260;0.999997;9.997983;0.987814;1.679952;
5.529668;0.999991;10.006301;0.988164;1.666923;
5.771077;0.999986;10.001524;0.988338;1.654515;
6.012486;0.999990;9.992379;0.988342;1.642974;
6.253895;0.999999;9.988247;0.988187;1.632498;
6.495304;1.000008;9.990876;0.987898;1.623230;
6.978122;1.000014;9.997006;0.987071;1.608659;
7.460940;1.000013;9.997622;0.986038;1.599303;
7.943758;1.000014;9.996198;0.984944;1.594785;
8.426576;1.000014;9.996511;0.983906;1.594379;
8.909393;1.000012;9.997572;0.983014;1.597142;
9.392211;1.000009;9.998016;0.982323;1.602047;
9.875029;1.000006;9.998000;0.981851;1.608102;
10.000000;1.000006;9.997968;0.981765;1.609809;
