time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
2.195153;1.003664;17.756157;1.062538;1.425987;
2.218487;1.003962;18.215603;1.057629;1.288795;
2.241822;1.004192;18.681828;1.052023;1.135900;
2.265156;1.004352;19.143185;1.045805;1.007824;
2.288491;1.004444;19.591885;1.039086;0.922768;
2.311825;1.004471;20.021544;1.031966;0.917758;
2.335160;1.004435;20.427081;1.024602;0.983947;
2.358494;1.004339;20.806368;1.017166;1.088218;
2.381829;1.004190;21.157100;1.009770;1.244388;
2.405163;1.003990;21.476301;1.002536;1.423653;
2.428498;1.003741;21.764028;0.995619;1.559245;
2.475167;1.003137;22.235454;0.983036;1.834513;
2.517169;1.002487;22.541392;0.973264;2.029534;
2.559171;1.001769;22.738180;0.965325;2.129578;
2.601173;1.001011;22.826583;0.959356;2.126210;
2.643175;1.000243;22.807645;0.955402;2.043805;
2.685177;0.999494;22.682724;0.953433;1.924892;
2.727179;0.998792;22.454908;0.953387;1.817619;
2.769181;0.998165;22.129569;0.955147;1.767629;
2.811184;0.997639;21.716442;0.958571;1.809706;
2.853186;0.997234;21.230838;0.963484;1.960446;
2.895188;0.996968;20.694165;0.969674;2.213687;
2.937190;0.996851;20.133022;0.976901;2.541330;
2.979192;0.996884;19.577103;0.984879;2.898564;
3.021194;0.997063;19.056647;0.993282;3.233844;
3.063196;0.997373;18.599590;1.001753;3.499671;
3.105198;0.997795;18.229272;1.009913;3.662691;
3.147200;0.998302;17.962644;1.017376;3.704352;
3.189202;0.998864;17.809362;1.023784;3.625931;
3.231204;0.999453;17.771564;1.028824;3.445986;
3.273206;1.000036;17.844292;1.032265;3.194152;
3.315209;1.000586;18.016400;1.033974;2.906967;
3.357211;1.001079;18.271897;1.033926;2.618877;
3.399213;1.001495;18.591405;1.032202;2.358079;
3.441215;1.001819;18.953976;1.028984;2.146875;
3.483217;1.002043;19.338669;1.024528;1.997312;
3.525219;1.002163;19.725879;1.019141;1.910813;
3.567221;1.002181;20.098254;1.013156;1.880616;
3.609223;1.002103;20.441171;1.006905;1.893386;
3.651225;1.001939;20.742983;1.000703;1.933764;
3.693227;1.001699;20.994911;0.994833;1.986843;
3.735229;1.001399;21.190865;0.989533;2.040174;
3.777231;1.001053;21.326952;0.984993;2.085039;
3.819234;1.000679;21.401340;0.981351;2.118554;
3.861236;1.000294;21.414128;0.978703;2.142773;
3.903238;0.999913;21.367162;0.977077;2.164444;
3.945240;0.999553;21.264104;0.976481;2.191071;
3.987242;0.999226;21.109856;0.976902;2.229557;
4.029244;0.998947;20.911296;0.978249;2.287832;
4.071246;0.998727;20.677832;0.980432;2.369543;
4.113248;0.998572;20.420478;0.983335;2.472272;
4.155250;0.998489;20.151500;0.986815;2.588787;
4.197252;0.998478;19.883895;0.990709;2.708416;
4.239254;0.998537;19.630588;0.994841;2.818816;
4.281256;0.998661;19.403608;0.999026;2.908030;
4.323259;0.998841;19.213311;1.003078;2.966430;
4.365261;0.999067;19.067737;1.006817;2.988192;
4.407263;0.999324;18.972171;1.010078;2.972012;
4.449265;0.999601;18.928930;1.012724;2.921018;
4.491267;0.999882;18.937310;1.014647;2.841486;
4.533269;1.000154;18.994144;1.015785;2.744206;
4.575271;1.000405;19.093638;1.016113;2.638003;
4.617273;1.000625;19.228361;1.015652;2.532528;
4.659275;1.000805;19.389644;1.014462;2.436199;
4.701277;1.000939;19.568231;1.012638;2.355074;
4.743279;1.001024;19.754824;1.010303;2.292432;
4.785281;1.001059;19.940557;1.007598;2.248943;
4.827284;1.001046;20.117354;1.004672;2.223198;
4.869286;1.000986;20.278188;1.001675;2.212423;
4.911288;1.000887;20.417248;0.998747;2.213232;
4.953290;1.000753;20.530016;0.996018;2.222318;
4.995292;1.000593;20.613290;0.993596;2.236999;
5.037294;1.000415;20.665195;0.991570;2.255583;
5.079296;1.000226;20.685046;0.990004;2.277197;
5.163300;0.999864;20.635893;0.988388;2.331782;
5.247304;0.999558;20.486405;0.988713;2.402083;
5.331309;0.999351;20.267640;0.990693;2.489386;
5.415313;0.999266;20.019577;0.993866;2.584272;
5.499317;0.999307;19.785328;0.997656;2.664269;
5.583321;0.999457;19.603155;1.001437;2.705658;
5.667325;0.999680;19.499306;1.004611;2.697079;
5.751329;0.999934;19.483839;1.006705;2.644398;
5.835334;1.000173;19.550271;1.007457;2.565995;
5.919338;1.000361;19.678758;1.006855;2.484043;
6.003342;1.000474;19.841539;1.005125;2.416630;
6.087346;1.000500;20.008918;1.002669;2.373278;
6.171350;1.000444;20.154312;0.999966;2.354818;
6.255354;1.000323;20.257679;0.997484;2.356777;
6.339359;1.000163;20.307368;0.995596;2.373768;
6.423363;0.999992;20.300706;0.994534;2.402101;
6.507367;0.999838;20.243605;0.994378;2.439427;
6.591371;0.999724;20.149217;0.995060;2.482551;
6.675375;0.999665;20.035624;0.996396;2.525755;
6.759379;0.999665;19.922746;0.998119;2.561256;
6.843384;0.999718;19.828906;0.999928;2.581694;
6.927388;0.999812;19.767771;1.001529;2.583039;
7.011392;0.999927;19.746302;1.002684;2.566153;
7.095396;1.000043;19.764145;1.003244;2.536295;
7.179400;1.000141;19.814444;1.003170;2.501072;
7.263404;1.000207;19.885764;1.002535;2.467962;
7.347408;1.000233;19.964553;1.001494;2.442434;
7.431413;1.000220;20.037580;1.000258;2.427219;
7.515417;1.000173;20.093948;0.999046;2.422654;
7.599421;1.000103;20.126457;0.998050;2.427584;
7.683425;1.000023;20.132273;0.997406;2.440169;
7.767429;0.999947;20.112936;0.997181;2.458222;
7.851433;0.999887;20.073761;0.997369;2.479148;
7.935438;0.999850;20.022744;0.997901;2.499874;
8.019442;0.999841;19.969103;0.998662;2.517108;
8.103446;0.999858;19.921705;0.999511;2.527995;
8.187450;0.999896;19.887630;1.000305;2.530869;
8.271454;0.999947;19.871142;1.000922;2.525737;
8.355458;1.000002;19.873225;1.001280;2.514243;
8.439463;1.000051;19.891740;1.001345;2.499143;
8.607471;1.000105;19.950866;1.000795;2.472965;
8.758678;1.000100;20.007296;0.999887;2.458688;
8.909886;1.000056;20.041667;0.999049;2.457732;
9.061093;0.999999;20.044614;0.998605;2.467616;
9.212301;0.999952;20.021119;0.998654;2.482047;
9.363508;0.999932;19.984727;0.999082;2.495724;
9.514716;0.999941;19.951630;0.999656;2.503794;
9.665923;0.999971;19.934099;1.000135;2.503450;
9.817131;1.000007;19.936174;1.000353;2.496000;
9.968338;1.000034;19.953544;1.000271;2.485885;
10.000000;1.000038;19.958985;1.000215;2.483580;
