time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.820347;0.996164;18.195022;0.961584;5.128486;
1.849839;0.996529;17.912426;0.972792;5.501542;
1.879330;0.996940;17.694026;0.983916;5.737353;
1.908821;0.997387;17.541197;0.994710;5.843726;
1.938312;0.997858;17.453903;1.004962;5.828032;
1.967803;0.998338;17.429443;1.014472;5.679177;
1.997295;0.998817;17.462653;1.022998;5.424200;
2.026786;0.999287;17.550973;1.030362;5.161842;
2.056277;0.999737;17.692362;1.036665;4.841494;
2.085768;1.000156;17.870295;1.041483;4.396397;
2.115259;1.000537;18.081399;1.045084;3.909981;
2.144751;1.000875;18.315574;1.047306;3.467267;
2.174242;1.001168;18.566188;1.048233;3.076770;
2.203733;1.001412;18.826638;1.047976;2.726203;
2.233224;1.001607;19.090111;1.046657;2.408533;
2.262715;1.001752;19.349981;1.044401;2.125772;
2.292207;1.001848;19.600313;1.041346;1.883713;
2.321698;1.001898;19.836181;1.037635;1.686143;
2.351189;1.001906;20.053738;1.033417;1.532933;
2.380680;1.001873;20.250131;1.028839;1.420621;
2.410171;1.001806;20.423365;1.024037;1.343949;
2.439663;1.001708;20.572186;1.019140;1.297472;
2.469154;1.001584;20.695985;1.014261;1.276315;
2.498645;1.001439;20.794718;1.009500;1.276342;
2.528136;1.001276;20.868827;1.004941;1.294208;
2.557627;1.001102;20.919167;1.000658;1.327154;
2.616610;1.000741;20.955224;0.993186;1.428987;
2.669694;1.000415;20.921740;0.987824;1.555697;
2.722778;1.000109;20.837368;0.983883;1.704822;
2.775862;0.999838;20.714121;0.981378;1.870434;
2.828946;0.999613;20.563250;0.980245;2.049380;
2.882031;0.999441;20.396482;0.980362;2.236350;
2.935115;0.999327;20.224841;0.981596;2.422008;
2.988199;0.999270;20.059644;0.983710;2.594698;
3.041283;0.999266;19.910287;0.986482;2.743084;
3.094367;0.999309;19.784184;0.989664;2.857941;
3.147451;0.999390;19.686491;0.993016;2.933527;
3.200536;0.999498;19.619234;0.996277;2.970829;
3.253620;0.999624;19.583986;0.999316;2.964807;
3.306704;0.999757;19.578266;1.001949;2.924847;
3.359788;0.999888;19.598284;1.004050;2.859956;
3.412872;1.000009;19.639450;1.005560;2.778283;
3.465956;1.000113;19.696350;1.006460;2.688565;
3.519041;1.000197;19.763225;1.006776;2.598329;
3.625209;1.000296;19.899608;1.006010;2.444494;
3.720593;1.000310;20.009739;1.004189;2.345086;
3.815978;1.000268;20.090335;1.001869;2.292659;
3.911362;1.000190;20.134064;0.999574;2.284294;
4.006746;1.000096;20.141851;0.997706;2.310442;
4.102131;1.000007;20.120776;0.996490;2.357160;
4.197515;0.999935;20.080038;0.995982;2.414648;
4.292899;0.999889;20.030344;0.996116;2.473409;
4.388283;0.999871;19.981996;0.996744;2.523189;
4.483668;0.999879;19.942919;0.997663;2.556594;
4.579052;0.999906;19.917793;0.998664;2.570902;
4.674436;0.999943;19.907975;0.999563;2.567571;
4.769821;0.999981;19.911935;1.000232;2.550947;
4.865205;1.000015;19.926104;1.000610;2.526815;
4.960589;1.000039;19.945921;1.000696;2.501021;
5.151358;1.000054;19.982148;1.000317;2.463746;
5.323050;1.000039;20.002172;0.999683;2.451277;
5.494742;1.000014;20.005957;0.999160;2.456610;
5.666433;0.999991;19.997298;0.998922;2.471785;
5.838125;0.999978;19.983511;0.998979;2.487979;
6.009817;0.999978;19.971552;0.999222;2.498684;
6.181509;0.999986;19.965497;0.999507;2.501343;
6.353201;0.999997;19.965828;0.999716;2.497383;
6.524892;1.000005;19.970381;0.999798;2.490455;
6.868276;1.000009;19.978856;0.999725;2.481633;
7.211660;1.000003;19.981662;0.999583;2.480967;
7.555043;0.999999;19.978773;0.999575;2.484816;
7.898427;0.999999;19.976844;0.999619;2.486529;
8.585194;1.000000;19.976845;0.999648;2.486183;
9.958728;1.000000;19.977007;0.999661;2.485895;
10.000000;1.000000;19.977011;0.999662;2.485886;
