time;SynchronousGenerator_generator_UPu;SynchronousGenerator_generator_PGenPu;SynchronousGenerator_generator_PmPu;SynchronousGenerator_generator_omegaPu;
13.208892;0.955288;0.684432;0.700054;1.017520;
13.271583;0.955269;0.684404;0.699428;1.017595;
13.328005;0.955251;0.684379;0.698866;1.017659;
13.384427;0.955234;0.684354;0.698305;1.017718;
13.440850;0.955217;0.684330;0.697747;1.017774;
13.497272;0.955201;0.684306;0.697191;1.017825;
13.553694;0.955185;0.684283;0.696637;1.017873;
13.610116;0.955169;0.684260;0.696086;1.017917;
13.666538;0.955153;0.684238;0.695537;1.017957;
13.722961;0.955138;0.684216;0.694991;1.017993;
13.773741;0.955124;0.684197;0.694502;1.018023;
13.824521;0.955111;0.684178;0.694015;1.018049;
13.875301;0.955098;0.684159;0.693531;1.018073;
13.926080;0.955085;0.684141;0.693050;1.018093;
13.976860;0.955073;0.684123;0.692571;1.018110;
14.027640;0.955060;0.684105;0.692095;1.018125;
14.073342;0.955049;0.684089;0.691669;1.018135;
14.119044;0.955038;0.684074;0.691246;1.018143;
14.164746;0.955028;0.684058;0.690825;1.018149;
14.210448;0.955017;0.684043;0.690407;1.018153;
14.256150;0.955007;0.684029;0.689991;1.018154;
14.297282;0.954998;0.684016;0.689620;1.018153;
14.319457;0.954993;0.684009;0.689420;1.018151;
14.341631;0.954988;0.684002;0.689222;1.018149;
14.363805;0.954983;0.683995;0.689024;1.018147;
14.385980;0.954979;0.683988;0.688827;1.018144;
14.408154;0.954974;0.683981;0.688630;1.018141;
14.430329;0.954969;0.683975;0.688434;1.018137;
14.452503;0.954729;0.683965;0.688238;1.018132;
14.474677;0.954410;0.683959;0.688044;1.018127;
14.496852;0.954276;0.683953;0.687849;1.018122;
14.519026;0.954158;0.683946;0.687656;1.018116;
14.541201;0.953470;0.683939;0.687463;1.018110;
14.563375;0.954942;0.683935;0.687272;1.018103;
14.585550;0.954938;0.683929;0.687080;1.018095;
14.607724;0.954933;0.683922;0.686890;1.018087;
14.629898;0.954929;0.683916;0.686700;1.018079;
14.652073;0.954924;0.683910;0.686511;1.018070;
14.674247;0.954920;0.683904;0.686323;1.018060;
14.696422;0.954915;0.683898;0.686135;1.018050;
14.718596;0.954679;0.683889;0.685949;1.018040;
14.740770;0.954907;0.683885;0.685763;1.018029;
14.762945;0.954719;0.683877;0.685578;1.018017;
14.785119;0.954899;0.683873;0.685393;1.018005;
14.807294;0.954895;0.683868;0.685210;1.017993;
14.851643;0.954886;0.683856;0.684845;1.017967;
14.891556;0.954879;0.683845;0.684519;1.017942;
14.931470;0.954872;0.683835;0.684196;1.017915;
14.971384;0.954865;0.683825;0.683876;1.017886;
15.011298;0.954858;0.683815;0.683558;1.017857;
15.051212;0.954851;0.683805;0.683243;1.017825;
15.091126;0.954844;0.683795;0.682931;1.017793;
15.131040;0.954837;0.683786;0.682622;1.017759;
15.170954;0.954831;0.683776;0.682315;1.017723;
15.210868;0.954824;0.683767;0.682011;1.017686;
15.250782;0.954818;0.683758;0.681710;1.017648;
15.290696;0.954812;0.683749;0.681412;1.017608;
15.330610;0.954805;0.683740;0.681117;1.017567;
15.370524;0.954799;0.683731;0.680824;1.017524;
15.410438;0.954793;0.683722;0.680535;1.017480;
15.450352;0.954787;0.683714;0.680249;1.017435;
15.490266;0.954781;0.683705;0.679965;1.017389;
15.530180;0.954775;0.683697;0.679685;1.017341;
15.570094;0.954770;0.683689;0.679407;1.017292;
15.610008;0.954764;0.683680;0.679133;1.017242;
15.649921;0.954758;0.683672;0.678862;1.017190;
15.689835;0.954753;0.683664;0.678593;1.017137;
15.729749;0.954747;0.683657;0.678328;1.017083;
15.769663;0.954742;0.683649;0.678066;1.017028;
15.809577;0.954737;0.683641;0.677807;1.016972;
15.849491;0.954731;0.683634;0.677551;1.016915;
15.889405;0.954726;0.683626;0.677299;1.016856;
15.929319;0.954721;0.683619;0.677049;1.016796;
15.969233;0.954716;0.683612;0.676803;1.016736;
16.009147;0.954711;0.683605;0.676560;1.016674;
16.049061;0.954706;0.683598;0.676320;1.016611;
16.088975;0.954701;0.683591;0.676083;1.016547;
16.128889;0.954696;0.683584;0.675849;1.016482;
16.208717;0.954687;0.683571;0.675392;1.016349;
16.280562;0.954679;0.683559;0.674992;1.016226;
16.352407;0.954671;0.683547;0.674602;1.016100;
16.424252;0.954663;0.683536;0.674222;1.015971;
16.496097;0.954655;0.683525;0.673854;1.015839;
16.567942;0.954648;0.683515;0.673495;1.015704;
16.639787;0.954641;0.683504;0.673148;1.015567;
16.711632;0.954634;0.683494;0.672811;1.015427;
16.783478;0.954627;0.683484;0.672485;1.015284;
16.855323;0.954620;0.683474;0.672170;1.015139;
16.927168;0.954613;0.683465;0.671865;1.014992;
16.999013;0.954607;0.683456;0.671571;1.014843;
17.070858;0.954601;0.683447;0.671287;1.014692;
17.142703;0.954595;0.683438;0.671014;1.014539;
17.214548;0.954589;0.683430;0.670752;1.014384;
17.286393;0.954583;0.683421;0.670501;1.014227;
17.358238;0.954577;0.683413;0.670259;1.014068;
17.430083;0.954571;0.683405;0.670029;1.013908;
17.501929;0.954566;0.683397;0.669808;1.013747;
17.573774;0.954561;0.683390;0.669598;1.013584;
17.645619;0.954556;0.683382;0.669399;1.013420;
17.717464;0.954551;0.683375;0.669209;1.013254;
17.789309;0.954546;0.683368;0.669030;1.013088;
17.861154;0.954541;0.683361;0.668861;1.012920;
18.004844;0.954532;0.683348;0.668553;1.012583;
18.134166;0.954524;0.683337;0.668309;1.012277;
18.263487;0.954516;0.683326;0.668096;1.011969;
18.392808;0.954509;0.683315;0.667915;1.011659;
18.522129;0.954502;0.683305;0.667763;1.011349;
18.651450;0.954495;0.683296;0.667641;1.011038;
18.780771;0.954489;0.683286;0.667548;1.010727;
18.845432;0.954486;0.683282;0.667513;1.010572;
18.974753;0.954480;0.683273;0.667462;1.010263;
19.104074;0.954474;0.683265;0.667438;1.009954;
19.233396;0.954468;0.683257;0.667440;1.009647;
19.362717;0.954463;0.683250;0.667468;1.009342;
19.492038;0.954458;0.683243;0.667520;1.009040;
19.621359;0.954453;0.683236;0.667597;1.008740;
19.750680;0.954449;0.683229;0.667696;1.008443;
19.880002;0.954444;0.683223;0.667818;1.008150;
20.009323;0.954440;0.683217;0.667960;1.007861;
20.138644;0.954436;0.683211;0.668123;1.007575;
20.267965;0.954432;0.683206;0.668306;1.007294;
20.397286;0.954428;0.683200;0.668507;1.007018;
20.526608;0.954425;0.683195;0.668725;1.006747;
20.655929;0.954422;0.683190;0.668961;1.006480;
20.785250;0.954418;0.683186;0.669212;1.006219;
20.914571;0.954416;0.683181;0.669478;1.005964;
21.043892;0.954413;0.683177;0.669758;1.005715;
21.173213;0.954410;0.683173;0.670051;1.005471;
21.302535;0.954407;0.683169;0.670356;1.005234;
21.431856;0.954404;0.683165;0.670672;1.005003;
21.561177;0.954402;0.683162;0.670999;1.004778;
21.690498;0.954399;0.683158;0.671335;1.004560;
21.819819;0.954397;0.683155;0.671680;1.004349;
