time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
20.140198;1.601005;4.954274;1.011299;1.600705;4.215130;0.998923;1.603627;4.079079;0.997498;1.597125;2.985761;1.009061;1.600682;1.600682;1.600682;1.600682;1.600682;1.000000;0.000000;0.000000;
20.157629;1.601506;4.964316;1.011030;1.600046;4.205844;0.998996;1.602731;4.137532;0.996610;1.598266;2.924154;1.009714;1.600733;1.600733;1.600733;1.600733;1.600733;1.000000;0.000000;0.000000;
20.175060;1.601984;4.987457;1.010632;1.599421;4.185114;0.999376;1.601767;4.172547;0.996095;1.599545;2.886160;1.010132;1.600800;1.600800;1.600800;1.600800;1.600800;1.000000;0.000000;0.000000;
20.192490;1.602422;5.022782;1.010175;1.598856;4.153646;1.000103;1.600772;4.183373;0.996049;1.600891;2.874343;1.010377;1.600876;1.600876;1.600876;1.600876;1.600876;1.000000;0.000000;0.000000;
20.209921;1.602805;5.068683;1.009657;1.598371;4.112252;1.001129;1.599784;4.169723;0.996466;1.602227;2.889340;1.010431;1.600952;1.600952;1.600952;1.600952;1.600952;1.000000;0.000000;0.000000;
20.227352;1.603121;5.122930;1.009000;1.597988;4.061918;1.002314;1.598843;4.131748;0.997239;1.603480;2.929803;1.010206;1.601022;1.601022;1.601022;1.601022;1.601022;1.000000;0.000000;0.000000;
20.244782;1.603360;5.182808;1.008078;1.597723;4.003916;1.003460;1.597984;4.070151;0.998183;1.604580;2.992515;1.009558;1.601080;1.601080;1.601080;1.601080;1.601080;1.000000;0.000000;0.000000;
20.262213;1.603518;5.245319;1.006740;1.597591;3.939934;1.004335;1.597244;3.986382;0.999069;1.605474;3.072701;1.008322;1.601123;1.601123;1.601123;1.601123;1.601123;1.000000;0.000000;0.000000;
20.279644;1.603593;5.307421;1.004853;1.597601;3.872150;1.004722;1.596656;3.882846;0.999666;1.606119;3.164512;1.006362;1.601152;1.601152;1.601152;1.601152;1.601152;1.000000;0.000000;0.000000;
20.297075;1.603588;5.366300;1.002337;1.597759;3.803234;1.004457;1.596245;3.763041;0.999789;1.606492;3.261631;1.003607;1.601168;1.601168;1.601168;1.601168;1.601168;1.000000;0.000000;0.000000;
20.314505;1.603509;5.419611;0.999197;1.598063;3.736228;1.003464;1.596033;3.631535;0.999333;1.606588;3.357930;1.000084;1.601179;1.601179;1.601179;1.601179;1.601179;1.000000;0.000000;0.000000;
20.331936;1.603364;5.465653;0.995531;1.598505;3.674346;1.001768;1.596034;3.493786;0.998292;1.606418;3.448056;0.995933;1.601190;1.601190;1.601190;1.601190;1.601190;1.000000;0.000000;0.000000;
20.349367;1.603164;5.503459;0.991532;1.599069;3.620721;0.999494;1.596250;3.355817;0.996765;1.606005;3.527843;0.991399;1.601207;1.601207;1.601207;1.601207;1.601207;1.000000;0.000000;0.000000;
20.366797;1.602919;5.532770;0.987464;1.599734;3.578143;0.996850;1.596676;3.223811;0.994932;1.605383;3.594488;0.986808;1.601237;1.601237;1.601237;1.601237;1.601237;1.000000;0.000000;0.000000;
20.384228;1.602642;5.553904;0.983631;1.600475;3.548853;0.994094;1.597297;3.103705;0.993032;1.604592;3.646467;0.982527;1.601283;1.601283;1.601283;1.601283;1.601283;1.000000;0.000000;0.000000;
20.401659;1.602342;5.567563;0.980335;1.601259;3.534389;0.991495;1.598090;3.000852;0.991316;1.603676;3.683267;0.978918;1.601345;1.601345;1.601345;1.601345;1.601345;1.000000;0.000000;0.000000;
20.419089;1.602029;5.574594;0.977842;1.602055;3.535507;0.989297;1.599023;2.919764;0.990016;1.602678;3.704999;0.976294;1.601422;1.601422;1.601422;1.601422;1.601422;1.000000;0.000000;0.000000;
20.436520;1.601711;5.575769;0.976349;1.602830;3.552163;0.987688;1.600059;2.863943;0.989304;1.601641;3.712023;0.974878;1.601510;1.601510;1.601510;1.601510;1.601510;1.000000;0.000000;0.000000;
20.453951;1.601396;5.571616;0.975956;1.603550;3.583529;0.986773;1.601155;2.835774;0.989270;1.600608;3.704662;0.974784;1.601604;1.601604;1.601604;1.601604;1.601604;1.000000;0.000000;0.000000;
20.471381;1.601091;5.562331;0.976661;1.604186;3.628045;0.986572;1.602268;2.836455;0.989913;1.599620;3.683070;0.975997;1.601698;1.601698;1.601698;1.601698;1.601698;1.000000;0.000000;0.000000;
20.488812;1.600803;5.547782;0.978363;1.604713;3.683497;0.987015;1.603352;2.865926;0.991135;1.598719;3.647277;0.978383;1.601787;1.601787;1.601787;1.601787;1.601787;1.000000;0.000000;0.000000;
20.506243;1.600540;5.527595;0.980876;1.605110;3.747129;0.987963;1.604363;2.922825;0.992763;1.597945;3.597409;0.981704;1.601867;1.601867;1.601867;1.601867;1.601867;1.000000;0.000000;0.000000;
20.523674;1.600308;5.501326;0.983957;1.605364;3.815794;0.989229;1.605261;3.004476;0.994573;1.597337;3.534006;0.985648;1.601937;1.601937;1.601937;1.601937;1.601937;1.000000;0.000000;0.000000;
20.541104;1.600117;5.468651;0.987337;1.605468;3.886146;0.990613;1.606011;3.106952;0.996323;1.596933;3.458386;0.989872;1.601998;1.601998;1.601998;1.601998;1.601998;1.000000;0.000000;0.000000;
20.558535;1.599975;5.429574;0.990761;1.605422;3.954865;0.991936;1.606585;3.225262;0.997795;1.596762;3.372938;0.994044;1.602052;1.602052;1.602052;1.602052;1.602052;1.000000;0.000000;0.000000;
20.575966;1.599889;5.384582;0.994018;1.605234;4.018885;0.993066;1.606963;3.353653;0.998827;1.596846;3.281263;0.997883;1.602104;1.602104;1.602104;1.602104;1.602104;1.000000;0.000000;0.000000;
20.593396;1.599867;5.334732;0.996968;1.604916;4.075600;0.993944;1.607137;3.486024;0.999341;1.597195;3.188084;1.001192;1.602158;1.602158;1.602158;1.602158;1.602158;1.000000;0.000000;0.000000;
20.610827;1.599914;5.281654;0.999546;1.604488;4.123000;0.994586;1.607104;3.616390;0.999351;1.597804;3.098941;1.003870;1.602218;1.602218;1.602218;1.602218;1.602218;1.000000;0.000000;0.000000;
20.628258;1.600032;5.227446;1.001764;1.603971;4.159720;0.995078;1.606873;3.739292;0.998961;1.598652;3.019688;1.005915;1.602287;1.602287;1.602287;1.602287;1.602287;1.000000;0.000000;0.000000;
20.645688;1.600221;5.174515;1.003690;1.603389;4.184993;0.995551;1.606462;3.850104;0.998336;1.599701;2.955905;1.007395;1.602364;1.602364;1.602364;1.602364;1.602364;1.000000;0.000000;0.000000;
20.663119;1.600477;5.125359;1.005415;1.602767;4.198534;0.996149;1.605891;3.945171;0.997672;1.600899;2.912310;1.008424;1.602448;1.602448;1.602448;1.602448;1.602448;1.000000;0.000000;0.000000;
20.680550;1.600793;5.082355;1.007027;1.602131;4.200392;0.996999;1.605189;4.021788;0.997157;1.602184;2.892275;1.009118;1.602533;1.602533;1.602533;1.602533;1.602533;1.000000;0.000000;0.000000;
20.697980;1.601160;5.047136;1.008535;1.601507;4.190759;0.998134;1.604389;4.077772;0.996891;1.603481;2.897377;1.009528;1.602614;1.602614;1.602614;1.602614;1.602614;1.000000;0.000000;0.000000;
20.715411;1.601566;5.022298;1.010021;1.600917;4.170257;0.999631;1.603522;4.112521;0.997022;1.604722;2.927452;1.009760;1.602683;1.602683;1.602683;1.602683;1.602683;1.000000;0.000000;0.000000;
20.732842;1.601996;5.008183;1.011388;1.600386;4.139393;1.001381;1.602623;4.125352;0.997505;1.605840;2.980557;1.009756;1.602733;1.602733;1.602733;1.602733;1.602733;1.000000;0.000000;0.000000;
20.750273;1.602436;5.005377;1.012503;1.599934;4.098692;1.003223;1.601725;4.115869;0.998232;1.606775;3.052993;1.009423;1.602761;1.602761;1.602761;1.602761;1.602761;1.000000;0.000000;0.000000;
20.767703;1.602871;5.013807;1.013219;1.599581;4.049247;1.004974;1.600864;4.084453;0.999062;1.607481;3.139914;1.008658;1.602762;1.602762;1.602762;1.602762;1.602762;1.000000;0.000000;0.000000;
20.785134;1.603287;5.033081;1.013411;1.599343;3.992489;1.006456;1.600072;4.031977;0.999853;1.607923;3.236346;1.007394;1.602737;1.602737;1.602737;1.602737;1.602737;1.000000;0.000000;0.000000;
20.802565;1.603671;5.061383;1.012900;1.599233;3.930640;1.007445;1.599380;3.960326;1.000398;1.608086;3.335596;1.005495;1.602688;1.602688;1.602688;1.602688;1.602688;1.000000;0.000000;0.000000;
20.819995;1.604011;5.097576;1.011627;1.599260;3.866189;1.007818;1.598816;3.872072;1.000586;1.607968;3.432101;1.002978;1.602621;1.602621;1.602621;1.602621;1.602621;1.000000;0.000000;0.000000;
20.837426;1.604297;5.139892;1.009584;1.599424;3.802060;1.007507;1.598403;3.770621;1.000348;1.607586;3.520885;0.999912;1.602543;1.602543;1.602543;1.602543;1.602543;1.000000;0.000000;0.000000;
20.854857;1.604524;5.186454;1.006839;1.599722;3.741362;1.006522;1.598158;3.660073;0.999684;1.606967;3.598008;0.996441;1.602462;1.602462;1.602462;1.602462;1.602462;1.000000;0.000000;0.000000;
20.872287;1.604687;5.235357;1.003535;1.600142;3.687139;1.004950;1.598090;3.545015;0.998663;1.606148;3.660904;0.992781;1.602385;1.602385;1.602385;1.602385;1.602385;1.000000;0.000000;0.000000;
20.889718;1.604784;5.285077;0.999861;1.600666;3.642146;1.002926;1.598203;3.430332;0.997399;1.605175;3.707564;0.989176;1.602321;1.602321;1.602321;1.602321;1.602321;1.000000;0.000000;0.000000;
20.907149;1.604814;5.334003;0.996055;1.601273;3.608624;1.000637;1.598489;3.320810;0.996052;1.604093;3.737779;0.985903;1.602273;1.602273;1.602273;1.602273;1.602273;1.000000;0.000000;0.000000;
20.924579;1.604781;5.380991;0.992351;1.601936;3.588183;0.998269;1.598938;3.221046;0.994780;1.602951;3.751407;0.983209;1.602246;1.602246;1.602246;1.602246;1.602246;1.000000;0.000000;0.000000;
20.942010;1.604687;5.425092;0.988965;1.602625;3.581701;0.995996;1.599530;3.135153;0.993727;1.601797;3.748760;0.981295;1.602240;1.602240;1.602240;1.602240;1.602240;1.000000;0.000000;0.000000;
20.959441;1.604538;5.465521;0.986069;1.603310;3.589292;0.993956;1.600239;3.066598;0.992999;1.600676;3.730276;0.980293;1.602255;1.602255;1.602255;1.602255;1.602255;1.000000;0.000000;0.000000;
20.976871;1.604337;5.501573;0.983781;1.603962;3.610324;0.992237;1.601037;3.018053;0.992650;1.599634;3.696391;0.980250;1.602289;1.602289;1.602289;1.602289;1.602289;1.000000;0.000000;0.000000;
20.994302;1.604093;5.532545;0.982156;1.604554;3.643469;0.990876;1.601889;2.991282;0.992676;1.598716;3.647585;0.981122;1.602341;1.602341;1.602341;1.602341;1.602341;1.000000;0.000000;0.000000;
21.011733;1.603812;5.557686;0.981186;1.605062;3.686793;0.989857;1.602763;2.987046;0.993019;1.597962;3.584552;0.982790;1.602410;1.602410;1.602410;1.602410;1.602410;1.000000;0.000000;0.000000;
21.029164;1.603503;5.576199;0.980820;1.605467;3.737886;0.989130;1.603621;3.005042;0.993581;1.597411;3.508465;0.985071;1.602493;1.602493;1.602493;1.602493;1.602493;1.000000;0.000000;0.000000;
21.046594;1.603176;5.587291;0.980973;1.605756;3.794022;0.988628;1.604431;3.043899;0.994242;1.597098;3.421255;0.987747;1.602591;1.602591;1.602591;1.602591;1.602591;1.000000;0.000000;0.000000;
21.064025;1.602841;5.590266;0.981555;1.605921;3.852354;0.988285;1.605163;3.101245;0.994884;1.597050;3.325838;0.990596;1.602703;1.602703;1.602703;1.602703;1.602703;1.000000;0.000000;0.000000;
21.081456;1.602509;5.584633;0.982487;1.605961;3.910114;0.988061;1.605790;3.173857;0.995414;1.597282;3.226195;0.993422;1.602830;1.602830;1.602830;1.602830;1.602830;1.000000;0.000000;0.000000;
21.098886;1.602191;5.570200;0.983714;1.605880;3.964800;0.987949;1.606292;3.257893;0.995782;1.597799;3.127276;0.996075;1.602972;1.602972;1.602972;1.602972;1.602972;1.000000;0.000000;0.000000;
21.116317;1.601900;5.547138;0.985216;1.605688;4.014305;0.987984;1.606656;3.349179;0.995988;1.598588;3.034692;0.998466;1.603128;1.603128;1.603128;1.603128;1.603128;1.000000;0.000000;0.000000;
21.133748;1.601647;5.515993;0.986996;1.605398;4.056989;0.988231;1.606874;3.443493;0.996080;1.599623;2.954258;1.000565;1.603295;1.603295;1.603295;1.603295;1.603295;1.000000;0.000000;0.000000;
21.151178;1.601441;5.477648;0.989074;1.605026;4.091661;0.988774;1.606944;3.536828;0.996138;1.600859;2.891439;1.002382;1.603469;1.603469;1.603469;1.603469;1.603469;1.000000;0.000000;0.000000;
21.168609;1.601290;5.433258;0.991463;1.604590;4.117512;0.989687;1.606873;3.625564;0.996255;1.602239;2.850797;1.003950;1.603645;1.603645;1.603645;1.603645;1.603645;1.000000;0.000000;0.000000;
21.186040;1.601203;5.384169;0.994154;1.604111;4.134015;0.991018;1.606670;3.706577;0.996509;1.603693;2.835517;1.005298;1.603814;1.603814;1.603814;1.603814;1.603814;1.000000;0.000000;0.000000;
21.203470;1.601184;5.331856;0.997095;1.603609;4.140835;0.992766;1.606349;3.777261;0.996947;1.605148;2.847063;1.006427;1.603968;1.603968;1.603968;1.603968;1.603968;1.000000;0.000000;0.000000;
21.220901;1.601236;5.277893;1.000189;1.603105;4.137790;0.994871;1.605930;3.835529;0.997565;1.606526;2.885006;1.007301;1.604098;1.604098;1.604098;1.604098;1.604098;1.000000;0.000000;0.000000;
21.238332;1.601360;5.223943;1.003294;1.602620;4.124863;0.997220;1.605433;3.879801;0.998315;1.607757;2.947046;1.007846;1.604199;1.604199;1.604199;1.604199;1.604199;1.000000;0.000000;0.000000;
21.255763;1.601554;5.171766;1.006239;1.602176;4.102282;0.999656;1.604882;3.909011;0.999108;1.608778;3.029210;1.007967;1.604265;1.604265;1.604265;1.604265;1.604265;1.000000;0.000000;0.000000;
21.273193;1.601815;5.123215;1.008842;1.601792;4.070625;1.002002;1.604299;3.922631;0.999831;1.609539;3.126235;1.007568;1.604293;1.604293;1.604293;1.604293;1.604293;1.000000;0.000000;0.000000;
21.290624;1.602135;5.080187;1.010938;1.601486;4.030920;1.004084;1.603710;3.920705;1.000378;1.610008;3.232082;1.006579;1.604284;1.604284;1.604284;1.604284;1.604284;1.000000;0.000000;0.000000;
21.308055;1.602507;5.044542;1.012400;1.601274;3.984701;1.005760;1.603139;3.903869;1.000665;1.610168;3.340525;1.004982;1.604240;1.604240;1.604240;1.604240;1.604240;1.000000;0.000000;0.000000;
21.325485;1.602919;5.017962;1.013156;1.601167;3.933994;1.006936;1.602607;3.873331;1.000649;1.610023;3.445720;1.002824;1.604167;1.604167;1.604167;1.604167;1.604167;1.000000;0.000000;0.000000;
21.342916;1.603357;5.001819;1.013197;1.601172;3.881223;1.007575;1.602134;3.830817;1.000336;1.609588;3.542665;1.000221;1.604071;1.604071;1.604071;1.604071;1.604071;1.000000;0.000000;0.000000;
21.360347;1.603808;4.996937;1.012575;1.601289;3.829054;1.007701;1.601737;3.778480;0.999782;1.608893;3.627646;0.997353;1.603960;1.603960;1.603960;1.603960;1.603960;1.000000;0.000000;0.000000;
21.377777;1.604256;5.003897;1.011383;1.601513;3.780182;1.007376;1.601429;3.718760;0.999073;1.607978;3.697685;0.994430;1.603842;1.603842;1.603842;1.603842;1.603842;1.000000;0.000000;0.000000;
21.395208;1.604685;5.022422;1.009749;1.601835;3.737157;1.006699;1.601220;3.654296;0.998316;1.606887;3.751329;0.991684;1.603721;1.603721;1.603721;1.603721;1.603721;1.000000;0.000000;0.000000;
21.412639;1.605081;5.051835;1.007807;1.602240;3.702187;1.005772;1.601113;3.587796;0.997615;1.605669;3.787668;0.989325;1.603604;1.603604;1.603604;1.603604;1.603604;1.000000;0.000000;0.000000;
21.430069;1.605430;5.090788;1.005694;1.602707;3.677002;1.004703;1.601110;3.521914;0.997068;1.604374;3.806829;0.987539;1.603495;1.603495;1.603495;1.603495;1.603495;1.000000;0.000000;0.000000;
21.447500;1.605720;5.137729;1.003511;1.603214;3.662758;1.003564;1.601207;3.459215;0.996727;1.603052;3.808675;0.986438;1.603396;1.603396;1.603396;1.603396;1.603396;1.000000;0.000000;0.000000;
21.464931;1.605944;5.190738;1.001332;1.603737;3.659972;1.002397;1.601397;3.402062;0.996610;1.601754;3.793299;0.986069;1.603310;1.603310;1.603310;1.603310;1.603310;1.000000;0.000000;0.000000;
21.482361;1.606093;5.247673;0.999193;1.604253;3.668504;1.001211;1.601669;3.352534;0.996691;1.600528;3.760823;0.986404;1.603240;1.603240;1.603240;1.603240;1.603240;1.000000;0.000000;0.000000;
21.499792;1.606166;5.306277;0.997098;1.604736;3.687572;0.999982;1.602009;3.312344;0.996904;1.599425;3.711471;0.987347;1.603187;1.603187;1.603187;1.603187;1.603187;1.000000;0.000000;0.000000;
21.517223;1.606161;5.364261;0.995030;1.605167;3.715811;0.998666;1.602403;3.282742;0.997159;1.598491;3.645788;0.988748;1.603154;1.603154;1.603154;1.603154;1.603154;1.000000;0.000000;0.000000;
21.534654;1.606081;5.419413;0.992960;1.605528;3.751367;0.997213;1.602832;3.264433;0.997354;1.597772;3.564920;0.990423;1.603145;1.603145;1.603145;1.603145;1.603145;1.000000;0.000000;0.000000;
21.552084;1.605931;5.469713;0.990870;1.605806;3.792046;0.995587;1.603279;3.257529;0.997393;1.597307;3.470899;0.992184;1.603163;1.603163;1.603163;1.603163;1.603163;1.000000;0.000000;0.000000;
21.569515;1.605719;5.513448;0.988770;1.605993;3.835491;0.993785;1.603726;3.261539;0.997211;1.597129;3.366851;0.993865;1.603213;1.603213;1.603213;1.603213;1.603213;1.000000;0.000000;0.000000;
21.586946;1.605455;5.549319;0.986707;1.606086;3.879375;0.991847;1.604158;3.275422;0.996786;1.597260;3.257047;0.995343;1.603297;1.603297;1.603297;1.603297;1.603297;1.000000;0.000000;0.000000;
21.604376;1.605151;5.576502;0.984773;1.606086;3.921589;0.989868;1.604560;3.297703;0.996149;1.597706;3.146765;0.996557;1.603417;1.603417;1.603417;1.603417;1.603417;1.000000;0.000000;0.000000;
21.621807;1.604817;5.594660;0.983100;1.606000;3.960374;0.987988;1.604921;3.326620;0.995384;1.598459;3.041962;0.997514;1.603573;1.603573;1.603573;1.603573;1.603573;1.000000;0.000000;0.000000;
21.639238;1.604466;5.603872;0.981848;1.605836;3.994393;0.986380;1.605232;3.360291;0.994614;1.599493;2.948804;0.998272;1.603763;1.603763;1.603763;1.603763;1.603763;1.000000;0.000000;0.000000;
21.656668;1.604111;5.604513;0.981175;1.605606;4.022709;0.985224;1.605488;3.396854;0.993983;1.600766;2.873116;0.998927;1.603980;1.603980;1.603980;1.603980;1.603980;1.000000;0.000000;0.000000;
21.674099;1.603761;5.597172;0.981221;1.605324;4.044525;0.984680;1.605686;3.434643;0.993636;1.602215;2.820030;0.999583;1.604215;1.604215;1.604215;1.604215;1.604215;1.000000;0.000000;0.000000;
21.691530;1.603428;5.582208;0.982052;1.605004;4.059833;0.984850;1.605825;3.471826;0.993648;1.603772;2.792774;1.000295;1.604458;1.604458;1.604458;1.604458;1.604458;1.000000;0.000000;0.000000;
21.708960;1.603122;5.560090;0.983687;1.604661;4.068240;0.985775;1.605908;3.507262;0.994075;1.605362;2.793352;1.001099;1.604697;1.604697;1.604697;1.604697;1.604697;1.000000;0.000000;0.000000;
21.726391;1.602850;5.531067;0.986052;1.604309;4.069439;0.987408;1.605939;3.539866;0.994894;1.606904;2.821869;1.001958;1.604920;1.604920;1.604920;1.604920;1.604920;1.000000;0.000000;0.000000;
21.743822;1.602624;5.495293;0.988995;1.603964;4.063223;0.989623;1.605922;3.568669;0.996009;1.608323;2.876511;1.002767;1.605115;1.605115;1.605115;1.605115;1.605115;1.000000;0.000000;0.000000;
21.761253;1.602450;5.453014;0.992304;1.603643;4.049499;0.992227;1.605865;3.592943;0.997275;1.609550;2.953758;1.003380;1.605275;1.605275;1.605275;1.605275;1.605275;1.000000;0.000000;0.000000;
21.778683;1.602338;5.404747;0.995735;1.603361;4.028415;0.994998;1.605775;3.612215;0.998520;1.610528;3.048678;1.003638;1.605394;1.605394;1.605394;1.605394;1.605394;1.000000;0.000000;0.000000;
21.796114;1.602294;5.352039;0.999107;1.603133;4.000443;0.997757;1.605658;3.626452;0.999629;1.611217;3.155991;1.003462;1.605467;1.605467;1.605467;1.605467;1.605467;1.000000;0.000000;0.000000;
21.813545;1.602322;5.295197;1.002116;1.602972;3.966680;1.000229;1.605524;3.635471;1.000386;1.611589;3.268712;1.002669;1.605496;1.605496;1.605496;1.605496;1.605496;1.000000;0.000000;0.000000;
21.830975;1.602427;5.236708;1.004635;1.602889;3.928547;1.002287;1.605380;3.639776;1.000737;1.611640;3.380721;1.001280;1.605484;1.605484;1.605484;1.605484;1.605484;1.000000;0.000000;0.000000;
21.848406;1.602609;5.178986;1.006580;1.602891;3.887952;1.003853;1.605233;3.639986;1.000667;1.611378;3.486511;0.999366;1.605438;1.605438;1.605438;1.605438;1.605438;1.000000;0.000000;0.000000;
21.865837;1.602864;5.124596;1.007943;1.602981;3.847106;1.004920;1.605088;3.636861;1.000232;1.610829;3.581788;0.997085;1.605363;1.605363;1.605363;1.605363;1.605363;1.000000;0.000000;0.000000;
21.883267;1.603186;5.076410;1.008776;1.603155;3.808332;1.005542;1.604950;3.631301;0.999541;1.610028;3.663055;0.994647;1.605267;1.605267;1.605267;1.605267;1.605267;1.000000;0.000000;0.000000;
21.900698;1.603565;5.036818;1.009181;1.603406;3.773899;1.005818;1.604822;3.624139;0.998739;1.609018;3.728464;0.992303;1.605157;1.605157;1.605157;1.605157;1.605157;1.000000;0.000000;0.000000;
21.918129;1.603988;5.007890;1.009278;1.603723;3.745829;1.005867;1.604705;3.616162;0.997984;1.607847;3.777019;0.990300;1.605039;1.605039;1.605039;1.605039;1.605039;1.000000;0.000000;0.000000;
21.935559;1.604439;4.991218;1.009178;1.604091;3.725755;1.005797;1.604601;3.608057;0.997408;1.606563;3.808213;0.988848;1.604915;1.604915;1.604915;1.604915;1.604915;1.000000;0.000000;0.000000;
21.952990;1.604902;4.987512;1.008976;1.604489;3.714800;1.005699;1.604510;3.600328;0.997121;1.605217;3.822452;0.988107;1.604789;1.604789;1.604789;1.604789;1.604789;1.000000;0.000000;0.000000;
21.970421;1.605360;4.997061;1.008713;1.604899;3.713543;1.005611;1.604429;3.593369;0.997165;1.603858;3.819610;0.988145;1.604665;1.604665;1.604665;1.604665;1.604665;1.000000;0.000000;0.000000;
22.005282;1.606171;5.051856;1.007963;1.605646;3.738403;1.005393;1.604294;3.582578;0.998103;1.601357;3.764668;0.990331;1.604428;1.604428;1.604428;1.604428;1.604428;1.000000;0.000000;0.000000;
22.036657;1.606732;5.133965;1.006644;1.606169;3.786670;1.004739;1.604197;3.575647;0.999385;1.599542;3.660302;0.993913;1.604244;1.604244;1.604244;1.604244;1.604244;1.000000;0.000000;0.000000;
22.064895;1.607054;5.223663;1.004468;1.606460;3.843226;1.003281;1.604126;3.570077;1.000221;1.598466;3.525825;0.997397;1.604124;1.604124;1.604124;1.604124;1.604124;1.000000;0.000000;0.000000;
22.089959;1.607178;5.306958;1.001533;1.606552;3.896915;1.001053;1.604077;3.563960;1.000298;1.598081;3.381945;0.999962;1.604076;1.604076;1.604076;1.604076;1.604076;1.000000;0.000000;0.000000;
22.112504;1.607159;5.378607;0.998119;1.606499;3.942887;0.998306;1.604049;3.556117;0.999692;1.598254;3.242608;1.001474;1.604093;1.604093;1.604093;1.604093;1.604093;1.000000;0.000000;0.000000;
22.123466;1.607092;5.410947;0.996273;1.606414;3.963114;0.996791;1.604043;3.551025;0.999194;1.598581;3.175512;1.001906;1.604132;1.604132;1.604132;1.604132;1.604132;1.000000;0.000000;0.000000;
22.134428;1.607000;5.440556;0.994364;1.606305;3.981063;0.995211;1.604044;3.544913;0.998581;1.599024;3.111603;1.002114;1.604188;1.604188;1.604188;1.604188;1.604188;1.000000;0.000000;0.000000;
22.145390;1.606886;5.467312;0.992462;1.606175;3.996581;0.993631;1.604053;3.537767;0.997903;1.599574;3.052532;1.002142;1.604261;1.604261;1.604261;1.604261;1.604261;1.000000;0.000000;0.000000;
22.156352;1.606758;5.492035;0.990595;1.606032;4.010386;0.992082;1.604066;3.529925;0.997204;1.600191;2.997525;1.002070;1.604345;1.604345;1.604345;1.604345;1.604345;1.000000;0.000000;0.000000;
22.167315;1.606614;5.514079;0.988790;1.605875;4.021888;0.990588;1.604088;3.521162;0.996488;1.600889;2.948193;1.001870;1.604441;1.604441;1.604441;1.604441;1.604441;1.000000;0.000000;0.000000;
22.178277;1.606454;5.533270;0.987118;1.605706;4.030874;0.989214;1.604118;3.511453;0.995803;1.601665;2.906289;1.001583;1.604552;1.604552;1.604552;1.604552;1.604552;1.000000;0.000000;0.000000;
22.189239;1.606279;5.549623;0.985643;1.605527;4.037308;0.988025;1.604159;3.500856;0.995200;1.602506;2.873083;1.001253;1.604674;1.604674;1.604674;1.604674;1.604674;1.000000;0.000000;0.000000;
22.211163;1.605899;5.573641;0.983474;1.605158;4.042403;0.986367;1.604275;3.477521;0.994366;1.604297;2.836144;1.000591;1.604943;1.604943;1.604943;1.604943;1.604943;1.000000;0.000000;0.000000;
22.233087;1.605490;5.586422;0.982485;1.604790;4.037464;0.985795;1.604441;3.452124;0.994128;1.606147;2.839856;1.000041;1.605231;1.605231;1.605231;1.605231;1.605231;1.000000;0.000000;0.000000;
22.255012;1.605071;5.587859;0.982725;1.604451;4.022776;0.986334;1.604658;3.425987;0.994493;1.607915;2.883301;0.999626;1.605514;1.605514;1.605514;1.605514;1.605514;1.000000;0.000000;0.000000;
22.276936;1.604660;5.577407;0.984085;1.604165;3.998745;0.987850;1.604926;3.400950;0.995338;1.609459;2.962113;0.999262;1.605772;1.605772;1.605772;1.605772;1.605772;1.000000;0.000000;0.000000;
22.298860;1.604283;5.554668;0.986274;1.603962;3.966662;0.990035;1.605239;3.379701;0.996415;1.610650;3.066703;0.998776;1.605983;1.605983;1.605983;1.605983;1.605983;1.000000;0.000000;0.000000;
22.320784;1.603957;5.519593;0.988963;1.603858;3.927904;0.992547;1.605586;3.364137;0.997457;1.611428;3.187237;0.997984;1.606140;1.606140;1.606140;1.606140;1.606140;1.000000;0.000000;0.000000;
22.342709;1.603702;5.472853;0.991840;1.603866;3.884739;0.995076;1.605955;3.356411;0.998252;1.611761;3.313121;0.996785;1.606241;1.606241;1.606241;1.606241;1.606241;1.000000;0.000000;0.000000;
22.362440;1.603546;5.422091;0.994395;1.603974;3.844488;0.997180;1.606290;3.357636;0.998655;1.611679;3.423142;0.995367;1.606285;1.606285;1.606285;1.606285;1.606285;1.000000;0.000000;0.000000;
22.382172;1.603472;5.365223;0.996796;1.604179;3.805691;0.999010;1.606614;3.367618;0.998747;1.611258;3.523385;0.993738;1.606288;1.606288;1.606288;1.606288;1.606288;1.000000;0.000000;0.000000;
22.401904;1.603486;5.304925;0.999006;1.604471;3.771155;1.000549;1.606909;3.386780;0.998592;1.610537;3.609241;0.992089;1.606257;1.606257;1.606257;1.606257;1.606257;1.000000;0.000000;0.000000;
