time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.038253;1.000304;9.150639;0.901797;4.103013;
1.039174;1.000309;9.160560;0.901682;4.128291;
1.040096;1.000314;9.170500;0.901574;4.153503;
1.041939;1.000323;9.190434;0.901377;4.201450;
1.043598;1.000331;9.208429;0.901219;4.240457;
1.045257;1.000339;9.226465;0.901080;4.274117;
1.046916;1.000347;9.244527;0.900958;4.301820;
1.048575;1.000354;9.262603;0.900852;4.323669;
1.050233;1.000362;9.280681;0.900762;4.340356;
1.051892;1.000369;9.298748;0.900685;4.352963;
1.053551;1.000376;9.316797;0.900622;4.362746;
1.055210;1.000383;9.334821;0.900572;4.370939;
1.056869;1.000389;9.352814;0.900533;4.378592;
1.058528;1.000396;9.370776;0.900506;4.386473;
1.060187;1.000402;9.388704;0.900489;4.395023;
1.061846;1.000408;9.406598;0.900483;4.404373;
1.063504;1.000414;9.424458;0.900486;4.414394;
1.065163;1.000419;9.442285;0.900499;4.424779;
1.066822;1.000425;9.460077;0.900521;4.435128;
1.068481;1.000430;9.477833;0.900552;4.445038;
1.071799;1.000440;9.513226;0.900637;4.462121;
1.074785;1.000448;9.544935;0.900738;4.474062;
1.077771;1.000456;9.576492;0.900861;4.482844;
1.080757;1.000463;9.607885;0.901004;4.489194;
1.083743;1.000469;9.639104;0.901165;4.494059;
1.086729;1.000475;9.670144;0.901341;4.498245;
1.089715;1.000480;9.701001;0.901533;4.502215;
1.092701;1.000485;9.731671;0.901738;4.506067;
1.095687;1.000489;9.762151;0.901955;4.509649;
1.098673;1.000492;9.792439;0.902184;4.512718;
1.100000;1.000493;9.805836;0.902288;4.513854;
1.100000;1.000493;11.253069;0.981315;4.551133;
1.100001;1.000493;11.253074;0.981316;4.551138;
1.100002;1.000493;11.253079;0.981317;4.551144;
1.100004;1.000493;11.253089;0.981318;4.551154;
1.100008;1.000493;11.253109;0.981322;4.551175;
1.100016;1.000493;11.253148;0.981328;4.551218;
1.100032;1.000493;11.253228;0.981341;4.551304;
1.100048;1.000493;11.253307;0.981354;4.551390;
1.100064;1.000493;11.253387;0.981367;4.551478;
1.100096;1.000493;11.253545;0.981392;4.551657;
1.100160;1.000492;11.253862;0.981443;4.552024;
1.100288;1.000491;11.254493;0.981546;4.552777;
1.100416;1.000490;11.255122;0.981647;4.553530;
1.100544;1.000489;11.255749;0.981749;4.554266;
1.100800;1.000487;11.256999;0.981951;4.555642;
1.101056;1.000485;11.258242;0.982153;4.556798;
1.101312;1.000483;11.259477;0.982353;4.557615;
1.101550;1.000481;11.260619;0.982538;4.557888;
1.101824;1.000478;11.261923;0.982749;4.557622;
1.102267;1.000475;11.264014;0.983089;4.555455;
1.102336;1.000474;11.264338;0.983141;4.554935;
1.102848;1.000470;11.266718;0.983528;4.548874;
1.103360;1.000465;11.269064;0.983910;4.538864;
1.103872;1.000461;11.271372;0.984288;4.524458;
1.104384;1.000457;11.273641;0.984660;4.505337;
1.104896;1.000453;11.275868;0.985028;4.481307;
1.105408;1.000448;11.278050;0.985391;4.452293;
1.105920;1.000444;11.280184;0.985749;4.418328;
1.106432;1.000440;11.282267;0.986102;4.379542;
1.106944;1.000435;11.284297;0.986450;4.336149;
1.107456;1.000431;11.286271;0.986793;4.288441;
1.107968;1.000427;11.288186;0.987131;4.236766;
1.108480;1.000422;11.290041;0.987464;4.181527;
1.108992;1.000418;11.291833;0.987792;4.123161;
1.109504;1.000414;11.293560;0.988114;4.062134;
1.110016;1.000409;11.295220;0.988432;3.998931;
1.110528;1.000405;11.296814;0.988745;3.934040;
1.111040;1.000401;11.298339;0.989052;3.867953;
1.112064;1.000392;11.301182;0.989652;3.734685;
1.112985;1.000384;11.303506;0.990175;3.615233;
1.113907;1.000376;11.305610;0.990683;3.498634;
1.114736;1.000369;11.307318;0.991126;3.397715;
1.115483;1.000363;11.308711;0.991515;3.311215;
1.116155;1.000357;11.309850;0.991857;3.237509;
1.116827;1.000351;11.310886;0.992191;3.168192;
1.117498;1.000345;11.311822;0.992518;3.103547;
1.118170;1.000340;11.312664;0.992838;3.043768;
1.118842;1.000334;11.313415;0.993151;2.988899;
1.119514;1.000328;11.314081;0.993458;2.938920;
1.120186;1.000322;11.314667;0.993758;2.893714;
1.120858;1.000317;11.315176;0.994051;2.853089;
1.121530;1.000311;11.315614;0.994339;2.816789;
1.122201;1.000305;11.315985;0.994621;2.784501;
1.122873;1.000299;11.316293;0.994897;2.755873;
1.123545;1.000293;11.316541;0.995168;2.730520;
1.124217;1.000288;11.316733;0.995434;2.708039;
1.124889;1.000282;11.316873;0.995694;2.688019;
1.125561;1.000276;11.316961;0.995950;2.670048;
1.126904;1.000265;11.317000;0.996447;2.638192;
1.128114;1.000254;11.316881;0.996878;2.612857;
1.129323;1.000244;11.316625;0.997296;2.588759;
1.130532;1.000233;11.316235;0.997700;2.564530;
1.131621;1.000224;11.315773;0.998051;2.541778;
1.132709;1.000215;11.315206;0.998393;2.517570;
1.133797;1.000205;11.314533;0.998724;2.491697;
1.134886;1.000196;11.313755;0.999045;2.464125;
1.135974;1.000187;11.312870;0.999356;2.435028;
1.137063;1.000177;11.311879;0.999657;2.404727;
1.138151;1.000168;11.310780;0.999949;2.373641;
1.139239;1.000159;11.309575;1.000232;2.342248;
1.140328;1.000150;11.308265;1.000506;2.311044;
1.141416;1.000140;11.306851;1.000771;2.280508;
1.142505;1.000131;11.305335;1.001028;2.251054;
1.143593;1.000122;11.303720;1.001277;2.223083;
1.144681;1.000113;11.302009;1.001517;2.196857;
1.145770;1.000104;11.300206;1.001750;2.172568;
1.146858;1.000094;11.298314;1.001976;2.150319;
1.147947;1.000085;11.296336;1.002194;2.130110;
1.149035;1.000076;11.294278;1.002406;2.111884;
1.150123;1.000067;11.292142;1.002611;2.095511;
1.151212;1.000058;11.289931;1.002810;2.080810;
1.152300;1.000049;11.287650;1.003003;2.067566;
1.153388;1.000040;11.285299;1.003190;2.055543;
1.155565;1.000021;11.280404;1.003548;2.033950;
1.157742;1.000003;11.275258;1.003885;2.014564;
1.159919;0.999986;11.269870;1.004203;1.996201;
1.162096;0.999968;11.264246;1.004502;1.978083;
1.164272;0.999950;11.258391;1.004784;1.959881;
1.166449;0.999932;11.252308;1.005049;1.941643;
1.168626;0.999915;11.246000;1.005299;1.923671;
1.170803;0.999897;11.239470;1.005535;1.906374;
1.172980;0.999880;11.232724;1.005757;1.890147;
1.175156;0.999863;11.225766;1.005966;1.875277;
1.177333;0.999846;11.218602;1.006163;1.861901;
1.179510;0.999829;11.211236;1.006349;1.849996;
1.181687;0.999812;11.203675;1.006524;1.839412;
1.183863;0.999795;11.195921;1.006690;1.829916;
1.186040;0.999778;11.187980;1.006847;1.821250;
1.190394;0.999745;11.171547;1.007135;1.805337;
1.194312;0.999716;11.156137;1.007369;1.792217;
1.198230;0.999687;11.140147;1.007581;1.779927;
1.202148;0.999659;11.123584;1.007774;1.768508;
1.206067;0.999631;11.106458;1.007948;1.758115;
1.213903;0.999576;11.070557;1.008254;1.740487;
1.220758;0.999531;11.037384;1.008480;1.728034;
1.227613;0.999486;11.002608;1.008673;1.717581;
1.234468;0.999444;10.966275;1.008840;1.708528;
1.241322;0.999403;10.928433;1.008985;1.700557;
1.248177;0.999363;10.889137;1.009113;1.693540;
1.261887;0.999291;10.806523;1.009327;1.681785;
1.275597;0.999226;10.718946;1.009499;1.672444;
1.289306;0.999169;10.627027;1.009640;1.664783;
1.303016;0.999121;10.531466;1.009756;1.658307;
1.316726;0.999081;10.433030;1.009854;1.652710;
1.330435;0.999051;10.332537;1.009938;1.647785;
1.357855;0.999017;10.129952;1.010066;1.639341;
1.385274;0.999018;9.929871;1.010145;1.632496;
1.412694;0.999054;9.738786;1.010175;1.626967;
1.440113;0.999122;9.562917;1.010157;1.622586;
1.467532;0.999218;9.407849;1.010092;1.619237;
1.522371;0.999471;9.180978;1.009831;1.615104;
1.577210;0.999775;9.074711;1.009410;1.613776;
1.594716;0.999874;9.066852;1.009249;1.613772;
1.605588;0.999936;9.068321;1.009142;1.613873;
1.632049;1.000088;9.092227;1.008861;1.614445;
1.686887;1.000372;9.221790;1.008212;1.616543;
1.741726;1.000591;9.438930;1.007487;1.619765;
1.796565;1.000725;9.710315;1.006719;1.623909;
1.851404;1.000760;9.998505;1.005953;1.628674;
1.906242;1.000701;10.266778;1.005240;1.633533;
1.961081;1.000561;10.483440;1.004632;1.637757;
2.015920;1.000362;10.625198;1.004172;1.640590;
2.070759;1.000133;10.679351;1.003877;1.641489;
2.073655;1.000121;10.679740;1.003866;1.641480;
2.084647;1.000075;10.678961;1.003828;1.641393;
2.125597;0.999905;10.644629;1.003740;1.640344;
2.180436;0.999706;10.530802;1.003709;1.637567;
2.235275;0.999559;10.357194;1.003752;1.633870;
2.290114;0.999479;10.149334;1.003816;1.630095;
2.344953;0.999473;9.935578;1.003848;1.627062;
2.399791;0.999535;9.743370;1.003827;1.625255;
2.454630;0.999654;9.595516;1.003719;1.624927;
2.479795;0.999721;9.547778;1.003642;1.625260;
2.491473;0.999755;9.529922;1.003600;1.625518;
2.509469;0.999811;9.507742;1.003527;1.626043;
2.564308;0.999984;9.487019;1.003255;1.628374;
2.619146;1.000149;9.531355;1.002918;1.631636;
2.673985;1.000288;9.630763;1.002539;1.635528;
2.728824;1.000384;9.769011;1.002131;1.639846;
2.783663;1.000428;9.926384;1.001720;1.644344;
2.838501;1.000418;10.082155;1.001335;1.648719;
2.893340;1.000359;10.217211;1.001001;1.652628;
2.948179;1.000261;10.316247;1.000741;1.655735;
3.003018;1.000139;10.369419;1.000571;1.657777;
3.057856;1.000009;10.372874;1.000483;1.658695;
3.068422;0.999986;10.368152;1.000474;1.658755;
3.078552;0.999963;10.361991;1.000469;1.658777;
3.112695;0.999889;10.329437;1.000469;1.658596;
3.183222;0.999772;10.221242;1.000522;1.657498;
3.253748;0.999711;10.078595;1.000606;1.656021;
3.324274;0.999715;9.932247;1.000672;1.654934;
3.394800;0.999775;9.810965;1.000682;1.654761;
3.428328;0.999818;9.769933;1.000660;1.655078;
3.440290;0.999836;9.757886;1.000648;1.655254;
3.465327;0.999877;9.737086;1.000615;1.655728;
3.535853;0.999995;9.720731;1.000477;1.657741;
3.606379;1.000105;9.758471;1.000285;1.660515;
3.676906;1.000187;9.838770;1.000055;1.663764;
3.747432;1.000227;9.942946;0.999816;1.667157;
3.817958;1.000222;10.048094;0.999599;1.670320;
3.888485;1.000176;10.134336;0.999429;1.672915;
3.959011;1.000101;10.187027;0.999324;1.674685;
4.029537;1.000015;10.198756;0.999289;1.675520;
4.051974;0.999989;10.193968;0.999291;1.675606;
4.062477;0.999976;10.190313;0.999294;1.675617;
4.100064;0.999934;10.169851;0.999315;1.675499;
4.188585;0.999865;10.094419;0.999396;1.674782;
4.277106;0.999844;10.000149;0.999487;1.673918;
4.365628;0.999870;9.915643;0.999547;1.673500;
4.431831;0.999920;9.890626;0.999532;1.674011;
4.442752;0.999928;9.886499;0.999530;1.674095;
4.454149;0.999937;9.882192;0.999527;1.674183;
4.522741;0.999988;9.881857;0.999481;1.675119;
4.591333;1.000030;9.901152;0.999415;1.676304;
4.659925;1.000057;9.932216;0.999341;1.677576;
4.728517;1.000069;9.967005;0.999272;1.678791;
4.865700;1.000052;10.013817;0.999188;1.680447;
4.989166;1.000024;10.029919;0.999159;1.681291;
5.112631;1.000001;10.025888;0.999160;1.681689;
5.236096;0.999989;10.012587;0.999173;1.681895;
5.359562;0.999987;9.999465;0.999183;1.682095;
5.606492;0.999996;9.991380;0.999183;1.682674;
5.853423;1.000001;9.993167;0.999176;1.683234;
6.100353;1.000002;9.996067;0.999174;1.683649;
6.594215;1.000000;9.997079;0.999182;1.684028;
7.088076;1.000000;9.996811;0.999193;1.684191;
8.075799;1.000000;9.996657;0.999209;1.684244;
8.823588;1.000000;9.996651;0.999216;1.684225;
8.839118;1.000000;9.996651;0.999216;1.684225;
9.063521;1.000000;9.996649;0.999218;1.684219;
10.000000;1.000000;9.996649;0.999223;1.684185;
