time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;
1.310925;1.002701;26.264782;0.967920;6.990096;
1.310989;1.002698;26.265608;0.967920;6.980186;
1.311117;1.002693;26.267255;0.967921;6.960355;
1.311373;1.002683;26.270532;0.967922;6.920647;
1.311885;1.002662;26.277020;0.967923;6.841054;
1.312909;1.002620;26.289729;0.967923;6.681198;
1.314957;1.002536;26.314047;0.967911;6.359145;
1.319053;1.002366;26.358112;0.967836;5.708089;
1.327245;1.002025;26.426927;0.967453;4.394621;
1.343629;1.001336;26.483513;0.965649;1.817209;
1.360013;1.000648;26.432052;0.962433;-0.607737;
1.376397;0.999970;26.275489;0.957866;-2.796652;
1.392781;0.999313;26.020232;0.952110;-4.704124;
1.409165;0.998688;25.674778;0.945393;-6.313729;
1.410138;0.998653;25.651725;0.944971;-6.400001;
1.410138;0.998653;25.651763;0.944974;-6.400000;
1.410139;0.998652;25.651738;0.944974;-6.400000;
1.410140;0.998652;25.651713;0.944973;-6.400000;
1.410142;0.998652;25.651665;0.944973;-6.400000;
1.410146;0.998652;25.651568;0.944971;-6.400000;
1.410154;0.998652;25.651375;0.944967;-6.400000;
1.410170;0.998651;25.650988;0.944960;-6.400000;
1.410202;0.998650;25.650214;0.944946;-6.400000;
1.410266;0.998648;25.648667;0.944918;-6.400000;
1.410394;0.998643;25.645569;0.944861;-6.400000;
1.410650;0.998634;25.639364;0.944749;-6.400000;
1.411162;0.998615;25.626922;0.944523;-6.400000;
1.412186;0.998577;25.601907;0.944072;-6.400000;
1.414234;0.998502;25.551368;0.943174;-6.400000;
1.418330;0.998354;25.448379;0.941391;-6.400000;
1.426522;0.998068;25.235572;0.937901;-6.400000;
1.442906;0.997529;24.787054;0.931312;-6.400000;
1.459290;0.997040;24.310922;0.925299;-6.400000;
1.475674;0.996603;23.810210;0.919895;-6.400000;
1.489260;0.996283;23.377732;0.915860;-6.400000;
1.489260;0.996283;23.378274;0.915886;-6.400000;
1.489261;0.996283;23.378241;0.915886;-6.400000;
1.489262;0.996283;23.378209;0.915886;-6.400000;
1.489264;0.996283;23.378144;0.915885;-6.400000;
1.489268;0.996282;23.378014;0.915884;-6.400000;
1.489276;0.996282;23.377754;0.915882;-6.400000;
1.489292;0.996282;23.377235;0.915877;-6.400000;
1.489324;0.996281;23.376195;0.915868;-6.400000;
1.489388;0.996280;23.374116;0.915850;-6.400000;
1.489516;0.996277;23.369957;0.915814;-6.400000;
1.489772;0.996271;23.361636;0.915743;-6.400000;
1.490284;0.996260;23.344977;0.915599;-6.400000;
1.491308;0.996237;23.311597;0.915315;-6.400000;
1.493356;0.996193;23.244589;0.914752;-6.400000;
1.497452;0.996107;23.109586;0.913651;-6.400000;
1.505644;0.995947;22.835684;0.911545;-6.400000;
1.516031;0.995765;22.481139;0.909031;-6.400000;
1.516031;0.995765;22.481225;0.909035;-6.400000;
1.516032;0.995765;22.481190;0.909035;-6.400000;
1.516033;0.995765;22.481155;0.909035;-6.400000;
1.516035;0.995765;22.481086;0.909034;-6.400000;
1.516039;0.995764;22.480948;0.909033;-6.400000;
1.516047;0.995764;22.480672;0.909031;-6.400000;
1.516063;0.995764;22.480118;0.909028;-6.400000;
1.516095;0.995764;22.479012;0.909020;-6.400000;
1.516159;0.995763;22.476800;0.909005;-6.400000;
1.516287;0.995760;22.472373;0.908976;-6.400000;
1.516543;0.995756;22.463517;0.908917;-6.400000;
1.517055;0.995748;22.445790;0.908798;-6.400000;
1.518079;0.995731;22.410277;0.908563;-6.400000;
1.520127;0.995699;22.339013;0.908097;-6.400000;
1.524223;0.995638;22.195551;0.907184;-6.400000;
1.532415;0.995526;21.904997;0.905421;-6.400000;
1.548799;0.995351;21.310414;0.902104;-6.400000;
1.581567;0.995198;20.079177;0.895889;-6.400000;
1.605434;0.995254;19.159530;0.891334;-6.400000;
1.605434;0.995254;19.160391;0.891386;-6.400001;
1.605435;0.995254;19.160352;0.891386;-6.399965;
1.605436;0.995254;19.160313;0.891386;-6.399929;
1.605438;0.995254;19.160235;0.891386;-6.399856;
1.605442;0.995254;19.160079;0.891385;-6.399711;
1.605450;0.995254;19.159767;0.891383;-6.399422;
1.605466;0.995254;19.159142;0.891381;-6.398842;
1.605498;0.995254;19.157893;0.891375;-6.397682;
1.605562;0.995254;19.155395;0.891363;-6.395363;
1.605690;0.995255;19.150399;0.891339;-6.390725;
1.605946;0.995256;19.140409;0.891292;-6.381446;
1.606458;0.995259;19.120439;0.891198;-6.362883;
1.607482;0.995265;19.080537;0.891011;-6.325739;
1.609530;0.995277;19.000897;0.890639;-6.251438;
1.613626;0.995305;18.842354;0.889907;-6.103144;
1.621818;0.995374;18.528805;0.888486;-5.809933;
1.636011;0.995531;17.999821;0.886159;-5.319490;
1.636011;0.995531;17.999767;0.886156;-5.319490;
1.636012;0.995531;17.999731;0.886156;-5.319456;
1.636013;0.995531;17.999694;0.886156;-5.319422;
1.636015;0.995531;17.999621;0.886155;-5.319354;
1.636019;0.995531;17.999474;0.886155;-5.319218;
1.636027;0.995531;17.999181;0.886153;-5.318947;
1.636043;0.995531;17.998594;0.886151;-5.318404;
1.636075;0.995532;17.997420;0.886146;-5.317318;
1.636139;0.995533;17.995074;0.886136;-5.315147;
1.636267;0.995534;17.990382;0.886115;-5.310807;
1.636523;0.995538;17.981003;0.886075;-5.302134;
1.637035;0.995544;17.962267;0.885994;-5.284819;
1.638059;0.995558;17.924880;0.885834;-5.250310;
1.640107;0.995585;17.850453;0.885515;-5.181781;
1.644203;0.995644;17.703034;0.884887;-5.046662;
1.645547;0.995664;17.655084;0.884683;-5.002853;
1.645547;0.995664;17.655080;0.884683;-5.002893;
1.645548;0.995664;17.655045;0.884683;-5.002525;
1.645549;0.995664;17.655009;0.884683;-5.002157;
1.645551;0.995664;17.654938;0.884682;-5.001421;
1.645555;0.995664;17.654795;0.884682;-4.999949;
1.645563;0.995664;17.654511;0.884680;-4.997006;
1.645579;0.995664;17.653941;0.884678;-4.991119;
1.645611;0.995665;17.652803;0.884673;-4.979346;
1.645675;0.995666;17.650529;0.884664;-4.955797;
1.645803;0.995668;17.645988;0.884645;-4.908695;
1.646059;0.995672;17.636937;0.884607;-4.814470;
1.646571;0.995680;17.618960;0.884535;-4.625953;
1.647595;0.995695;17.583514;0.884400;-4.248743;
1.649643;0.995728;17.514713;0.884169;-3.494325;
1.653739;0.995795;17.385878;0.883877;-1.990788;
1.661931;0.995938;17.165538;0.884004;0.957904;
1.670123;0.996091;16.996865;0.885115;3.785845;
1.680264;0.996289;16.860036;0.887864;7.000001;
1.680264;0.996289;16.859990;0.887850;7.000000;
1.680265;0.996289;16.859981;0.887850;7.000000;
1.680266;0.996289;16.859972;0.887850;7.000000;
1.680268;0.996289;16.859953;0.887851;7.000000;
1.680272;0.996289;16.859915;0.887852;7.000000;
1.680280;0.996289;16.859838;0.887855;7.000000;
1.680296;0.996289;16.859686;0.887861;7.000000;
1.680328;0.996290;16.859382;0.887872;7.000000;
1.680392;0.996291;16.858774;0.887894;7.000000;
1.680520;0.996294;16.857563;0.887938;7.000000;
1.680776;0.996299;16.855158;0.888027;7.000000;
1.681288;0.996310;16.850412;0.888206;7.000000;
1.682312;0.996330;16.841177;0.888568;7.000000;
1.684360;0.996372;16.823695;0.889305;7.000000;
1.688456;0.996456;16.792393;0.890826;7.000000;
1.696648;0.996627;16.742552;0.894015;7.000000;
1.704840;0.996800;16.707745;0.897353;7.000000;
1.721224;0.997148;16.672357;0.904221;7.000000;
1.724962;0.997228;16.669768;0.905803;7.000000;
1.724962;0.997228;16.669719;0.905801;7.000000;
1.724963;0.997228;16.669719;0.905802;7.000000;
1.724964;0.997228;16.669719;0.905802;7.000000;
1.724966;0.997228;16.669719;0.905803;7.000000;
1.724970;0.997228;16.669719;0.905805;7.000000;
1.724978;0.997228;16.669718;0.905808;7.000000;
1.724994;0.997229;16.669716;0.905815;7.000000;
1.725026;0.997229;16.669714;0.905829;7.000000;
1.725090;0.997231;16.669708;0.905857;7.000000;
1.725218;0.997234;16.669699;0.905912;7.000000;
1.725474;0.997239;16.669686;0.906022;7.000000;
1.725986;0.997250;16.669685;0.906243;7.000000;
1.727010;0.997272;16.669779;0.906684;7.000000;
1.729058;0.997316;16.670351;0.907566;7.000000;
